Epoch 1/400: [===============] 100% | Error 20.5429 | Acc: 0.00333333 AT 19.94 | val_Acc 0 | val_AT 19.9| nb_modif 8 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 60.8217 | Acc: 0.596667 AT 8.82389 | val_Acc 0.65 | val_AT 7.78074| nb_modif 13 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 60.9045 | Acc: 0.670556 AT 7.42 | val_Acc 0.675 | val_AT 7.2889| nb_modif 12 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 60.918 | Acc: 0.716111 AT 6.49944 | val_Acc 0.735 | val_AT 6.08144| nb_modif 11 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 60.9941 | Acc: 0.734444 AT 6.18333 | val_Acc 0.81 | val_AT 4.72041| nb_modif 8 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 61.0107 | Acc: 0.894444 AT 3.24444 | val_Acc 0.935 | val_AT 2.3936| nb_modif 4 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 61.0157 | Acc: 0.950556 AT 2.17889 | val_Acc 0.93 | val_AT 2.45697| nb_modif 4 | elaps: 0s
=== END TRAINNING << Time elapsed 29545ms nb threads 14
Epoch 1/400: [===============] 100% | Error 20.5838 | Acc: 0.00111111 AT 19.9683 | val_Acc 0 | val_AT 19.9| nb_modif 8 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 41.8492 | Acc: 0.00777778 AT 19.9394 | val_Acc 0 | val_AT 19.9995| nb_modif 14 | elaps: 1s
Epoch 3/400: [===============] 100% | Error 53.2402 | Acc: 0.0727778 AT 19.5072 | val_Acc 0 | val_AT 20| nb_modif 19 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 58.1889 | Acc: 0.0994444 AT 19.1989 | val_Acc 0 | val_AT 20| nb_modif 26 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 59.8051 | Acc: 0.0827778 AT 18.5772 | val_Acc 0.35 | val_AT 13.925| nb_modif 31 | elaps: 2s
Epoch 6/400: [===============] 100% | Error 60.1846 | Acc: 0.358333 AT 13.8233 | val_Acc 0.375 | val_AT 13.4796| nb_modif 24 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 60.313 | Acc: 0.462222 AT 12.0706 | val_Acc 0.56 | val_AT 10.4324| nb_modif 20 | elaps: 1s
Epoch 8/400: [===============] 100% | Error 60.3829 | Acc: 0.617778 AT 9.39056 | val_Acc 0.715 | val_AT 7.60716| nb_modif 16 | elaps: 1s
Epoch 9/400: [===============] 100% | Error 60.4008 | Acc: 0.881667 AT 4.76667 | val_Acc 0.87 | val_AT 5.01804| nb_modif 8 | elaps: 0s
Epoch 10/400: [===============] 100% | Error 60.4169 | Acc: 0.867778 AT 5.005 | val_Acc 0.76 | val_AT 6.87009| nb_modif 8 | elaps: 0s
Epoch 11/400: [===============] 100% | Error 60.4313 | Acc: 0.882222 AT 4.75611 | val_Acc 0.79 | val_AT 6.23935| nb_modif 8 | elaps: 0s
Epoch 12/400: [===============] 100% | Error 60.4471 | Acc: 0.794444 AT 6.20667 | val_Acc 0.8 | val_AT 6.2262| nb_modif 10 | elaps: 0s
Epoch 13/400: [===============] 100% | Error 60.4803 | Acc: 0.784444 AT 6.43556 | val_Acc 0.825 | val_AT 5.64113| nb_modif 10 | elaps: 0s
Epoch 14/400: [===============] 100% | Error 60.493 | Acc: 0.782222 AT 6.395 | val_Acc 0.8 | val_AT 6.12321| nb_modif 10 | elaps: 0s
Epoch 15/400: [===============] 100% | Error 60.5024 | Acc: 0.861111 AT 5.08778 | val_Acc 0.895 | val_AT 4.56562| nb_modif 8 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 60.5305 | Acc: 0.808889 AT 6.00222 | val_Acc 0.795 | val_AT 6.31283| nb_modif 10 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 60.5427 | Acc: 0.728333 AT 7.44444 | val_Acc 0.73 | val_AT 7.54156| nb_modif 11 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 60.5787 | Acc: 0.695 AT 8.33222 | val_Acc 0.675 | val_AT 8.62771| nb_modif 12 | elaps: 1s
Epoch 19/400: [===============] 100% | Error 60.5944 | Acc: 0.605556 AT 9.68278 | val_Acc 0.595 | val_AT 9.61314| nb_modif 14 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 60.607 | Acc: 0.647778 AT 8.62444 | val_Acc 0.68 | val_AT 7.82807| nb_modif 11 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 60.6227 | Acc: 0.709444 AT 7.13 | val_Acc 0.76 | val_AT 5.90414| nb_modif 10 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 60.6349 | Acc: 0.757222 AT 5.965 | val_Acc 0.69 | val_AT 6.96952| nb_modif 10 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 60.6676 | Acc: 0.750556 AT 5.89722 | val_Acc 0.77 | val_AT 5.49985| nb_modif 8 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 60.6745 | Acc: 0.840556 AT 4.19611 | val_Acc 0.865 | val_AT 3.6575| nb_modif 6 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 60.6835 | Acc: 0.830556 AT 4.26111 | val_Acc 0.745 | val_AT 5.80829| nb_modif 7 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 60.7031 | Acc: 0.771667 AT 5.39944 | val_Acc 0.875 | val_AT 3.44904| nb_modif 8 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 60.745 | Acc: 0.784444 AT 5.17278 | val_Acc 0.84 | val_AT 4.04725| nb_modif 7 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 60.7594 | Acc: 0.827222 AT 4.33 | val_Acc 0.875 | val_AT 3.35024| nb_modif 6 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 60.7659 | Acc: 0.845556 AT 3.965 | val_Acc 0.865 | val_AT 3.54675| nb_modif 6 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 60.7875 | Acc: 0.875556 AT 3.47389 | val_Acc 0.915 | val_AT 2.68273| nb_modif 5 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 60.7908 | Acc: 0.931111 AT 2.51833 | val_Acc 0.96 | val_AT 1.93341| nb_modif 2 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 60.7945 | Acc: 0.982778 AT 1.56333 | val_Acc 0.975 | val_AT 1.59467| nb_modif 2 | elaps: 0s
=== END TRAINNING << Time elapsed 27842ms nb threads 14
Epoch 1/400: [===============] 100% | Error 22.9452 | Acc: 0.00222222 AT 19.9567 | val_Acc 0 | val_AT 19.9| nb_modif 9 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 40.9416 | Acc: 0.005 AT 19.9639 | val_Acc 0 | val_AT 19.9995| nb_modif 12 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 52.9791 | Acc: 0.0877778 AT 19.3456 | val_Acc 0 | val_AT 20| nb_modif 20 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 57.8908 | Acc: 0.112778 AT 19.1111 | val_Acc 0.015 | val_AT 19.805| nb_modif 25 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 59.8377 | Acc: 0.0622222 AT 19.0856 | val_Acc 0.2 | val_AT 16.939| nb_modif 32 | elaps: 2s
Epoch 6/400: [===============] 100% | Error 60.3377 | Acc: 0.18 AT 17.2917 | val_Acc 0.225 | val_AT 16.5197| nb_modif 29 | elaps: 2s
Epoch 7/400: [===============] 100% | Error 60.4904 | Acc: 0.188889 AT 17.2161 | val_Acc 0.36 | val_AT 14.4076| nb_modif 29 | elaps: 2s
Epoch 8/400: [===============] 100% | Error 60.547 | Acc: 0.287778 AT 15.4761 | val_Acc 0.39 | val_AT 13.787| nb_modif 26 | elaps: 1s
Epoch 9/400: [===============] 100% | Error 60.5805 | Acc: 0.348889 AT 14.7317 | val_Acc 0.545 | val_AT 11.7439| nb_modif 24 | elaps: 1s
Epoch 10/400: [===============] 100% | Error 60.6042 | Acc: 0.481111 AT 12.7794 | val_Acc 0.62 | val_AT 10.6487| nb_modif 21 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 60.6482 | Acc: 0.497222 AT 12.3644 | val_Acc 0.44 | val_AT 12.8732| nb_modif 20 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 60.6792 | Acc: 0.528333 AT 11.3667 | val_Acc 0.505 | val_AT 11.4594| nb_modif 18 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 60.6975 | Acc: 0.541667 AT 10.5572 | val_Acc 0.71 | val_AT 7.5273| nb_modif 15 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 60.7193 | Acc: 0.687778 AT 7.615 | val_Acc 0.75 | val_AT 6.16264| nb_modif 13 | elaps: 0s
Epoch 15/400: [===============] 100% | Error 60.7505 | Acc: 0.750556 AT 6.32222 | val_Acc 0.745 | val_AT 6.35581| nb_modif 10 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 60.7594 | Acc: 0.842222 AT 4.51556 | val_Acc 0.81 | val_AT 4.82678| nb_modif 7 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 60.768 | Acc: 0.821111 AT 4.57944 | val_Acc 0.815 | val_AT 4.77913| nb_modif 7 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 60.8015 | Acc: 0.762778 AT 5.63389 | val_Acc 0.715 | val_AT 6.4389| nb_modif 9 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 60.8086 | Acc: 0.821667 AT 4.63389 | val_Acc 0.83 | val_AT 4.53219| nb_modif 7 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 60.8289 | Acc: 0.843333 AT 4.23778 | val_Acc 0.87 | val_AT 3.68766| nb_modif 7 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 60.8347 | Acc: 0.892222 AT 3.32278 | val_Acc 0.86 | val_AT 3.82344| nb_modif 5 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 60.867 | Acc: 0.829444 AT 4.40611 | val_Acc 0.795 | val_AT 4.99412| nb_modif 8 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 60.8885 | Acc: 0.793333 AT 5.11111 | val_Acc 0.79 | val_AT 5.04997| nb_modif 8 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 60.8948 | Acc: 0.808333 AT 4.73 | val_Acc 0.82 | val_AT 4.40525| nb_modif 6 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 60.9021 | Acc: 0.856667 AT 3.81667 | val_Acc 0.84 | val_AT 4.12203| nb_modif 6 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 60.9381 | Acc: 0.852778 AT 3.92333 | val_Acc 0.805 | val_AT 4.79061| nb_modif 7 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 60.9444 | Acc: 0.830556 AT 4.36333 | val_Acc 0.79 | val_AT 4.75895| nb_modif 6 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 60.9857 | Acc: 0.779444 AT 5.15556 | val_Acc 0.745 | val_AT 5.59379| nb_modif 8 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 61.0312 | Acc: 0.787778 AT 5.13111 | val_Acc 0.8 | val_AT 4.84797| nb_modif 7 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 61.0903 | Acc: 0.836667 AT 4.255 | val_Acc 0.865 | val_AT 3.69924| nb_modif 5 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 61.0975 | Acc: 0.863333 AT 3.83333 | val_Acc 0.86 | val_AT 3.6935| nb_modif 6 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 61.1306 | Acc: 0.902222 AT 3.08944 | val_Acc 0.89 | val_AT 3.16847| nb_modif 5 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 61.1346 | Acc: 0.904444 AT 3.02778 | val_Acc 0.88 | val_AT 3.33584| nb_modif 4 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 61.1412 | Acc: 0.855 AT 3.99444 | val_Acc 0.8 | val_AT 4.86668| nb_modif 6 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 61.1502 | Acc: 0.798333 AT 5.03778 | val_Acc 0.8 | val_AT 4.79933| nb_modif 8 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 61.2012 | Acc: 0.812222 AT 4.65 | val_Acc 0.85 | val_AT 3.854| nb_modif 7 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 61.2171 | Acc: 0.878889 AT 3.32944 | val_Acc 0.88 | val_AT 3.20927| nb_modif 5 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 61.2229 | Acc: 0.885556 AT 3.17667 | val_Acc 0.885 | val_AT 3.10105| nb_modif 5 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 61.2271 | Acc: 0.902222 AT 2.85778 | val_Acc 0.87 | val_AT 3.38551| nb_modif 4 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 61.2325 | Acc: 0.902778 AT 2.84722 | val_Acc 0.87 | val_AT 3.38693| nb_modif 5 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 61.2388 | Acc: 0.912778 AT 2.67389 | val_Acc 0.875 | val_AT 3.29693| nb_modif 3 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 61.284 | Acc: 0.945 AT 2.10444 | val_Acc 0.94 | val_AT 2.12648| nb_modif 3 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 61.2929 | Acc: 0.950556 AT 1.98722 | val_Acc 0.94 | val_AT 2.12063| nb_modif 3 | elaps: 0s
=== END TRAINNING << Time elapsed 35287ms nb threads 14
Epoch 1/400: [===============] 100% | Error 20.606 | Acc: 0.00333333 AT 19.8928 | val_Acc 0 | val_AT 19.9| nb_modif 8 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 40.1696 | Acc: 0.00888889 AT 19.9322 | val_Acc 0 | val_AT 19.9995| nb_modif 13 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 49.9238 | Acc: 0.0994444 AT 19.2772 | val_Acc 0.015 | val_AT 19.79| nb_modif 18 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 54.2385 | Acc: 0.107222 AT 19.1839 | val_Acc 0 | val_AT 19.999| nb_modif 26 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 55.8094 | Acc: 0.0622222 AT 19.1478 | val_Acc 0.17 | val_AT 17.355| nb_modif 31 | elaps: 2s
Epoch 6/400: [===============] 100% | Error 56.2475 | Acc: 0.164444 AT 17.5928 | val_Acc 0.1 | val_AT 18.4568| nb_modif 29 | elaps: 2s
Epoch 7/400: [===============] 100% | Error 56.3901 | Acc: 0.240556 AT 16.3533 | val_Acc 0.315 | val_AT 15.1223| nb_modif 26 | elaps: 1s
Epoch 8/400: [===============] 100% | Error 56.4443 | Acc: 0.331111 AT 15.0889 | val_Acc 0.255 | val_AT 16.3456| nb_modif 26 | elaps: 1s
Epoch 9/400: [===============] 100% | Error 56.4974 | Acc: 0.330556 AT 15.1433 | val_Acc 0.34 | val_AT 14.7967| nb_modif 23 | elaps: 1s
Epoch 10/400: [===============] 100% | Error 56.5643 | Acc: 0.445 AT 13.1517 | val_Acc 0.51 | val_AT 11.949| nb_modif 20 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 56.5844 | Acc: 0.496667 AT 12.3272 | val_Acc 0.575 | val_AT 11.0647| nb_modif 19 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 56.632 | Acc: 0.477222 AT 12.3694 | val_Acc 0.41 | val_AT 13.2603| nb_modif 19 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 56.6549 | Acc: 0.494444 AT 11.6144 | val_Acc 0.57 | val_AT 10.0113| nb_modif 17 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 56.6735 | Acc: 0.614444 AT 9.29611 | val_Acc 0.57 | val_AT 9.70506| nb_modif 14 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 56.6891 | Acc: 0.717222 AT 7.34556 | val_Acc 0.75 | val_AT 6.38353| nb_modif 10 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 56.6984 | Acc: 0.781667 AT 5.66444 | val_Acc 0.78 | val_AT 5.63192| nb_modif 8 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 56.7366 | Acc: 0.794444 AT 5.42 | val_Acc 0.83 | val_AT 4.83816| nb_modif 9 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 56.7486 | Acc: 0.786667 AT 5.55056 | val_Acc 0.81 | val_AT 5.17419| nb_modif 8 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 56.7808 | Acc: 0.801111 AT 5.12 | val_Acc 0.855 | val_AT 3.98587| nb_modif 8 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 56.7883 | Acc: 0.883889 AT 3.49611 | val_Acc 0.9 | val_AT 3.12993| nb_modif 5 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 56.795 | Acc: 0.899444 AT 3.20167 | val_Acc 0.9 | val_AT 3.08065| nb_modif 6 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 56.8017 | Acc: 0.88 AT 3.49889 | val_Acc 0.855 | val_AT 3.8954| nb_modif 6 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 56.8102 | Acc: 0.849444 AT 4.21111 | val_Acc 0.815 | val_AT 4.87948| nb_modif 7 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 56.8848 | Acc: 0.752778 AT 6.02667 | val_Acc 0.71 | val_AT 6.7044| nb_modif 13 | elaps: 1s
Epoch 25/400: [===============] 100% | Error 56.916 | Acc: 0.724444 AT 6.44278 | val_Acc 0.735 | val_AT 6.10852| nb_modif 8 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 56.965 | Acc: 0.778889 AT 5.28833 | val_Acc 0.84 | val_AT 4.02054| nb_modif 7 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 56.9754 | Acc: 0.815 AT 4.57 | val_Acc 0.865 | val_AT 3.5901| nb_modif 6 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 56.9848 | Acc: 0.838889 AT 4.14667 | val_Acc 0.885 | val_AT 3.23295| nb_modif 6 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 56.9899 | Acc: 0.873333 AT 3.51889 | val_Acc 0.915 | val_AT 2.68116| nb_modif 5 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 57.0169 | Acc: 0.91 AT 2.81667 | val_Acc 0.91 | val_AT 2.68341| nb_modif 4 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 57.02 | Acc: 0.928333 AT 2.49111 | val_Acc 0.925 | val_AT 2.41842| nb_modif 3 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 57.0369 | Acc: 0.926111 AT 2.49667 | val_Acc 0.91 | val_AT 2.72209| nb_modif 4 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 57.0626 | Acc: 0.941667 AT 2.19167 | val_Acc 0.905 | val_AT 2.76861| nb_modif 3 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 57.0646 | Acc: 0.961667 AT 1.83 | val_Acc 0.98 | val_AT 1.42884| nb_modif 2 | elaps: 0s
=== END TRAINNING << Time elapsed 31762ms nb threads 15
Epoch 1/400: [===============] 100% | Error 20.5742 | Acc: 0.00333333 AT 19.9478 | val_Acc 0 | val_AT 19.9| nb_modif 8 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 39.5743 | Acc: 0.00611111 AT 19.9544 | val_Acc 0 | val_AT 19.9995| nb_modif 13 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 49.7352 | Acc: 0.105556 AT 19.1856 | val_Acc 0 | val_AT 20| nb_modif 19 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 54.026 | Acc: 0.100556 AT 19.2539 | val_Acc 0.005 | val_AT 19.94| nb_modif 25 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 55.6774 | Acc: 0.0611111 AT 19.1556 | val_Acc 0.23 | val_AT 16.8897| nb_modif 32 | elaps: 2s
Epoch 6/400: [===============] 100% | Error 56.0963 | Acc: 0.195556 AT 17.1183 | val_Acc 0.22 | val_AT 16.7094| nb_modif 28 | elaps: 2s
Epoch 7/400: [===============] 100% | Error 56.2334 | Acc: 0.225556 AT 16.7261 | val_Acc 0.21 | val_AT 16.9785| nb_modif 28 | elaps: 2s
Epoch 8/400: [===============] 100% | Error 56.3027 | Acc: 0.23 AT 16.5556 | val_Acc 0.32 | val_AT 14.8799| nb_modif 27 | elaps: 1s
Epoch 9/400: [===============] 100% | Error 56.3346 | Acc: 0.320556 AT 15.0089 | val_Acc 0.39 | val_AT 13.7944| nb_modif 24 | elaps: 1s
Epoch 10/400: [===============] 100% | Error 56.3566 | Acc: 0.423333 AT 13.3233 | val_Acc 0.495 | val_AT 12.179| nb_modif 20 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 56.3803 | Acc: 0.516667 AT 11.4856 | val_Acc 0.54 | val_AT 10.9759| nb_modif 18 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 56.4023 | Acc: 0.501667 AT 11.3722 | val_Acc 0.41 | val_AT 12.6149| nb_modif 18 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 56.4495 | Acc: 0.653333 AT 8.28056 | val_Acc 0.695 | val_AT 7.29307| nb_modif 12 | elaps: 0s
Epoch 14/400: [===============] 100% | Error 56.4636 | Acc: 0.67 AT 7.72 | val_Acc 0.66 | val_AT 7.76647| nb_modif 12 | elaps: 0s
Epoch 15/400: [===============] 100% | Error 56.5115 | Acc: 0.691111 AT 7.35278 | val_Acc 0.705 | val_AT 6.84883| nb_modif 11 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 56.5597 | Acc: 0.732778 AT 6.315 | val_Acc 0.745 | val_AT 5.92924| nb_modif 9 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 56.5686 | Acc: 0.815556 AT 4.79722 | val_Acc 0.805 | val_AT 4.98465| nb_modif 7 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 56.6302 | Acc: 0.836111 AT 4.51167 | val_Acc 0.68 | val_AT 7.19992| nb_modif 8 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 56.6588 | Acc: 0.776111 AT 5.63444 | val_Acc 0.72 | val_AT 6.381| nb_modif 8 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 56.684 | Acc: 0.882778 AT 3.71667 | val_Acc 0.87 | val_AT 3.8419| nb_modif 5 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 56.6965 | Acc: 0.9 AT 3.31889 | val_Acc 0.86 | val_AT 4.09421| nb_modif 5 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 56.719 | Acc: 0.9 AT 3.37333 | val_Acc 0.87 | val_AT 3.81047| nb_modif 5 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 56.7272 | Acc: 0.882778 AT 3.59167 | val_Acc 0.86 | val_AT 3.97905| nb_modif 6 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 56.7423 | Acc: 0.908333 AT 3.11167 | val_Acc 0.855 | val_AT 3.9449| nb_modif 5 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 56.7465 | Acc: 0.905 AT 3.03944 | val_Acc 0.865 | val_AT 3.82972| nb_modif 4 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 56.751 | Acc: 0.940556 AT 2.50667 | val_Acc 0.925 | val_AT 2.89415| nb_modif 4 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 56.7542 | Acc: 0.952222 AT 2.31889 | val_Acc 0.925 | val_AT 2.86447| nb_modif 3 | elaps: 0s
=== END TRAINNING << Time elapsed 27629ms nb threads 15
Epoch 1/400: [===============] 100% | Error 20.613 | Acc: 0.00222222 AT 19.8994 | val_Acc 0 | val_AT 19.9| nb_modif 8 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 37.8499 | Acc: 0.00333333 AT 19.9706 | val_Acc 0 | val_AT 19.9995| nb_modif 11 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 49.0549 | Acc: 0.0761111 AT 19.4267 | val_Acc 0 | val_AT 20| nb_modif 19 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 52.9884 | Acc: 0.106111 AT 19.1706 | val_Acc 0 | val_AT 20| nb_modif 24 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 54.2162 | Acc: 0.0711111 AT 18.8506 | val_Acc 0.2 | val_AT 16.58| nb_modif 30 | elaps: 2s
Epoch 6/400: [===============] 100% | Error 54.5614 | Acc: 0.248333 AT 15.74 | val_Acc 0.325 | val_AT 14.3379| nb_modif 27 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 54.65 | Acc: 0.621111 AT 9.31833 | val_Acc 0.76 | val_AT 6.84669| nb_modif 14 | elaps: 1s
Epoch 8/400: [===============] 100% | Error 54.6928 | Acc: 0.660556 AT 8.605 | val_Acc 0.77 | val_AT 6.69923| nb_modif 14 | elaps: 1s
Epoch 9/400: [===============] 100% | Error 54.7215 | Acc: 0.648333 AT 8.82111 | val_Acc 0.54 | val_AT 10.6735| nb_modif 14 | elaps: 1s
Epoch 10/400: [===============] 100% | Error 54.7623 | Acc: 0.789444 AT 6.40611 | val_Acc 0.625 | val_AT 9.11837| nb_modif 11 | elaps: 0s
Epoch 11/400: [===============] 100% | Error 54.7791 | Acc: 0.642778 AT 8.85444 | val_Acc 0.545 | val_AT 10.4206| nb_modif 12 | elaps: 0s
Epoch 12/400: [===============] 100% | Error 54.7925 | Acc: 0.72 AT 7.56722 | val_Acc 0.46 | val_AT 11.9071| nb_modif 11 | elaps: 0s
Epoch 13/400: [===============] 100% | Error 54.8036 | Acc: 0.767222 AT 6.76389 | val_Acc 0.74 | val_AT 7.18954| nb_modif 10 | elaps: 0s
Epoch 14/400: [===============] 100% | Error 54.8186 | Acc: 0.546667 AT 10.6261 | val_Acc 0.52 | val_AT 10.9209| nb_modif 14 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 54.8354 | Acc: 0.499444 AT 11.3678 | val_Acc 0.465 | val_AT 11.7896| nb_modif 16 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 54.8498 | Acc: 0.642778 AT 8.40611 | val_Acc 0.64 | val_AT 8.24895| nb_modif 11 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 54.8614 | Acc: 0.667222 AT 7.87667 | val_Acc 0.58 | val_AT 9.29125| nb_modif 11 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 54.8966 | Acc: 0.594444 AT 8.92944 | val_Acc 0.67 | val_AT 7.44146| nb_modif 12 | elaps: 1s
Epoch 19/400: [===============] 100% | Error 54.9078 | Acc: 0.751111 AT 5.99389 | val_Acc 0.79 | val_AT 5.20721| nb_modif 8 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 54.92 | Acc: 0.768889 AT 5.56944 | val_Acc 0.74 | val_AT 5.92104| nb_modif 9 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 54.9424 | Acc: 0.664444 AT 7.46944 | val_Acc 0.74 | val_AT 6.02461| nb_modif 11 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 54.9592 | Acc: 0.671667 AT 7.39111 | val_Acc 0.675 | val_AT 7.30012| nb_modif 10 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 54.98 | Acc: 0.657778 AT 7.69278 | val_Acc 0.65 | val_AT 7.7765| nb_modif 11 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 54.9991 | Acc: 0.626667 AT 8.22444 | val_Acc 0.685 | val_AT 7.16388| nb_modif 10 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 55.0404 | Acc: 0.744444 AT 6.10667 | val_Acc 0.78 | val_AT 5.40582| nb_modif 8 | elaps: 0s
