Epoch 1/400: [===============] 100% | Error 8.32494 | Acc: 0.00333333 AT 19.9156 | val_Acc 0 | val_AT 19.9| nb_modif 3 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 44.0648 | Acc: 0.789444 AT 5.68889 | val_Acc 0.75 | val_AT 6.23189| nb_modif 4 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 44.067 | Acc: 0.781111 AT 5.71722 | val_Acc 0.705 | val_AT 6.92116| nb_modif 2 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 44.0738 | Acc: 0.765556 AT 5.92056 | val_Acc 0.755 | val_AT 5.96461| nb_modif 3 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 44.0749 | Acc: 0.819444 AT 4.97556 | val_Acc 0.835 | val_AT 4.57982| nb_modif 1 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 44.0771 | Acc: 0.838333 AT 4.67389 | val_Acc 0.86 | val_AT 4.1179| nb_modif 2 | elaps: 0s
Epoch 53/400: [===============] 100% | Error 44.0792 | Acc: 0.883333 AT 3.85278 | val_Acc 0.83 | val_AT 4.65559| nb_modif 2 | elaps: 0s
Epoch 54/400: [===============] 100% | Error 44.0816 | Acc: 0.885556 AT 3.84444 | val_Acc 0.86 | val_AT 4.18828| nb_modif 2 | elaps: 0s
Epoch 55/400: [===============] 100% | Error 44.0836 | Acc: 0.912222 AT 3.34389 | val_Acc 0.865 | val_AT 3.99594| nb_modif 2 | elaps: 0s
Epoch 56/400: [===============] 100% | Error 44.0847 | Acc: 0.913889 AT 3.27389 | val_Acc 0.885 | val_AT 3.60998| nb_modif 1 | elaps: 0s
Epoch 57/400: [===============] 100% | Error 44.0868 | Acc: 0.911667 AT 3.28667 | val_Acc 0.86 | val_AT 3.98805| nb_modif 2 | elaps: 0s
Epoch 58/400: [===============] 100% | Error 44.0956 | Acc: 0.910556 AT 3.22167 | val_Acc 0.875 | val_AT 3.83994| nb_modif 2 | elaps: 0s
Epoch 59/400: [===============] 100% | Error 44.0977 | Acc: 0.904444 AT 3.20556 | val_Acc 0.885 | val_AT 3.4642| nb_modif 2 | elaps: 0s
Epoch 60/400: [===============] 100% | Error 44.0999 | Acc: 0.897222 AT 3.28833 | val_Acc 0.835 | val_AT 4.33232| nb_modif 2 | elaps: 0s
Epoch 61/400: [===============] 100% | Error 44.1111 | Acc: 0.878889 AT 3.59056 | val_Acc 0.815 | val_AT 4.73166| nb_modif 3 | elaps: 0s
Epoch 62/400: [===============] 100% | Error 44.1214 | Acc: 0.838889 AT 4.22944 | val_Acc 0.795 | val_AT 4.94866| nb_modif 4 | elaps: 0s
Epoch 63/400: [===============] 100% | Error 44.1875 | Acc: 0.805556 AT 4.78889 | val_Acc 0.78 | val_AT 5.22974| nb_modif 4 | elaps: 0s
Epoch 64/400: [===============] 100% | Error 44.2821 | Acc: 0.793889 AT 4.98056 | val_Acc 0.765 | val_AT 5.61615| nb_modif 3 | elaps: 0s
Epoch 65/400: [===============] 100% | Error 44.2867 | Acc: 0.763889 AT 5.40389 | val_Acc 0.73 | val_AT 6.03308| nb_modif 3 | elaps: 0s
Epoch 66/400: [===============] 100% | Error 44.2877 | Acc: 0.733333 AT 5.81667 | val_Acc 0.73 | val_AT 5.96517| nb_modif 1 | elaps: 0s
Epoch 67/400: [===============] 100% | Error 44.2899 | Acc: 0.748333 AT 5.72556 | val_Acc 0.805 | val_AT 4.81483| nb_modif 2 | elaps: 0s
Epoch 68/400: [===============] 100% | Error 44.2909 | Acc: 0.777222 AT 5.28278 | val_Acc 0.815 | val_AT 4.30907| nb_modif 1 | elaps: 0s
Epoch 69/400: [===============] 100% | Error 44.2932 | Acc: 0.781111 AT 5.20944 | val_Acc 0.805 | val_AT 4.50155| nb_modif 2 | elaps: 0s
Epoch 70/400: [===============] 100% | Error 44.2943 | Acc: 0.788333 AT 4.93278 | val_Acc 0.83 | val_AT 3.78251| nb_modif 1 | elaps: 0s
Epoch 71/400: [===============] 100% | Error 44.2964 | Acc: 0.831667 AT 4.21333 | val_Acc 0.855 | val_AT 3.55891| nb_modif 2 | elaps: 0s
Epoch 72/400: [===============] 100% | Error 44.2976 | Acc: 0.845 AT 3.99333 | val_Acc 0.895 | val_AT 3.10279| nb_modif 1 | elaps: 0s
Epoch 73/400: [===============] 100% | Error 44.2998 | Acc: 0.873333 AT 3.63722 | val_Acc 0.9 | val_AT 3.02551| nb_modif 2 | elaps: 0s
Epoch 74/400: [===============] 100% | Error 44.3019 | Acc: 0.889444 AT 3.33944 | val_Acc 0.925 | val_AT 2.56013| nb_modif 2 | elaps: 0s
Epoch 75/400: [===============] 100% | Error 44.303 | Acc: 0.894444 AT 3.26278 | val_Acc 0.935 | val_AT 2.3728| nb_modif 1 | elaps: 0s
Epoch 76/400: [===============] 100% | Error 44.3041 | Acc: 0.906111 AT 3.00889 | val_Acc 0.935 | val_AT 2.38186| nb_modif 1 | elaps: 0s
Epoch 77/400: [===============] 100% | Error 44.3062 | Acc: 0.885556 AT 3.39111 | val_Acc 0.91 | val_AT 2.88691| nb_modif 2 | elaps: 0s
Epoch 78/400: [===============] 100% | Error 44.3073 | Acc: 0.893889 AT 3.25 | val_Acc 0.92 | val_AT 2.67443| nb_modif 1 | elaps: 0s
Epoch 79/400: [===============] 100% | Error 44.3083 | Acc: 0.916111 AT 2.89611 | val_Acc 0.935 | val_AT 2.46837| nb_modif 1 | elaps: 0s
Epoch 80/400: [===============] 100% | Error 44.3094 | Acc: 0.897778 AT 3.21556 | val_Acc 0.91 | val_AT 2.96734| nb_modif 1 | elaps: 0s
Epoch 81/400: [===============] 100% | Error 44.3104 | Acc: 0.903333 AT 3.07722 | val_Acc 0.95 | val_AT 2.17484| nb_modif 1 | elaps: 0s
Epoch 82/400: [===============] 100% | Error 44.3114 | Acc: 0.926667 AT 2.64667 | val_Acc 0.945 | val_AT 2.25087| nb_modif 1 | elaps: 0s
Epoch 83/400: [===============] 100% | Error 44.3124 | Acc: 0.930556 AT 2.52944 | val_Acc 0.955 | val_AT 1.99625| nb_modif 1 | elaps: 0s
Epoch 84/400: [===============] 100% | Error 44.3134 | Acc: 0.935556 AT 2.43056 | val_Acc 0.97 | val_AT 1.71498| nb_modif 1 | elaps: 0s
Epoch 85/400: [===============] 100% | Error 44.3145 | Acc: 0.918889 AT 2.745 | val_Acc 0.94 | val_AT 2.26357| nb_modif 1 | elaps: 0s
Epoch 86/400: [===============] 100% | Error 44.3166 | Acc: 0.922222 AT 2.69 | val_Acc 0.91 | val_AT 2.81132| nb_modif 2 | elaps: 0s
Epoch 87/400: [===============] 100% | Error 44.3213 | Acc: 0.91 AT 2.90833 | val_Acc 0.895 | val_AT 3.07906| nb_modif 2 | elaps: 0s
Epoch 88/400: [===============] 100% | Error 44.3234 | Acc: 0.904444 AT 2.98722 | val_Acc 0.9 | val_AT 2.9804| nb_modif 2 | elaps: 0s
Epoch 89/400: [===============] 100% | Error 44.3255 | Acc: 0.896111 AT 3.09222 | val_Acc 0.88 | val_AT 3.2899| nb_modif 2 | elaps: 0s
Epoch 90/400: [===============] 100% | Error 44.3421 | Acc: 0.887222 AT 3.23 | val_Acc 0.875 | val_AT 3.39645| nb_modif 2 | elaps: 0s
Epoch 91/400: [===============] 100% | Error 44.3443 | Acc: 0.869444 AT 3.57611 | val_Acc 0.885 | val_AT 3.22198| nb_modif 2 | elaps: 0s
Epoch 92/400: [===============] 100% | Error 44.3465 | Acc: 0.879444 AT 3.38833 | val_Acc 0.85 | val_AT 3.82611| nb_modif 2 | elaps: 0s
Epoch 93/400: [===============] 100% | Error 44.3486 | Acc: 0.868333 AT 3.56222 | val_Acc 0.835 | val_AT 4.11413| nb_modif 2 | elaps: 0s
Epoch 94/400: [===============] 100% | Error 44.3507 | Acc: 0.859444 AT 3.73611 | val_Acc 0.84 | val_AT 4.03057| nb_modif 2 | elaps: 0s
Epoch 95/400: [===============] 100% | Error 44.3518 | Acc: 0.853889 AT 3.86556 | val_Acc 0.845 | val_AT 3.95515| nb_modif 1 | elaps: 0s
Epoch 96/400: [===============] 100% | Error 44.3636 | Acc: 0.857222 AT 3.80889 | val_Acc 0.87 | val_AT 3.48978| nb_modif 2 | elaps: 0s
Epoch 97/400: [===============] 100% | Error 44.3874 | Acc: 0.857778 AT 3.835 | val_Acc 0.855 | val_AT 3.77245| nb_modif 1 | elaps: 0s
Epoch 98/400: [===============] 100% | Error 44.3898 | Acc: 0.857222 AT 3.83611 | val_Acc 0.87 | val_AT 3.49886| nb_modif 2 | elaps: 0s
Epoch 99/400: [===============] 100% | Error 44.3923 | Acc: 0.868889 AT 3.65333 | val_Acc 0.86 | val_AT 3.71249| nb_modif 2 | elaps: 0s
Epoch 100/400: [===============] 100% | Error 44.3946 | Acc: 0.881111 AT 3.43333 | val_Acc 0.86 | val_AT 3.70356| nb_modif 2 | elaps: 0s
Epoch 101/400: [===============] 100% | Error 44.4246 | Acc: 0.857222 AT 3.86 | val_Acc 0.825 | val_AT 4.35352| nb_modif 2 | elaps: 0s
Epoch 102/400: [===============] 100% | Error 44.4272 | Acc: 0.843333 AT 4.11444 | val_Acc 0.86 | val_AT 3.73677| nb_modif 2 | elaps: 0s
Epoch 103/400: [===============] 100% | Error 44.4282 | Acc: 0.861111 AT 3.81056 | val_Acc 0.87 | val_AT 3.52868| nb_modif 1 | elaps: 0s
Epoch 104/400: [===============] 100% | Error 44.4294 | Acc: 0.880556 AT 3.43778 | val_Acc 0.905 | val_AT 2.92764| nb_modif 1 | elaps: 0s
Epoch 105/400: [===============] 100% | Error 44.4411 | Acc: 0.872222 AT 3.59556 | val_Acc 0.855 | val_AT 3.87464| nb_modif 1 | elaps: 0s
Epoch 106/400: [===============] 100% | Error 44.4957 | Acc: 0.87 AT 3.63667 | val_Acc 0.89 | val_AT 3.09937| nb_modif 1 | elaps: 0s
Epoch 107/400: [===============] 100% | Error 44.5204 | Acc: 0.887778 AT 3.31278 | val_Acc 0.9 | val_AT 2.9155| nb_modif 1 | elaps: 0s
Epoch 108/400: [===============] 100% | Error 44.5216 | Acc: 0.896667 AT 3.11278 | val_Acc 0.88 | val_AT 3.31458| nb_modif 1 | elaps: 0s
Epoch 109/400: [===============] 100% | Error 44.5549 | Acc: 0.876667 AT 3.50833 | val_Acc 0.875 | val_AT 3.40657| nb_modif 2 | elaps: 0s
Epoch 110/400: [===============] 100% | Error 44.556 | Acc: 0.885 AT 3.29778 | val_Acc 0.915 | val_AT 2.60703| nb_modif 1 | elaps: 0s
Epoch 111/400: [===============] 100% | Error 44.5571 | Acc: 0.891111 AT 3.18167 | val_Acc 0.88 | val_AT 3.24804| nb_modif 1 | elaps: 0s
Epoch 112/400: [===============] 100% | Error 44.5593 | Acc: 0.894444 AT 3.11111 | val_Acc 0.905 | val_AT 2.81124| nb_modif 2 | elaps: 0s
Epoch 113/400: [===============] 100% | Error 44.5616 | Acc: 0.878889 AT 3.38 | val_Acc 0.875 | val_AT 3.34906| nb_modif 2 | elaps: 0s
Epoch 114/400: [===============] 100% | Error 44.5637 | Acc: 0.881667 AT 3.34167 | val_Acc 0.85 | val_AT 3.84175| nb_modif 2 | elaps: 0s
Epoch 115/400: [===============] 100% | Error 44.5665 | Acc: 0.852778 AT 3.86333 | val_Acc 0.845 | val_AT 3.92421| nb_modif 2 | elaps: 0s
Epoch 116/400: [===============] 100% | Error 44.5686 | Acc: 0.864444 AT 3.66278 | val_Acc 0.815 | val_AT 4.47462| nb_modif 2 | elaps: 0s
Epoch 117/400: [===============] 100% | Error 44.5923 | Acc: 0.852222 AT 3.895 | val_Acc 0.85 | val_AT 3.90737| nb_modif 1 | elaps: 0s
Epoch 118/400: [===============] 100% | Error 44.5944 | Acc: 0.855 AT 3.86333 | val_Acc 0.855 | val_AT 3.80454| nb_modif 2 | elaps: 0s
Epoch 119/400: [===============] 100% | Error 44.5954 | Acc: 0.866667 AT 3.66278 | val_Acc 0.885 | val_AT 3.26902| nb_modif 1 | elaps: 0s
Epoch 120/400: [===============] 100% | Error 44.5965 | Acc: 0.868333 AT 3.61889 | val_Acc 0.865 | val_AT 3.58135| nb_modif 1 | elaps: 0s
Epoch 121/400: [===============] 100% | Error 44.5976 | Acc: 0.880556 AT 3.40333 | val_Acc 0.895 | val_AT 3.02791| nb_modif 1 | elaps: 0s
Epoch 122/400: [===============] 100% | Error 44.5997 | Acc: 0.895556 AT 3.135 | val_Acc 0.885 | val_AT 3.20014| nb_modif 2 | elaps: 0s
Epoch 123/400: [===============] 100% | Error 44.602 | Acc: 0.892222 AT 3.19722 | val_Acc 0.88 | val_AT 3.271| nb_modif 2 | elaps: 0s
Epoch 124/400: [===============] 100% | Error 44.6041 | Acc: 0.901111 AT 2.965 | val_Acc 0.905 | val_AT 2.77135| nb_modif 2 | elaps: 0s
Epoch 125/400: [===============] 100% | Error 44.6406 | Acc: 0.913333 AT 2.72667 | val_Acc 0.87 | val_AT 3.42386| nb_modif 2 | elaps: 0s
Epoch 126/400: [===============] 100% | Error 44.6418 | Acc: 0.909444 AT 2.78778 | val_Acc 0.895 | val_AT 2.95212| nb_modif 1 | elaps: 0s
Epoch 127/400: [===============] 100% | Error 44.644 | Acc: 0.899444 AT 2.97778 | val_Acc 0.855 | val_AT 3.70976| nb_modif 2 | elaps: 0s
Epoch 128/400: [===============] 100% | Error 44.6462 | Acc: 0.883889 AT 3.25833 | val_Acc 0.85 | val_AT 3.79355| nb_modif 2 | elaps: 0s
Epoch 129/400: [===============] 100% | Error 44.6483 | Acc: 0.851667 AT 3.86444 | val_Acc 0.795 | val_AT 4.82897| nb_modif 2 | elaps: 0s
Epoch 130/400: [===============] 100% | Error 44.6954 | Acc: 0.842778 AT 4.025 | val_Acc 0.805 | val_AT 4.64915| nb_modif 3 | elaps: 0s
Epoch 131/400: [===============] 100% | Error 44.7224 | Acc: 0.852222 AT 3.84056 | val_Acc 0.815 | val_AT 4.46325| nb_modif 3 | elaps: 0s
Epoch 132/400: [===============] 100% | Error 44.7239 | Acc: 0.852222 AT 3.84111 | val_Acc 0.835 | val_AT 4.11232| nb_modif 1 | elaps: 0s
Epoch 133/400: [===============] 100% | Error 44.7271 | Acc: 0.826111 AT 4.33778 | val_Acc 0.805 | val_AT 4.68556| nb_modif 2 | elaps: 0s
Epoch 134/400: [===============] 100% | Error 44.7302 | Acc: 0.803889 AT 4.66167 | val_Acc 0.78 | val_AT 4.96343| nb_modif 2 | elaps: 0s
Epoch 135/400: [===============] 100% | Error 44.7545 | Acc: 0.785 AT 5.04111 | val_Acc 0.8 | val_AT 4.77482| nb_modif 1 | elaps: 0s
Epoch 136/400: [===============] 100% | Error 44.7716 | Acc: 0.81 AT 4.69111 | val_Acc 0.845 | val_AT 3.92887| nb_modif 2 | elaps: 0s
Epoch 137/400: [===============] 100% | Error 44.7731 | Acc: 0.825 AT 4.44611 | val_Acc 0.845 | val_AT 3.90464| nb_modif 1 | elaps: 0s
Epoch 138/400: [===============] 100% | Error 44.7743 | Acc: 0.807222 AT 4.38333 | val_Acc 0.835 | val_AT 4.05952| nb_modif 1 | elaps: 0s
Epoch 139/400: [===============] 100% | Error 44.7757 | Acc: 0.798889 AT 4.56444 | val_Acc 0.855 | val_AT 3.5653| nb_modif 1 | elaps: 0s
Epoch 140/400: [===============] 100% | Error 44.7769 | Acc: 0.836111 AT 4.05667 | val_Acc 0.875 | val_AT 3.23783| nb_modif 1 | elaps: 0s
Epoch 141/400: [===============] 100% | Error 44.7781 | Acc: 0.863889 AT 3.63556 | val_Acc 0.865 | val_AT 3.48119| nb_modif 1 | elaps: 0s
Epoch 142/400: [===============] 100% | Error 44.7793 | Acc: 0.847778 AT 3.75056 | val_Acc 0.855 | val_AT 3.73741| nb_modif 1 | elaps: 0s
Epoch 143/400: [===============] 100% | Error 44.8193 | Acc: 0.846667 AT 3.85667 | val_Acc 0.83 | val_AT 4.17369| nb_modif 2 | elaps: 0s
Epoch 144/400: [===============] 100% | Error 44.8868 | Acc: 0.88 AT 3.27833 | val_Acc 0.895 | val_AT 2.98587| nb_modif 2 | elaps: 0s
Epoch 145/400: [===============] 100% | Error 44.8879 | Acc: 0.898333 AT 2.97944 | val_Acc 0.875 | val_AT 3.05493| nb_modif 1 | elaps: 0s
Epoch 146/400: [===============] 100% | Error 44.9081 | Acc: 0.89 AT 3.01333 | val_Acc 0.85 | val_AT 3.39527| nb_modif 2 | elaps: 0s
Epoch 147/400: [===============] 100% | Error 44.9095 | Acc: 0.876667 AT 3.24389 | val_Acc 0.86 | val_AT 3.54698| nb_modif 1 | elaps: 0s
Epoch 148/400: [===============] 100% | Error 44.9105 | Acc: 0.889444 AT 3.14944 | val_Acc 0.89 | val_AT 3.10773| nb_modif 1 | elaps: 0s
Epoch 149/400: [===============] 100% | Error 44.9115 | Acc: 0.888333 AT 3.20778 | val_Acc 0.865 | val_AT 3.57054| nb_modif 1 | elaps: 0s
Epoch 150/400: [===============] 100% | Error 44.9127 | Acc: 0.900556 AT 2.93222 | val_Acc 0.91 | val_AT 2.75785| nb_modif 1 | elaps: 0s
Epoch 151/400: [===============] 100% | Error 44.9367 | Acc: 0.925556 AT 2.52333 | val_Acc 0.89 | val_AT 3.13379| nb_modif 1 | elaps: 0s
Epoch 152/400: [===============] 100% | Error 44.9428 | Acc: 0.916667 AT 2.69722 | val_Acc 0.9 | val_AT 2.92567| nb_modif 1 | elaps: 0s
Epoch 153/400: [===============] 100% | Error 44.9438 | Acc: 0.907222 AT 2.83889 | val_Acc 0.895 | val_AT 3.01963| nb_modif 1 | elaps: 0s
Epoch 154/400: [===============] 100% | Error 44.9449 | Acc: 0.925 AT 2.52444 | val_Acc 0.895 | val_AT 2.9901| nb_modif 1 | elaps: 0s
Epoch 155/400: [===============] 100% | Error 44.946 | Acc: 0.911111 AT 2.77167 | val_Acc 0.885 | val_AT 3.17995| nb_modif 1 | elaps: 0s
Epoch 156/400: [===============] 100% | Error 44.9471 | Acc: 0.888889 AT 3.12333 | val_Acc 0.855 | val_AT 3.6359| nb_modif 1 | elaps: 0s
Epoch 157/400: [===============] 100% | Error 44.9482 | Acc: 0.912778 AT 2.74056 | val_Acc 0.89 | val_AT 3.06818| nb_modif 1 | elaps: 0s
Epoch 158/400: [===============] 100% | Error 44.9494 | Acc: 0.909444 AT 2.79722 | val_Acc 0.885 | val_AT 3.16034| nb_modif 1 | elaps: 0s
Epoch 159/400: [===============] 100% | Error 44.9515 | Acc: 0.908333 AT 2.825 | val_Acc 0.88 | val_AT 3.2558| nb_modif 2 | elaps: 0s
Epoch 160/400: [===============] 100% | Error 44.9525 | Acc: 0.9 AT 2.96278 | val_Acc 0.875 | val_AT 3.35128| nb_modif 1 | elaps: 0s
Epoch 161/400: [===============] 100% | Error 44.9536 | Acc: 0.912778 AT 2.71722 | val_Acc 0.89 | val_AT 3.06676| nb_modif 1 | elaps: 0s
Epoch 162/400: [===============] 100% | Error 44.9546 | Acc: 0.913889 AT 2.695 | val_Acc 0.905 | val_AT 2.77033| nb_modif 1 | elaps: 0s
Epoch 163/400: [===============] 100% | Error 44.9556 | Acc: 0.923889 AT 2.49611 | val_Acc 0.915 | val_AT 2.57885| nb_modif 1 | elaps: 0s
Epoch 164/400: [===============] 100% | Error 44.9567 | Acc: 0.937222 AT 2.24278 | val_Acc 0.92 | val_AT 2.48289| nb_modif 1 | elaps: 0s
Epoch 165/400: [===============] 100% | Error 44.9577 | Acc: 0.936111 AT 2.26389 | val_Acc 0.91 | val_AT 2.67241| nb_modif 1 | elaps: 0s
Epoch 166/400: [===============] 100% | Error 44.9588 | Acc: 0.936667 AT 2.25333 | val_Acc 0.92 | val_AT 2.48336| nb_modif 1 | elaps: 0s
Epoch 167/400: [===============] 100% | Error 44.9598 | Acc: 0.938333 AT 2.22167 | val_Acc 0.92 | val_AT 2.48242| nb_modif 1 | elaps: 0s
Epoch 168/400: [===============] 100% | Error 44.9608 | Acc: 0.935 AT 2.28444 | val_Acc 0.92 | val_AT 2.49241| nb_modif 1 | elaps: 0s
