Epoch 1/400: [===============] 100% | Error 15.9943 | Acc: 0.00222222 AT 19.9511 | val_Acc 0 | val_AT 19.9| nb_modif 6 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 54.2528 | Acc: 0.867222 AT 4.76111 | val_Acc 0.74 | val_AT 6.94877| nb_modif 7 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 54.267 | Acc: 0.646667 AT 8.71667 | val_Acc 0.61 | val_AT 9.31974| nb_modif 10 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 54.2769 | Acc: 0.683889 AT 8.05 | val_Acc 0.63 | val_AT 9.0116| nb_modif 8 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 54.2872 | Acc: 0.71 AT 7.64778 | val_Acc 0.58 | val_AT 9.92006| nb_modif 9 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 54.302 | Acc: 0.532222 AT 10.7422 | val_Acc 0.445 | val_AT 12.1446| nb_modif 13 | elaps: 1s
Epoch 22/400: [===============] 100% | Error 54.3105 | Acc: 0.542222 AT 10.1539 | val_Acc 0.61 | val_AT 8.92572| nb_modif 8 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 54.3188 | Acc: 0.672778 AT 7.77667 | val_Acc 0.66 | val_AT 8.05463| nb_modif 8 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 54.3281 | Acc: 0.642778 AT 8.36722 | val_Acc 0.545 | val_AT 10.0953| nb_modif 9 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 54.3375 | Acc: 0.582778 AT 9.35556 | val_Acc 0.635 | val_AT 8.33048| nb_modif 9 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 54.3458 | Acc: 0.656111 AT 7.79556 | val_Acc 0.69 | val_AT 7.03665| nb_modif 8 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 54.3525 | Acc: 0.719444 AT 6.43389 | val_Acc 0.785 | val_AT 5.05018| nb_modif 6 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 54.3559 | Acc: 0.854444 AT 3.85889 | val_Acc 0.845 | val_AT 3.91025| nb_modif 3 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 54.3622 | Acc: 0.912778 AT 2.69889 | val_Acc 0.88 | val_AT 3.25455| nb_modif 3 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 54.3688 | Acc: 0.878333 AT 3.395 | val_Acc 0.845 | val_AT 3.86127| nb_modif 4 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 54.3726 | Acc: 0.89 AT 3.12111 | val_Acc 0.89 | val_AT 3.02931| nb_modif 3 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 54.3793 | Acc: 0.873333 AT 3.44944 | val_Acc 0.8 | val_AT 4.76015| nb_modif 5 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 54.4187 | Acc: 0.798333 AT 4.85667 | val_Acc 0.8 | val_AT 4.7538| nb_modif 5 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 54.4264 | Acc: 0.858889 AT 3.70333 | val_Acc 0.885 | val_AT 3.13877| nb_modif 3 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 54.429 | Acc: 0.922778 AT 2.50667 | val_Acc 0.92 | val_AT 2.47069| nb_modif 2 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 54.4323 | Acc: 0.941111 AT 2.15889 | val_Acc 0.92 | val_AT 2.46735| nb_modif 3 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 54.4381 | Acc: 0.926111 AT 2.435 | val_Acc 0.9 | val_AT 2.83734| nb_modif 3 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 54.4433 | Acc: 0.932222 AT 2.35167 | val_Acc 0.925 | val_AT 2.37919| nb_modif 2 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 54.4457 | Acc: 0.937222 AT 2.23556 | val_Acc 0.935 | val_AT 2.1819| nb_modif 2 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 54.448 | Acc: 0.957222 AT 1.87222 | val_Acc 0.965 | val_AT 1.62591| nb_modif 2 | elaps: 0s
=== END TRAINNING << Time elapsed 24419ms nb threads 16
Epoch 1/400: [===============] 100% | Error 16.017 | Acc: 0.00222222 AT 19.9517 | val_Acc 0 | val_AT 19.9| nb_modif 6 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 34.6124 | Acc: 0.000555556 AT 19.9978 | val_Acc 0 | val_AT 19.9995| nb_modif 10 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 46.9253 | Acc: 0.0622222 AT 19.515 | val_Acc 0 | val_AT 20| nb_modif 15 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 52.2669 | Acc: 0.0988889 AT 19.1639 | val_Acc 0 | val_AT 20| nb_modif 20 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 54.1815 | Acc: 0.103889 AT 18.4989 | val_Acc 0.135 | val_AT 17.99| nb_modif 23 | elaps: 1s
Epoch 6/400: [===============] 100% | Error 54.803 | Acc: 0.183333 AT 17.2961 | val_Acc 0.28 | val_AT 15.5999| nb_modif 21 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 54.9792 | Acc: 0.342778 AT 14.7444 | val_Acc 0.4 | val_AT 13.713| nb_modif 19 | elaps: 1s
Epoch 8/400: [===============] 100% | Error 55.0544 | Acc: 0.342778 AT 14.8411 | val_Acc 0.275 | val_AT 15.8836| nb_modif 18 | elaps: 1s
Epoch 9/400: [===============] 100% | Error 55.1022 | Acc: 0.312778 AT 15.2433 | val_Acc 0.28 | val_AT 15.7194| nb_modif 19 | elaps: 1s
Epoch 10/400: [===============] 100% | Error 55.1531 | Acc: 0.267222 AT 15.8906 | val_Acc 0.515 | val_AT 12.0236| nb_modif 18 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 55.1738 | Acc: 0.396667 AT 13.7772 | val_Acc 0.475 | val_AT 12.4201| nb_modif 16 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 55.1872 | Acc: 0.628889 AT 10.0239 | val_Acc 0.685 | val_AT 9.0921| nb_modif 12 | elaps: 0s
Epoch 13/400: [===============] 100% | Error 55.1976 | Acc: 0.754444 AT 8.15278 | val_Acc 0.77 | val_AT 8.04046| nb_modif 10 | elaps: 0s
Epoch 14/400: [===============] 100% | Error 55.2112 | Acc: 0.566111 AT 11.1556 | val_Acc 0.495 | val_AT 11.8802| nb_modif 13 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 55.2463 | Acc: 0.537778 AT 11.19 | val_Acc 0.605 | val_AT 9.7444| nb_modif 12 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 55.2561 | Acc: 0.699444 AT 7.965 | val_Acc 0.715 | val_AT 7.44372| nb_modif 8 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 55.2701 | Acc: 0.772222 AT 6.43722 | val_Acc 0.82 | val_AT 5.54222| nb_modif 7 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 55.2785 | Acc: 0.803333 AT 5.895 | val_Acc 0.785 | val_AT 5.61271| nb_modif 7 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 55.296 | Acc: 0.806667 AT 5.28833 | val_Acc 0.84 | val_AT 4.74806| nb_modif 6 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 55.3044 | Acc: 0.790556 AT 5.55111 | val_Acc 0.73 | val_AT 6.62874| nb_modif 7 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 55.3173 | Acc: 0.693333 AT 7.21167 | val_Acc 0.735 | val_AT 6.38314| nb_modif 8 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 55.3252 | Acc: 0.769444 AT 5.74944 | val_Acc 0.805 | val_AT 5.02692| nb_modif 7 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 55.3405 | Acc: 0.792222 AT 5.275 | val_Acc 0.76 | val_AT 5.77013| nb_modif 7 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 55.3736 | Acc: 0.793889 AT 5.19944 | val_Acc 0.84 | val_AT 4.24385| nb_modif 5 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 55.4405 | Acc: 0.841111 AT 4.29889 | val_Acc 0.83 | val_AT 4.41622| nb_modif 5 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 55.446 | Acc: 0.849444 AT 4.14333 | val_Acc 0.805 | val_AT 4.83708| nb_modif 5 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 55.4659 | Acc: 0.825556 AT 4.51389 | val_Acc 0.81 | val_AT 4.69919| nb_modif 5 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 55.4892 | Acc: 0.776111 AT 5.43667 | val_Acc 0.735 | val_AT 6.0985| nb_modif 7 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 55.4964 | Acc: 0.756111 AT 5.77111 | val_Acc 0.835 | val_AT 4.28549| nb_modif 6 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 55.5011 | Acc: 0.852222 AT 4.06389 | val_Acc 0.845 | val_AT 4.00643| nb_modif 4 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 55.507 | Acc: 0.817222 AT 4.61722 | val_Acc 0.835 | val_AT 4.17503| nb_modif 5 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 55.5127 | Acc: 0.821667 AT 4.48611 | val_Acc 0.85 | val_AT 3.83088| nb_modif 5 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 55.5174 | Acc: 0.884444 AT 3.31444 | val_Acc 0.865 | val_AT 3.54415| nb_modif 4 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 55.5224 | Acc: 0.875 AT 3.47611 | val_Acc 0.91 | val_AT 2.80272| nb_modif 4 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 55.5272 | Acc: 0.88 AT 3.455 | val_Acc 0.905 | val_AT 3.03401| nb_modif 4 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 55.5337 | Acc: 0.912778 AT 2.96333 | val_Acc 0.925 | val_AT 2.67017| nb_modif 3 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 55.5381 | Acc: 0.910556 AT 3.01778 | val_Acc 0.865 | val_AT 3.87335| nb_modif 4 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 55.5555 | Acc: 0.878889 AT 3.55444 | val_Acc 0.86 | val_AT 3.78937| nb_modif 4 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 55.5597 | Acc: 0.881667 AT 3.38667 | val_Acc 0.88 | val_AT 3.41895| nb_modif 4 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 55.6086 | Acc: 0.851667 AT 3.95444 | val_Acc 0.865 | val_AT 3.64709| nb_modif 4 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 55.6755 | Acc: 0.880556 AT 3.17722 | val_Acc 0.85 | val_AT 3.85324| nb_modif 4 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 55.6983 | Acc: 0.866111 AT 3.64667 | val_Acc 0.905 | val_AT 2.89427| nb_modif 4 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 55.7013 | Acc: 0.925556 AT 2.555 | val_Acc 0.855 | val_AT 3.77447| nb_modif 3 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 55.7295 | Acc: 0.894444 AT 3.16833 | val_Acc 0.855 | val_AT 3.89887| nb_modif 4 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 55.7359 | Acc: 0.852778 AT 3.985 | val_Acc 0.8 | val_AT 4.88949| nb_modif 6 | elaps: 0s
Epoch 46/400: [===============] 100% | Error 55.7411 | Acc: 0.828333 AT 4.46 | val_Acc 0.805 | val_AT 4.82445| nb_modif 5 | elaps: 0s
Epoch 47/400: [===============] 100% | Error 55.7909 | Acc: 0.817778 AT 4.59889 | val_Acc 0.78 | val_AT 5.22412| nb_modif 5 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 55.8489 | Acc: 0.823333 AT 4.43111 | val_Acc 0.82 | val_AT 4.38112| nb_modif 4 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 55.8519 | Acc: 0.861111 AT 3.67222 | val_Acc 0.9 | val_AT 2.91691| nb_modif 3 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 55.854 | Acc: 0.935 AT 2.34056 | val_Acc 0.93 | val_AT 2.30958| nb_modif 2 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 55.857 | Acc: 0.949444 AT 2.11444 | val_Acc 0.94 | val_AT 2.16655| nb_modif 3 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 55.859 | Acc: 0.950556 AT 2.09389 | val_Acc 0.94 | val_AT 2.19583| nb_modif 2 | elaps: 0s
=== END TRAINNING << Time elapsed 32270ms nb threads 16
Epoch 1/400: [===============] 100% | Error 18.206 | Acc: 0.00166667 AT 19.9039 | val_Acc 0 | val_AT 19.9| nb_modif 7 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 33.9546 | Acc: 0.00333333 AT 19.9567 | val_Acc 0 | val_AT 19.9995| nb_modif 9 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 45.5586 | Acc: 0.0505556 AT 19.6183 | val_Acc 0 | val_AT 20| nb_modif 14 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 51.107 | Acc: 0.0955556 AT 19.2967 | val_Acc 0.045 | val_AT 19.345| nb_modif 19 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 53.2881 | Acc: 0.0983333 AT 18.5383 | val_Acc 0.1 | val_AT 18.3567| nb_modif 23 | elaps: 1s
Epoch 6/400: [===============] 100% | Error 53.9688 | Acc: 0.208333 AT 16.6594 | val_Acc 0.33 | val_AT 14.5368| nb_modif 22 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 54.1824 | Acc: 0.318889 AT 15.0856 | val_Acc 0.32 | val_AT 14.9127| nb_modif 19 | elaps: 1s
Epoch 8/400: [===============] 100% | Error 54.2775 | Acc: 0.273889 AT 15.7583 | val_Acc 0.335 | val_AT 14.8096| nb_modif 20 | elaps: 1s
Epoch 9/400: [===============] 100% | Error 54.3263 | Acc: 0.267222 AT 15.8672 | val_Acc 0.245 | val_AT 16.179| nb_modif 20 | elaps: 1s
Epoch 10/400: [===============] 100% | Error 54.3528 | Acc: 0.412222 AT 13.6606 | val_Acc 0.46 | val_AT 12.8959| nb_modif 16 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 54.3914 | Acc: 0.467222 AT 12.885 | val_Acc 0.39 | val_AT 13.9445| nb_modif 15 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 54.4091 | Acc: 0.44 AT 13.2444 | val_Acc 0.385 | val_AT 13.8247| nb_modif 16 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 54.4465 | Acc: 0.495 AT 12.3472 | val_Acc 0.59 | val_AT 10.6791| nb_modif 14 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 54.4629 | Acc: 0.441111 AT 13.0167 | val_Acc 0.42 | val_AT 12.8734| nb_modif 15 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 54.4819 | Acc: 0.533333 AT 10.9911 | val_Acc 0.46 | val_AT 11.9244| nb_modif 12 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 54.5182 | Acc: 0.566111 AT 10.13 | val_Acc 0.535 | val_AT 10.4246| nb_modif 12 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 54.538 | Acc: 0.581667 AT 9.65333 | val_Acc 0.655 | val_AT 8.01212| nb_modif 11 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 54.5558 | Acc: 0.636667 AT 8.44944 | val_Acc 0.56 | val_AT 9.60506| nb_modif 10 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 54.597 | Acc: 0.657222 AT 7.75389 | val_Acc 0.66 | val_AT 7.63303| nb_modif 9 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 54.6059 | Acc: 0.708333 AT 6.77778 | val_Acc 0.7 | val_AT 6.88817| nb_modif 8 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 54.637 | Acc: 0.757778 AT 5.88056 | val_Acc 0.73 | val_AT 6.38944| nb_modif 7 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 54.6691 | Acc: 0.733889 AT 6.47 | val_Acc 0.67 | val_AT 7.59195| nb_modif 8 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 54.7042 | Acc: 0.657778 AT 7.84 | val_Acc 0.55 | val_AT 9.62296| nb_modif 10 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 54.7152 | Acc: 0.553333 AT 9.66222 | val_Acc 0.585 | val_AT 9.12811| nb_modif 10 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 54.7326 | Acc: 0.601667 AT 8.84778 | val_Acc 0.6 | val_AT 8.82564| nb_modif 9 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 54.7634 | Acc: 0.685 AT 7.28722 | val_Acc 0.665 | val_AT 7.55413| nb_modif 7 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 54.8057 | Acc: 0.771111 AT 5.58 | val_Acc 0.75 | val_AT 5.89277| nb_modif 6 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 54.8573 | Acc: 0.789444 AT 5.19389 | val_Acc 0.79 | val_AT 5.10946| nb_modif 6 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 54.8623 | Acc: 0.810556 AT 4.75833 | val_Acc 0.74 | val_AT 6.03555| nb_modif 4 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 54.8871 | Acc: 0.816111 AT 4.73056 | val_Acc 0.75 | val_AT 5.93018| nb_modif 7 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 54.9152 | Acc: 0.726111 AT 6.34889 | val_Acc 0.755 | val_AT 5.82965| nb_modif 5 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 54.9206 | Acc: 0.79 AT 5.11667 | val_Acc 0.77 | val_AT 5.41915| nb_modif 5 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 54.9353 | Acc: 0.783333 AT 5.17056 | val_Acc 0.755 | val_AT 5.5821| nb_modif 6 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 54.9394 | Acc: 0.811667 AT 4.58667 | val_Acc 0.82 | val_AT 4.34791| nb_modif 4 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 54.945 | Acc: 0.842778 AT 3.98722 | val_Acc 0.79 | val_AT 4.92174| nb_modif 5 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 55.0033 | Acc: 0.826111 AT 4.32167 | val_Acc 0.8 | val_AT 4.78961| nb_modif 5 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 55.0361 | Acc: 0.86 AT 3.72611 | val_Acc 0.895 | val_AT 3.07395| nb_modif 4 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 55.0413 | Acc: 0.913889 AT 2.73944 | val_Acc 0.925 | val_AT 2.50537| nb_modif 2 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 55.0653 | Acc: 0.959444 AT 1.87167 | val_Acc 0.955 | val_AT 1.88253| nb_modif 2 | elaps: 0s
=== END TRAINNING << Time elapsed 31637ms nb threads 16
Epoch 1/400: [===============] 100% | Error 18.4505 | Acc: 0.00166667 AT 19.9694 | val_Acc 0 | val_AT 19.9| nb_modif 7 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 34.8194 | Acc: 0.00111111 AT 19.9944 | val_Acc 0 | val_AT 19.9995| nb_modif 9 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 47.9283 | Acc: 0.0555556 AT 19.5522 | val_Acc 0 | val_AT 20| nb_modif 15 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 54.0446 | Acc: 0.095 AT 19.2367 | val_Acc 0.025 | val_AT 19.625| nb_modif 20 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 56.4605 | Acc: 0.0816667 AT 18.8122 | val_Acc 0.12 | val_AT 18.2681| nb_modif 24 | elaps: 1s
Epoch 6/400: [===============] 100% | Error 57.2217 | Acc: 0.226111 AT 16.5372 | val_Acc 0.225 | val_AT 16.8363| nb_modif 21 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 57.4719 | Acc: 0.270556 AT 15.945 | val_Acc 0.205 | val_AT 16.8092| nb_modif 20 | elaps: 1s
Epoch 8/400: [===============] 100% | Error 57.6118 | Acc: 0.216667 AT 16.84 | val_Acc 0.24 | val_AT 16.449| nb_modif 22 | elaps: 1s
Epoch 9/400: [===============] 100% | Error 57.6847 | Acc: 0.383889 AT 14.145 | val_Acc 0.42 | val_AT 13.6072| nb_modif 17 | elaps: 1s
Epoch 10/400: [===============] 100% | Error 57.7192 | Acc: 0.386667 AT 13.9789 | val_Acc 0.155 | val_AT 17.558| nb_modif 17 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 57.8137 | Acc: 0.236111 AT 16.3861 | val_Acc 0.345 | val_AT 14.6328| nb_modif 19 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 57.8336 | Acc: 0.423889 AT 13.6022 | val_Acc 0.445 | val_AT 13.1032| nb_modif 16 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 57.8515 | Acc: 0.393889 AT 14.0222 | val_Acc 0.33 | val_AT 14.8505| nb_modif 16 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 57.8676 | Acc: 0.485556 AT 12.4194 | val_Acc 0.36 | val_AT 14.5743| nb_modif 15 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 57.8838 | Acc: 0.448333 AT 12.8372 | val_Acc 0.515 | val_AT 11.3079| nb_modif 15 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 57.9421 | Acc: 0.637222 AT 9.16 | val_Acc 0.69 | val_AT 7.76154| nb_modif 10 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 57.9541 | Acc: 0.633889 AT 8.69278 | val_Acc 0.61 | val_AT 8.74381| nb_modif 10 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 57.9735 | Acc: 0.631111 AT 8.36611 | val_Acc 0.645 | val_AT 7.94872| nb_modif 10 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 57.9962 | Acc: 0.646111 AT 7.93278 | val_Acc 0.65 | val_AT 7.79474| nb_modif 9 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 58.0062 | Acc: 0.705556 AT 6.97222 | val_Acc 0.67 | val_AT 7.44897| nb_modif 8 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 58.0174 | Acc: 0.678889 AT 7.30778 | val_Acc 0.73 | val_AT 6.41224| nb_modif 9 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 58.0476 | Acc: 0.786667 AT 5.54833 | val_Acc 0.755 | val_AT 5.99706| nb_modif 6 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 58.0855 | Acc: 0.738889 AT 6.25444 | val_Acc 0.755 | val_AT 5.92999| nb_modif 6 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 58.0978 | Acc: 0.790556 AT 5.24667 | val_Acc 0.785 | val_AT 5.27465| nb_modif 6 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 58.1036 | Acc: 0.835556 AT 4.47056 | val_Acc 0.775 | val_AT 5.58637| nb_modif 5 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 58.153 | Acc: 0.762222 AT 5.67833 | val_Acc 0.795 | val_AT 4.91293| nb_modif 6 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 58.1615 | Acc: 0.846111 AT 4.095 | val_Acc 0.825 | val_AT 4.37456| nb_modif 6 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 58.1899 | Acc: 0.85 AT 4.005 | val_Acc 0.795 | val_AT 4.92187| nb_modif 5 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 58.1979 | Acc: 0.783333 AT 5.26556 | val_Acc 0.79 | val_AT 5.15961| nb_modif 6 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 58.2044 | Acc: 0.823333 AT 4.56944 | val_Acc 0.835 | val_AT 4.2458| nb_modif 6 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 58.2108 | Acc: 0.803333 AT 4.95 | val_Acc 0.785 | val_AT 5.28123| nb_modif 6 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 58.2161 | Acc: 0.813889 AT 4.81444 | val_Acc 0.835 | val_AT 4.30141| nb_modif 5 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 58.2211 | Acc: 0.841667 AT 4.20556 | val_Acc 0.845 | val_AT 4.03151| nb_modif 5 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 58.2266 | Acc: 0.834444 AT 4.33833 | val_Acc 0.795 | val_AT 5.07516| nb_modif 5 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 58.2533 | Acc: 0.845556 AT 4.27222 | val_Acc 0.86 | val_AT 4.06538| nb_modif 4 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 58.2587 | Acc: 0.877222 AT 3.68278 | val_Acc 0.89 | val_AT 3.37033| nb_modif 4 | elaps: 0s
