Epoch 1/400: [===============] 100% | Error 8.33472 | Acc: 0.00277778 AT 19.9672 | val_Acc 0 | val_AT 19.9| nb_modif 3 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 42.527 | Acc: 0.608889 AT 9.61722 | val_Acc 0.71 | val_AT 7.95404| nb_modif 4 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 42.5862 | Acc: 0.590556 AT 10.2183 | val_Acc 0.615 | val_AT 9.68477| nb_modif 5 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 42.6207 | Acc: 0.511667 AT 11.5883 | val_Acc 0.545 | val_AT 11.1084| nb_modif 5 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 42.6652 | Acc: 0.61 AT 10.0578 | val_Acc 0.64 | val_AT 9.43054| nb_modif 4 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 42.6884 | Acc: 0.645556 AT 9.38556 | val_Acc 0.6 | val_AT 10.0972| nb_modif 5 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 42.7042 | Acc: 0.646111 AT 9.48 | val_Acc 0.59 | val_AT 10.4005| nb_modif 4 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 42.7405 | Acc: 0.596667 AT 10.4461 | val_Acc 0.565 | val_AT 10.987| nb_modif 5 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 42.7522 | Acc: 0.586667 AT 10.5683 | val_Acc 0.505 | val_AT 11.7699| nb_modif 4 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 42.7878 | Acc: 0.568333 AT 10.7639 | val_Acc 0.605 | val_AT 9.99385| nb_modif 5 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 42.7986 | Acc: 0.517222 AT 11.415 | val_Acc 0.545 | val_AT 10.9| nb_modif 5 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 42.8236 | Acc: 0.539444 AT 11.115 | val_Acc 0.59 | val_AT 10.3545| nb_modif 5 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 42.8309 | Acc: 0.581667 AT 10.6772 | val_Acc 0.475 | val_AT 12.3218| nb_modif 4 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 42.8393 | Acc: 0.573333 AT 10.8256 | val_Acc 0.615 | val_AT 10.1516| nb_modif 5 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 42.8455 | Acc: 0.590556 AT 10.4644 | val_Acc 0.6 | val_AT 10.1908| nb_modif 4 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 42.8527 | Acc: 0.651111 AT 9.54444 | val_Acc 0.645 | val_AT 9.74595| nb_modif 5 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 42.8581 | Acc: 0.66 AT 9.65111 | val_Acc 0.55 | val_AT 11.4637| nb_modif 4 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 42.863 | Acc: 0.616667 AT 10.4056 | val_Acc 0.655 | val_AT 9.83232| nb_modif 4 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 42.8691 | Acc: 0.573889 AT 11.0889 | val_Acc 0.555 | val_AT 11.2792| nb_modif 5 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 42.8737 | Acc: 0.576111 AT 11.0522 | val_Acc 0.57 | val_AT 11.1264| nb_modif 4 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 42.9018 | Acc: 0.617778 AT 10.3506 | val_Acc 0.61 | val_AT 10.4956| nb_modif 5 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 42.9299 | Acc: 0.542222 AT 11.4439 | val_Acc 0.51 | val_AT 11.8675| nb_modif 5 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 42.9362 | Acc: 0.492222 AT 12.1767 | val_Acc 0.48 | val_AT 12.5193| nb_modif 6 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 42.9426 | Acc: 0.442222 AT 13.0861 | val_Acc 0.37 | val_AT 14.1376| nb_modif 6 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 42.9716 | Acc: 0.4 AT 13.6939 | val_Acc 0.425 | val_AT 13.1307| nb_modif 6 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 42.9888 | Acc: 0.381667 AT 13.8439 | val_Acc 0.405 | val_AT 13.4557| nb_modif 6 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 43.0169 | Acc: 0.418333 AT 13.1694 | val_Acc 0.475 | val_AT 12.0023| nb_modif 5 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 43.0227 | Acc: 0.496667 AT 11.6856 | val_Acc 0.535 | val_AT 11.145| nb_modif 5 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 43.0286 | Acc: 0.537222 AT 10.9467 | val_Acc 0.58 | val_AT 10.2257| nb_modif 5 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 43.0484 | Acc: 0.611667 AT 9.59056 | val_Acc 0.565 | val_AT 10.3611| nb_modif 4 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 43.0537 | Acc: 0.611111 AT 9.49556 | val_Acc 0.62 | val_AT 9.34681| nb_modif 4 | elaps: 0s
Epoch 46/400: [===============] 100% | Error 43.0588 | Acc: 0.667222 AT 8.42167 | val_Acc 0.77 | val_AT 6.63673| nb_modif 4 | elaps: 0s
Epoch 47/400: [===============] 100% | Error 43.0615 | Acc: 0.735556 AT 7.12222 | val_Acc 0.725 | val_AT 7.07818| nb_modif 2 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 43.088 | Acc: 0.777222 AT 6.24556 | val_Acc 0.825 | val_AT 5.50039| nb_modif 3 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 43.0916 | Acc: 0.799444 AT 5.82 | val_Acc 0.815 | val_AT 5.5225| nb_modif 3 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 43.095 | Acc: 0.785 AT 5.87611 | val_Acc 0.815 | val_AT 5.27261| nb_modif 3 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 43.0974 | Acc: 0.793889 AT 5.64333 | val_Acc 0.82 | val_AT 5.09136| nb_modif 2 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 43.1007 | Acc: 0.786111 AT 5.67611 | val_Acc 0.815 | val_AT 5.02546| nb_modif 3 | elaps: 0s
Epoch 53/400: [===============] 100% | Error 43.104 | Acc: 0.766111 AT 5.905 | val_Acc 0.81 | val_AT 5.07513| nb_modif 3 | elaps: 0s
Epoch 54/400: [===============] 100% | Error 43.1071 | Acc: 0.759444 AT 5.97611 | val_Acc 0.79 | val_AT 5.36538| nb_modif 3 | elaps: 0s
Epoch 55/400: [===============] 100% | Error 43.1102 | Acc: 0.733889 AT 6.39778 | val_Acc 0.765 | val_AT 5.79183| nb_modif 3 | elaps: 0s
Epoch 56/400: [===============] 100% | Error 43.1188 | Acc: 0.723889 AT 6.57333 | val_Acc 0.71 | val_AT 6.80896| nb_modif 3 | elaps: 0s
Epoch 57/400: [===============] 100% | Error 43.1451 | Acc: 0.701111 AT 6.89556 | val_Acc 0.695 | val_AT 6.94404| nb_modif 3 | elaps: 0s
Epoch 58/400: [===============] 100% | Error 43.1482 | Acc: 0.713333 AT 6.71222 | val_Acc 0.705 | val_AT 6.83972| nb_modif 3 | elaps: 0s
Epoch 59/400: [===============] 100% | Error 43.1598 | Acc: 0.709444 AT 6.81389 | val_Acc 0.7 | val_AT 6.8942| nb_modif 4 | elaps: 0s
Epoch 60/400: [===============] 100% | Error 43.163 | Acc: 0.695556 AT 7.06556 | val_Acc 0.66 | val_AT 7.57447| nb_modif 3 | elaps: 0s
Epoch 61/400: [===============] 100% | Error 43.1895 | Acc: 0.692778 AT 7.01333 | val_Acc 0.65 | val_AT 7.77287| nb_modif 3 | elaps: 0s
Epoch 62/400: [===============] 100% | Error 43.1925 | Acc: 0.698889 AT 6.93722 | val_Acc 0.66 | val_AT 7.65886| nb_modif 3 | elaps: 0s
Epoch 63/400: [===============] 100% | Error 43.1955 | Acc: 0.707222 AT 6.76667 | val_Acc 0.63 | val_AT 8.16829| nb_modif 3 | elaps: 0s
Epoch 64/400: [===============] 100% | Error 43.1986 | Acc: 0.705556 AT 6.74333 | val_Acc 0.665 | val_AT 7.45084| nb_modif 3 | elaps: 0s
Epoch 65/400: [===============] 100% | Error 43.2244 | Acc: 0.73 AT 6.29 | val_Acc 0.67 | val_AT 7.32725| nb_modif 3 | elaps: 0s
Epoch 66/400: [===============] 100% | Error 43.2278 | Acc: 0.722222 AT 6.44778 | val_Acc 0.675 | val_AT 7.27664| nb_modif 3 | elaps: 0s
Epoch 67/400: [===============] 100% | Error 43.2314 | Acc: 0.708889 AT 6.68111 | val_Acc 0.685 | val_AT 7.11138| nb_modif 3 | elaps: 0s
Epoch 68/400: [===============] 100% | Error 43.2359 | Acc: 0.732222 AT 6.30278 | val_Acc 0.71 | val_AT 6.64056| nb_modif 4 | elaps: 0s
Epoch 69/400: [===============] 100% | Error 43.2392 | Acc: 0.727778 AT 6.38167 | val_Acc 0.705 | val_AT 6.7482| nb_modif 3 | elaps: 0s
Epoch 70/400: [===============] 100% | Error 43.2653 | Acc: 0.725556 AT 6.50556 | val_Acc 0.715 | val_AT 6.58874| nb_modif 3 | elaps: 0s
Epoch 71/400: [===============] 100% | Error 43.2686 | Acc: 0.72 AT 6.59444 | val_Acc 0.71 | val_AT 6.63294| nb_modif 3 | elaps: 0s
Epoch 72/400: [===============] 100% | Error 43.28 | Acc: 0.732778 AT 6.35278 | val_Acc 0.69 | val_AT 7.00816| nb_modif 4 | elaps: 0s
Epoch 73/400: [===============] 100% | Error 43.2845 | Acc: 0.737222 AT 6.28833 | val_Acc 0.695 | val_AT 6.93004| nb_modif 4 | elaps: 0s
Epoch 74/400: [===============] 100% | Error 43.3104 | Acc: 0.732222 AT 6.34 | val_Acc 0.725 | val_AT 6.40465| nb_modif 3 | elaps: 0s
Epoch 75/400: [===============] 100% | Error 43.3146 | Acc: 0.739444 AT 6.22889 | val_Acc 0.71 | val_AT 6.69202| nb_modif 4 | elaps: 0s
Epoch 76/400: [===============] 100% | Error 43.319 | Acc: 0.72 AT 6.59944 | val_Acc 0.7 | val_AT 6.90846| nb_modif 4 | elaps: 0s
Epoch 77/400: [===============] 100% | Error 43.3226 | Acc: 0.71 AT 6.75611 | val_Acc 0.69 | val_AT 7.12454| nb_modif 3 | elaps: 0s
Epoch 78/400: [===============] 100% | Error 43.375 | Acc: 0.721111 AT 6.54611 | val_Acc 0.68 | val_AT 7.22562| nb_modif 3 | elaps: 0s
Epoch 79/400: [===============] 100% | Error 43.4431 | Acc: 0.703333 AT 6.92667 | val_Acc 0.67 | val_AT 7.46113| nb_modif 4 | elaps: 0s
Epoch 80/400: [===============] 100% | Error 43.4477 | Acc: 0.675 AT 7.39333 | val_Acc 0.6 | val_AT 8.66231| nb_modif 4 | elaps: 0s
Epoch 81/400: [===============] 100% | Error 43.4519 | Acc: 0.676111 AT 7.37 | val_Acc 0.67 | val_AT 7.37831| nb_modif 4 | elaps: 0s
Epoch 82/400: [===============] 100% | Error 43.4633 | Acc: 0.695556 AT 7.04611 | val_Acc 0.7 | val_AT 6.84689| nb_modif 4 | elaps: 0s
Epoch 83/400: [===============] 100% | Error 43.4664 | Acc: 0.712222 AT 6.75222 | val_Acc 0.685 | val_AT 7.11923| nb_modif 3 | elaps: 0s
Epoch 84/400: [===============] 100% | Error 43.4912 | Acc: 0.692222 AT 7.09611 | val_Acc 0.72 | val_AT 6.5156| nb_modif 2 | elaps: 0s
Epoch 85/400: [===============] 100% | Error 43.5164 | Acc: 0.727778 AT 6.41278 | val_Acc 0.735 | val_AT 6.25758| nb_modif 2 | elaps: 0s
Epoch 86/400: [===============] 100% | Error 43.5198 | Acc: 0.722222 AT 6.53556 | val_Acc 0.745 | val_AT 6.08129| nb_modif 3 | elaps: 0s
Epoch 87/400: [===============] 100% | Error 43.5221 | Acc: 0.722778 AT 6.49556 | val_Acc 0.715 | val_AT 6.59541| nb_modif 2 | elaps: 0s
Epoch 88/400: [===============] 100% | Error 43.5244 | Acc: 0.740556 AT 6.14389 | val_Acc 0.74 | val_AT 6.10798| nb_modif 2 | elaps: 0s
Epoch 89/400: [===============] 100% | Error 43.5256 | Acc: 0.77 AT 5.59944 | val_Acc 0.775 | val_AT 5.47054| nb_modif 1 | elaps: 0s
Epoch 90/400: [===============] 100% | Error 43.5278 | Acc: 0.792222 AT 5.15611 | val_Acc 0.805 | val_AT 4.87235| nb_modif 2 | elaps: 0s
Epoch 91/400: [===============] 100% | Error 43.5301 | Acc: 0.84 AT 4.28389 | val_Acc 0.84 | val_AT 4.26936| nb_modif 2 | elaps: 0s
Epoch 92/400: [===============] 100% | Error 43.5312 | Acc: 0.855556 AT 3.99222 | val_Acc 0.815 | val_AT 4.70635| nb_modif 1 | elaps: 0s
Epoch 93/400: [===============] 100% | Error 43.5921 | Acc: 0.851667 AT 4.04444 | val_Acc 0.825 | val_AT 4.48853| nb_modif 1 | elaps: 0s
Epoch 94/400: [===============] 100% | Error 43.5932 | Acc: 0.873889 AT 3.59611 | val_Acc 0.87 | val_AT 3.63244| nb_modif 1 | elaps: 0s
Epoch 95/400: [===============] 100% | Error 43.5962 | Acc: 0.913889 AT 2.88889 | val_Acc 0.9 | val_AT 3.12316| nb_modif 2 | elaps: 0s
Epoch 96/400: [===============] 100% | Error 43.6375 | Acc: 0.908333 AT 3.01222 | val_Acc 0.885 | val_AT 3.42062| nb_modif 1 | elaps: 0s
Epoch 97/400: [===============] 100% | Error 43.6386 | Acc: 0.895 AT 3.23278 | val_Acc 0.9 | val_AT 3.0471| nb_modif 1 | elaps: 0s
Epoch 98/400: [===============] 100% | Error 43.6408 | Acc: 0.910556 AT 2.92389 | val_Acc 0.925 | val_AT 2.61524| nb_modif 2 | elaps: 0s
Epoch 99/400: [===============] 100% | Error 43.6418 | Acc: 0.933333 AT 2.50944 | val_Acc 0.935 | val_AT 2.44308| nb_modif 1 | elaps: 0s
Epoch 100/400: [===============] 100% | Error 43.6655 | Acc: 0.938333 AT 2.445 | val_Acc 0.93 | val_AT 2.55222| nb_modif 1 | elaps: 0s
Epoch 101/400: [===============] 100% | Error 43.6901 | Acc: 0.933889 AT 2.51167 | val_Acc 0.95 | val_AT 2.14276| nb_modif 1 | elaps: 0s
Epoch 102/400: [===============] 100% | Error 43.6912 | Acc: 0.940556 AT 2.36389 | val_Acc 0.955 | val_AT 2.03071| nb_modif 1 | elaps: 0s
Epoch 103/400: [===============] 100% | Error 43.6922 | Acc: 0.95 AT 2.17556 | val_Acc 0.955 | val_AT 2.05515| nb_modif 1 | elaps: 0s
=== END TRAINNING << Time elapsed 47884ms nb threads 16
Epoch 1/400: [===============] 100% | Error 8.44705 | Acc: 0.00111111 AT 19.9772 | val_Acc 0 | val_AT 19.9| nb_modif 3 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 16.0021 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 3 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 26.0652 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 5 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 34.8574 | Acc: 0.00611111 AT 19.9572 | val_Acc 0 | val_AT 20| nb_modif 7 | elaps: 0s
Epoch 5/400: [===============] 100% | Error 39.5772 | Acc: 0.0355556 AT 19.5056 | val_Acc 0.07 | val_AT 18.94| nb_modif 8 | elaps: 1s
Epoch 6/400: [===============] 100% | Error 41.4325 | Acc: 0.111111 AT 18.2328 | val_Acc 0.145 | val_AT 17.5797| nb_modif 9 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 41.7848 | Acc: 0.385 AT 13.3956 | val_Acc 0.67 | val_AT 8.5379| nb_modif 4 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 42.022 | Acc: 0.643333 AT 8.94778 | val_Acc 0.71 | val_AT 7.87269| nb_modif 4 | elaps: 0s
Epoch 9/400: [===============] 100% | Error 42.1878 | Acc: 0.726667 AT 7.58167 | val_Acc 0.695 | val_AT 8.16436| nb_modif 4 | elaps: 0s
Epoch 10/400: [===============] 100% | Error 42.3013 | Acc: 0.712222 AT 7.975 | val_Acc 0.755 | val_AT 7.26082| nb_modif 4 | elaps: 0s
Epoch 11/400: [===============] 100% | Error 42.3716 | Acc: 0.691667 AT 8.29056 | val_Acc 0.68 | val_AT 8.5913| nb_modif 3 | elaps: 0s
Epoch 12/400: [===============] 100% | Error 42.4482 | Acc: 0.683333 AT 8.51778 | val_Acc 0.625 | val_AT 9.52796| nb_modif 4 | elaps: 0s
Epoch 13/400: [===============] 100% | Error 42.5135 | Acc: 0.662778 AT 8.82556 | val_Acc 0.655 | val_AT 9.17764| nb_modif 4 | elaps: 0s
Epoch 14/400: [===============] 100% | Error 42.5687 | Acc: 0.611111 AT 9.64389 | val_Acc 0.68 | val_AT 8.51589| nb_modif 4 | elaps: 0s
Epoch 15/400: [===============] 100% | Error 42.6016 | Acc: 0.716667 AT 8.05 | val_Acc 0.745 | val_AT 7.72258| nb_modif 3 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 42.6438 | Acc: 0.73 AT 7.86611 | val_Acc 0.56 | val_AT 10.7186| nb_modif 3 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 42.6764 | Acc: 0.670556 AT 8.71722 | val_Acc 0.665 | val_AT 8.75859| nb_modif 4 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 42.7105 | Acc: 0.612222 AT 9.72944 | val_Acc 0.545 | val_AT 10.9188| nb_modif 5 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 42.7378 | Acc: 0.471667 AT 12.0989 | val_Acc 0.42 | val_AT 13.0746| nb_modif 5 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 42.7821 | Acc: 0.503333 AT 11.7494 | val_Acc 0.5 | val_AT 11.7704| nb_modif 5 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 42.8013 | Acc: 0.487222 AT 12.0206 | val_Acc 0.525 | val_AT 11.7389| nb_modif 5 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 42.8179 | Acc: 0.596111 AT 10.5022 | val_Acc 0.675 | val_AT 9.63369| nb_modif 5 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 42.854 | Acc: 0.58 AT 10.8461 | val_Acc 0.535 | val_AT 11.4882| nb_modif 5 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 42.8665 | Acc: 0.523889 AT 11.625 | val_Acc 0.485 | val_AT 11.9774| nb_modif 5 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 42.8773 | Acc: 0.492222 AT 11.9994 | val_Acc 0.56 | val_AT 10.6499| nb_modif 5 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 42.9003 | Acc: 0.478889 AT 12.17 | val_Acc 0.525 | val_AT 11.4082| nb_modif 5 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 42.9092 | Acc: 0.519444 AT 11.7417 | val_Acc 0.54 | val_AT 11.337| nb_modif 5 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 42.9396 | Acc: 0.531111 AT 11.6017 | val_Acc 0.56 | val_AT 11.1517| nb_modif 5 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 42.9486 | Acc: 0.421111 AT 13.4072 | val_Acc 0.43 | val_AT 13.1558| nb_modif 6 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 42.9567 | Acc: 0.448889 AT 12.8544 | val_Acc 0.54 | val_AT 11.4958| nb_modif 6 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 42.9631 | Acc: 0.481667 AT 12.3467 | val_Acc 0.465 | val_AT 12.4725| nb_modif 5 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 42.9705 | Acc: 0.49 AT 12.145 | val_Acc 0.465 | val_AT 12.6374| nb_modif 6 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 42.9763 | Acc: 0.515556 AT 11.6633 | val_Acc 0.53 | val_AT 11.4882| nb_modif 5 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 42.9819 | Acc: 0.509444 AT 11.69 | val_Acc 0.42 | val_AT 13.1024| nb_modif 5 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 42.9873 | Acc: 0.495 AT 11.8328 | val_Acc 0.525 | val_AT 11.5055| nb_modif 5 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 42.9926 | Acc: 0.52 AT 11.57 | val_Acc 0.56 | val_AT 10.9975| nb_modif 5 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 42.9978 | Acc: 0.513889 AT 11.7189 | val_Acc 0.405 | val_AT 13.63| nb_modif 5 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 43.0268 | Acc: 0.466111 AT 12.4133 | val_Acc 0.47 | val_AT 12.2731| nb_modif 6 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 43.0322 | Acc: 0.441111 AT 12.7239 | val_Acc 0.53 | val_AT 11.1114| nb_modif 5 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 43.0377 | Acc: 0.504444 AT 11.5917 | val_Acc 0.545 | val_AT 10.9556| nb_modif 5 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 43.0423 | Acc: 0.569444 AT 10.4339 | val_Acc 0.63 | val_AT 9.34978| nb_modif 4 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 43.046 | Acc: 0.642222 AT 9.14833 | val_Acc 0.72 | val_AT 7.62675| nb_modif 3 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 43.0499 | Acc: 0.713889 AT 7.79944 | val_Acc 0.685 | val_AT 8.04313| nb_modif 3 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 43.0535 | Acc: 0.757778 AT 6.73111 | val_Acc 0.755 | val_AT 6.52522| nb_modif 3 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 43.0571 | Acc: 0.786111 AT 5.93056 | val_Acc 0.79 | val_AT 5.61263| nb_modif 3 | elaps: 0s
Epoch 46/400: [===============] 100% | Error 43.0822 | Acc: 0.803889 AT 5.42944 | val_Acc 0.775 | val_AT 5.85306| nb_modif 2 | elaps: 0s
Epoch 47/400: [===============] 100% | Error 43.0857 | Acc: 0.823333 AT 4.93722 | val_Acc 0.795 | val_AT 5.25427| nb_modif 3 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 43.088 | Acc: 0.850556 AT 4.28222 | val_Acc 0.84 | val_AT 4.35627| nb_modif 2 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 43.0904 | Acc: 0.860556 AT 4.01889 | val_Acc 0.89 | val_AT 3.29678| nb_modif 2 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 43.0915 | Acc: 0.872222 AT 3.78167 | val_Acc 0.885 | val_AT 3.51648| nb_modif 1 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 43.0937 | Acc: 0.887778 AT 3.53056 | val_Acc 0.89 | val_AT 3.43758| nb_modif 2 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 43.0947 | Acc: 0.921667 AT 2.98 | val_Acc 0.905 | val_AT 3.13219| nb_modif 1 | elaps: 0s
Epoch 53/400: [===============] 100% | Error 43.1184 | Acc: 0.925 AT 2.89111 | val_Acc 0.915 | val_AT 2.94566| nb_modif 1 | elaps: 0s
Epoch 54/400: [===============] 100% | Error 43.1206 | Acc: 0.938333 AT 2.68167 | val_Acc 0.92 | val_AT 2.87473| nb_modif 2 | elaps: 0s
Epoch 55/400: [===============] 100% | Error 43.1453 | Acc: 0.921667 AT 2.95556 | val_Acc 0.895 | val_AT 3.27437| nb_modif 2 | elaps: 0s
Epoch 56/400: [===============] 100% | Error 43.1497 | Acc: 0.907778 AT 3.17056 | val_Acc 0.89 | val_AT 3.40137| nb_modif 2 | elaps: 0s
Epoch 57/400: [===============] 100% | Error 43.1579 | Acc: 0.875 AT 3.72722 | val_Acc 0.85 | val_AT 4.05201| nb_modif 3 | elaps: 0s
Epoch 58/400: [===============] 100% | Error 43.1601 | Acc: 0.857222 AT 3.99556 | val_Acc 0.845 | val_AT 4.10526| nb_modif 2 | elaps: 0s
Epoch 59/400: [===============] 100% | Error 43.183 | Acc: 0.846111 AT 4.17111 | val_Acc 0.79 | val_AT 5.05053| nb_modif 3 | elaps: 0s
Epoch 60/400: [===============] 100% | Error 43.1861 | Acc: 0.813333 AT 4.745 | val_Acc 0.81 | val_AT 4.70525| nb_modif 2 | elaps: 0s
Epoch 61/400: [===============] 100% | Error 43.1882 | Acc: 0.816111 AT 4.68 | val_Acc 0.82 | val_AT 4.55353| nb_modif 2 | elaps: 0s
Epoch 62/400: [===============] 100% | Error 43.1903 | Acc: 0.833889 AT 4.33111 | val_Acc 0.815 | val_AT 4.66277| nb_modif 2 | elaps: 0s
Epoch 63/400: [===============] 100% | Error 43.194 | Acc: 0.8 AT 4.97556 | val_Acc 0.715 | val_AT 6.51331| nb_modif 3 | elaps: 0s
Epoch 64/400: [===============] 100% | Error 43.1962 | Acc: 0.811111 AT 4.75056 | val_Acc 0.81 | val_AT 4.67257| nb_modif 2 | elaps: 0s
Epoch 65/400: [===============] 100% | Error 43.1988 | Acc: 0.825 AT 4.49389 | val_Acc 0.795 | val_AT 4.88836| nb_modif 2 | elaps: 0s
