Epoch 1/400: [===============] 100% | Error 10.924 | Acc: 0.00222222 AT 19.9806 | val_Acc 0 | val_AT 19.9| nb_modif 4 | elaps: 0s
Epoch 1/400: [===============] 100% | Error 11.1164 | Acc: 0.00222222 AT 19.9833 | val_Acc 0 | val_AT 19.9| nb_modif 4 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 20.4098 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 4 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 31.8895 | Acc: 0.00166667 AT 19.9833 | val_Acc 0 | val_AT 20| nb_modif 7 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 39.5102 | Acc: 0.0277778 AT 19.7567 | val_Acc 0 | val_AT 20| nb_modif 9 | elaps: 0s
Epoch 5/400: [===============] 100% | Error 43.0223 | Acc: 0.0927778 AT 18.5394 | val_Acc 0.135 | val_AT 18.005| nb_modif 10 | elaps: 0s
Epoch 6/400: [===============] 100% | Error 44.257 | Acc: 0.306111 AT 15.1372 | val_Acc 0.425 | val_AT 13.25| nb_modif 8 | elaps: 0s
Epoch 7/400: [===============] 100% | Error 44.8293 | Acc: 0.420556 AT 13.3039 | val_Acc 0.34 | val_AT 14.3713| nb_modif 8 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 45.1126 | Acc: 0.463333 AT 12.4594 | val_Acc 0.43 | val_AT 12.8819| nb_modif 8 | elaps: 0s
Epoch 9/400: [===============] 100% | Error 45.2758 | Acc: 0.388889 AT 13.87 | val_Acc 0.345 | val_AT 14.7094| nb_modif 8 | elaps: 0s
Epoch 10/400: [===============] 100% | Error 45.3681 | Acc: 0.357778 AT 14.58 | val_Acc 0.44 | val_AT 13.2885| nb_modif 7 | elaps: 0s
Epoch 11/400: [===============] 100% | Error 45.4475 | Acc: 0.447222 AT 12.9989 | val_Acc 0.405 | val_AT 13.4864| nb_modif 8 | elaps: 0s
Epoch 12/400: [===============] 100% | Error 45.5068 | Acc: 0.412222 AT 13.4494 | val_Acc 0.315 | val_AT 15.0324| nb_modif 7 | elaps: 0s
Epoch 13/400: [===============] 100% | Error 45.5672 | Acc: 0.304444 AT 15.1756 | val_Acc 0.265 | val_AT 15.9002| nb_modif 8 | elaps: 0s
Epoch 14/400: [===============] 100% | Error 45.5966 | Acc: 0.403889 AT 13.4883 | val_Acc 0.29 | val_AT 15.2345| nb_modif 7 | elaps: 0s
Epoch 15/400: [===============] 100% | Error 45.637 | Acc: 0.344444 AT 14.5217 | val_Acc 0.34 | val_AT 14.6312| nb_modif 8 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 45.6554 | Acc: 0.375 AT 14.1567 | val_Acc 0.365 | val_AT 14.2532| nb_modif 7 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 45.6736 | Acc: 0.323333 AT 15.0806 | val_Acc 0.31 | val_AT 15.2213| nb_modif 8 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 45.686 | Acc: 0.389444 AT 14.0194 | val_Acc 0.525 | val_AT 11.7961| nb_modif 7 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 45.6969 | Acc: 0.439444 AT 13.2378 | val_Acc 0.33 | val_AT 14.809| nb_modif 7 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 45.7067 | Acc: 0.492778 AT 12.5028 | val_Acc 0.45 | val_AT 13.024| nb_modif 7 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 45.7166 | Acc: 0.325556 AT 14.8583 | val_Acc 0.425 | val_AT 13.1301| nb_modif 8 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 45.7236 | Acc: 0.451667 AT 12.89 | val_Acc 0.42 | val_AT 13.3857| nb_modif 6 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 45.7313 | Acc: 0.382778 AT 13.9317 | val_Acc 0.435 | val_AT 12.7869| nb_modif 7 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 45.7388 | Acc: 0.44 AT 12.8994 | val_Acc 0.355 | val_AT 14.4189| nb_modif 7 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 45.7474 | Acc: 0.372778 AT 14.0483 | val_Acc 0.31 | val_AT 14.8221| nb_modif 8 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 45.7548 | Acc: 0.395556 AT 13.4394 | val_Acc 0.39 | val_AT 13.4291| nb_modif 7 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 45.7621 | Acc: 0.451667 AT 12.2894 | val_Acc 0.435 | val_AT 12.3971| nb_modif 6 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 45.8166 | Acc: 0.465556 AT 12.13 | val_Acc 0.42 | val_AT 12.787| nb_modif 7 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 45.8224 | Acc: 0.522222 AT 11.0372 | val_Acc 0.555 | val_AT 10.4739| nb_modif 5 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 45.8525 | Acc: 0.51 AT 11.0933 | val_Acc 0.55 | val_AT 10.3674| nb_modif 6 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 45.8585 | Acc: 0.551111 AT 10.1472 | val_Acc 0.58 | val_AT 9.43184| nb_modif 5 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 45.8646 | Acc: 0.588333 AT 9.29722 | val_Acc 0.65 | val_AT 8.09216| nb_modif 5 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 45.9137 | Acc: 0.631667 AT 8.45444 | val_Acc 0.675 | val_AT 7.71046| nb_modif 4 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 45.9269 | Acc: 0.698333 AT 7.40389 | val_Acc 0.745 | val_AT 6.36355| nb_modif 3 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 45.9342 | Acc: 0.736667 AT 6.63889 | val_Acc 0.73 | val_AT 6.64182| nb_modif 4 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 45.9612 | Acc: 0.745556 AT 6.48556 | val_Acc 0.73 | val_AT 6.63321| nb_modif 4 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 45.9885 | Acc: 0.716667 AT 6.92722 | val_Acc 0.68 | val_AT 7.50317| nb_modif 4 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 46.0213 | Acc: 0.714444 AT 6.895 | val_Acc 0.685 | val_AT 7.35252| nb_modif 4 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 46.0323 | Acc: 0.685 AT 7.345 | val_Acc 0.64 | val_AT 8.02176| nb_modif 4 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 46.0355 | Acc: 0.699444 AT 6.95333 | val_Acc 0.74 | val_AT 6.18011| nb_modif 3 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 46.0388 | Acc: 0.793333 AT 5.225 | val_Acc 0.795 | val_AT 5.1009| nb_modif 3 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 46.0433 | Acc: 0.796111 AT 5.13222 | val_Acc 0.76 | val_AT 5.7405| nb_modif 4 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 46.0486 | Acc: 0.761111 AT 5.78167 | val_Acc 0.74 | val_AT 6.1287| nb_modif 5 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 46.0528 | Acc: 0.724444 AT 6.43722 | val_Acc 0.65 | val_AT 7.73564| nb_modif 4 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 46.0581 | Acc: 0.660556 AT 7.62778 | val_Acc 0.66 | val_AT 7.71368| nb_modif 5 | elaps: 0s
Epoch 46/400: [===============] 100% | Error 46.0849 | Acc: 0.671111 AT 7.49722 | val_Acc 0.665 | val_AT 7.67357| nb_modif 4 | elaps: 0s
Epoch 47/400: [===============] 100% | Error 46.1129 | Acc: 0.646111 AT 7.98944 | val_Acc 0.565 | val_AT 9.36837| nb_modif 5 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 46.116 | Acc: 0.644444 AT 8.03722 | val_Acc 0.635 | val_AT 8.26184| nb_modif 3 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 46.1204 | Acc: 0.670556 AT 7.64167 | val_Acc 0.64 | val_AT 8.21631| nb_modif 4 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 46.1237 | Acc: 0.688889 AT 7.31833 | val_Acc 0.655 | val_AT 7.88608| nb_modif 3 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 46.128 | Acc: 0.712778 AT 6.88556 | val_Acc 0.69 | val_AT 7.23943| nb_modif 4 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 46.1419 | Acc: 0.751111 AT 6.25222 | val_Acc 0.8 | val_AT 5.3862| nb_modif 4 | elaps: 0s
Epoch 53/400: [===============] 100% | Error 46.1679 | Acc: 0.762222 AT 6.15 | val_Acc 0.75 | val_AT 6.30193| nb_modif 3 | elaps: 0s
Epoch 54/400: [===============] 100% | Error 46.2249 | Acc: 0.735556 AT 6.625 | val_Acc 0.715 | val_AT 6.89651| nb_modif 3 | elaps: 0s
Epoch 55/400: [===============] 100% | Error 46.2344 | Acc: 0.725556 AT 6.75667 | val_Acc 0.675 | val_AT 7.51948| nb_modif 3 | elaps: 0s
Epoch 56/400: [===============] 100% | Error 46.2387 | Acc: 0.751667 AT 6.26056 | val_Acc 0.735 | val_AT 6.4776| nb_modif 2 | elaps: 0s
Epoch 57/400: [===============] 100% | Error 46.2397 | Acc: 0.787778 AT 5.54889 | val_Acc 0.775 | val_AT 5.76239| nb_modif 1 | elaps: 0s
Epoch 58/400: [===============] 100% | Error 46.2426 | Acc: 0.819444 AT 4.89778 | val_Acc 0.805 | val_AT 5.08881| nb_modif 2 | elaps: 0s
Epoch 59/400: [===============] 100% | Error 46.2436 | Acc: 0.841111 AT 4.39167 | val_Acc 0.83 | val_AT 4.49544| nb_modif 1 | elaps: 0s
Epoch 60/400: [===============] 100% | Error 46.2673 | Acc: 0.888889 AT 3.48389 | val_Acc 0.87 | val_AT 3.71248| nb_modif 1 | elaps: 0s
Epoch 61/400: [===============] 100% | Error 46.2683 | Acc: 0.926667 AT 2.74611 | val_Acc 0.92 | val_AT 2.83856| nb_modif 1 | elaps: 0s
Epoch 62/400: [===============] 100% | Error 46.2703 | Acc: 0.942222 AT 2.45111 | val_Acc 0.92 | val_AT 2.81419| nb_modif 2 | elaps: 0s
Epoch 63/400: [===============] 100% | Error 46.2713 | Acc: 0.945556 AT 2.34722 | val_Acc 0.925 | val_AT 2.70407| nb_modif 1 | elaps: 0s
Epoch 64/400: [===============] 100% | Error 46.2733 | Acc: 0.95 AT 2.25111 | val_Acc 0.925 | val_AT 2.69352| nb_modif 2 | elaps: 0s
=== END TRAINNING << Time elapsed 28461ms nb threads 18
Epoch 1/400: [===============] 100% | Error 11.3766 | Acc: 0 AT 19.9761 | val_Acc 0 | val_AT 19.9| nb_modif 4 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 23.1387 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 5 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 34.7161 | Acc: 0.00166667 AT 19.9906 | val_Acc 0 | val_AT 20| nb_modif 7 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 42.4137 | Acc: 0.0272222 AT 19.7844 | val_Acc 0 | val_AT 20| nb_modif 9 | elaps: 0s
Epoch 5/400: [===============] 100% | Error 46.0961 | Acc: 0.0711111 AT 18.9428 | val_Acc 0.22 | val_AT 16.48| nb_modif 11 | elaps: 0s
Epoch 6/400: [===============] 100% | Error 47.0455 | Acc: 0.402778 AT 13.6378 | val_Acc 0.605 | val_AT 10.6574| nb_modif 7 | elaps: 0s
Epoch 7/400: [===============] 100% | Error 47.6628 | Acc: 0.447222 AT 12.9117 | val_Acc 0.485 | val_AT 12.3433| nb_modif 9 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 47.9261 | Acc: 0.460556 AT 12.7261 | val_Acc 0.35 | val_AT 14.6517| nb_modif 8 | elaps: 0s
Epoch 9/400: [===============] 100% | Error 48.099 | Acc: 0.373333 AT 14.255 | val_Acc 0.4 | val_AT 13.6133| nb_modif 8 | elaps: 0s
Epoch 10/400: [===============] 100% | Error 48.2094 | Acc: 0.416667 AT 13.4144 | val_Acc 0.46 | val_AT 12.5531| nb_modif 8 | elaps: 0s
Epoch 11/400: [===============] 100% | Error 48.2827 | Acc: 0.448333 AT 12.7489 | val_Acc 0.395 | val_AT 13.4778| nb_modif 8 | elaps: 0s
Epoch 12/400: [===============] 100% | Error 48.3341 | Acc: 0.386667 AT 13.7144 | val_Acc 0.44 | val_AT 13.1074| nb_modif 8 | elaps: 0s
Epoch 13/400: [===============] 100% | Error 48.3676 | Acc: 0.486111 AT 12.3856 | val_Acc 0.47 | val_AT 12.6955| nb_modif 7 | elaps: 0s
Epoch 14/400: [===============] 100% | Error 48.3973 | Acc: 0.427222 AT 13.3889 | val_Acc 0.325 | val_AT 14.7685| nb_modif 8 | elaps: 0s
Epoch 15/400: [===============] 100% | Error 48.4207 | Acc: 0.330556 AT 14.7678 | val_Acc 0.3 | val_AT 15.0288| nb_modif 8 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 48.4669 | Acc: 0.364444 AT 14.2811 | val_Acc 0.365 | val_AT 14.3051| nb_modif 9 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 48.4843 | Acc: 0.306667 AT 15.3489 | val_Acc 0.215 | val_AT 16.6065| nb_modif 8 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 48.4969 | Acc: 0.360556 AT 14.3994 | val_Acc 0.38 | val_AT 14.163| nb_modif 7 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 48.5321 | Acc: 0.418889 AT 13.5561 | val_Acc 0.405 | val_AT 13.5958| nb_modif 8 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 48.5432 | Acc: 0.378889 AT 14.245 | val_Acc 0.355 | val_AT 14.653| nb_modif 8 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 48.5519 | Acc: 0.497778 AT 12.5217 | val_Acc 0.565 | val_AT 11.3683| nb_modif 7 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 48.5601 | Acc: 0.47 AT 12.8661 | val_Acc 0.47 | val_AT 12.5568| nb_modif 7 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 48.568 | Acc: 0.45 AT 12.9422 | val_Acc 0.455 | val_AT 12.9278| nb_modif 7 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 48.5768 | Acc: 0.416667 AT 13.5861 | val_Acc 0.51 | val_AT 12.3196| nb_modif 8 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 48.5845 | Acc: 0.4 AT 14.0322 | val_Acc 0.425 | val_AT 13.5666| nb_modif 7 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 48.6146 | Acc: 0.404444 AT 13.69 | val_Acc 0.4 | val_AT 13.4578| nb_modif 7 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 48.622 | Acc: 0.397222 AT 13.425 | val_Acc 0.415 | val_AT 13.0323| nb_modif 7 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 48.6274 | Acc: 0.482778 AT 11.8617 | val_Acc 0.53 | val_AT 11.0052| nb_modif 5 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 48.6345 | Acc: 0.51 AT 11.3978 | val_Acc 0.5 | val_AT 11.54| nb_modif 6 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 48.6401 | Acc: 0.534444 AT 10.9272 | val_Acc 0.53 | val_AT 10.9527| nb_modif 5 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 48.646 | Acc: 0.641111 AT 9.09611 | val_Acc 0.66 | val_AT 8.60976| nb_modif 5 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 48.6706 | Acc: 0.653333 AT 8.68556 | val_Acc 0.645 | val_AT 8.56305| nb_modif 4 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 48.7983 | Acc: 0.695556 AT 7.705 | val_Acc 0.71 | val_AT 7.22782| nb_modif 4 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 48.8028 | Acc: 0.737222 AT 6.75333 | val_Acc 0.74 | val_AT 6.49614| nb_modif 4 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 48.8139 | Acc: 0.745556 AT 6.5 | val_Acc 0.72 | val_AT 6.80248| nb_modif 4 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 48.8187 | Acc: 0.726111 AT 6.85167 | val_Acc 0.67 | val_AT 7.63401| nb_modif 4 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 48.8709 | Acc: 0.695556 AT 7.27667 | val_Acc 0.645 | val_AT 8.05317| nb_modif 4 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 48.9716 | Acc: 0.682222 AT 7.44278 | val_Acc 0.645 | val_AT 8.14027| nb_modif 4 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 48.977 | Acc: 0.644444 AT 8.06167 | val_Acc 0.59 | val_AT 8.9357| nb_modif 5 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 48.9813 | Acc: 0.622222 AT 8.34556 | val_Acc 0.595 | val_AT 8.73968| nb_modif 4 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 48.9885 | Acc: 0.637222 AT 8.05778 | val_Acc 0.58 | val_AT 9.0037| nb_modif 6 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 49.0164 | Acc: 0.645 AT 7.91667 | val_Acc 0.645 | val_AT 7.87002| nb_modif 4 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 49.0437 | Acc: 0.705556 AT 6.82111 | val_Acc 0.72 | val_AT 6.52935| nb_modif 3 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 49.0474 | Acc: 0.775556 AT 5.54667 | val_Acc 0.77 | val_AT 5.51765| nb_modif 3 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 49.0521 | Acc: 0.798333 AT 5.08667 | val_Acc 0.725 | val_AT 6.26259| nb_modif 4 | elaps: 0s
Epoch 46/400: [===============] 100% | Error 49.0556 | Acc: 0.775 AT 5.43389 | val_Acc 0.74 | val_AT 5.94131| nb_modif 3 | elaps: 0s
Epoch 47/400: [===============] 100% | Error 49.0593 | Acc: 0.762778 AT 5.60111 | val_Acc 0.745 | val_AT 5.82971| nb_modif 3 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 49.0628 | Acc: 0.767222 AT 5.515 | val_Acc 0.76 | val_AT 5.57415| nb_modif 3 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 49.0664 | Acc: 0.77 AT 5.44944 | val_Acc 0.75 | val_AT 5.71287| nb_modif 3 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 49.0833 | Acc: 0.777222 AT 5.29556 | val_Acc 0.76 | val_AT 5.52356| nb_modif 3 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 49.0856 | Acc: 0.802222 AT 4.81 | val_Acc 0.79 | val_AT 4.94762| nb_modif 2 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 49.0907 | Acc: 0.813889 AT 4.58889 | val_Acc 0.79 | val_AT 4.94474| nb_modif 3 | elaps: 0s
Epoch 53/400: [===============] 100% | Error 49.1165 | Acc: 0.801667 AT 4.81722 | val_Acc 0.75 | val_AT 5.69972| nb_modif 3 | elaps: 0s
Epoch 54/400: [===============] 100% | Error 49.1223 | Acc: 0.780556 AT 5.21667 | val_Acc 0.72 | val_AT 6.2785| nb_modif 5 | elaps: 0s
Epoch 55/400: [===============] 100% | Error 49.1435 | Acc: 0.783333 AT 5.20889 | val_Acc 0.74 | val_AT 5.97139| nb_modif 3 | elaps: 0s
Epoch 56/400: [===============] 100% | Error 49.1729 | Acc: 0.766667 AT 5.62833 | val_Acc 0.695 | val_AT 6.87986| nb_modif 3 | elaps: 0s
Epoch 57/400: [===============] 100% | Error 49.1766 | Acc: 0.717778 AT 6.44667 | val_Acc 0.745 | val_AT 5.9444| nb_modif 3 | elaps: 0s
Epoch 58/400: [===============] 100% | Error 49.1777 | Acc: 0.770556 AT 5.49833 | val_Acc 0.715 | val_AT 6.52972| nb_modif 1 | elaps: 0s
Epoch 59/400: [===============] 100% | Error 49.1799 | Acc: 0.801111 AT 4.99667 | val_Acc 0.775 | val_AT 5.35265| nb_modif 2 | elaps: 0s
Epoch 60/400: [===============] 100% | Error 49.1822 | Acc: 0.823889 AT 4.55889 | val_Acc 0.85 | val_AT 3.98176| nb_modif 2 | elaps: 0s
Epoch 61/400: [===============] 100% | Error 49.1844 | Acc: 0.865556 AT 3.73778 | val_Acc 0.87 | val_AT 3.54991| nb_modif 2 | elaps: 0s
Epoch 62/400: [===============] 100% | Error 49.2488 | Acc: 0.894444 AT 3.17778 | val_Acc 0.895 | val_AT 3.11275| nb_modif 1 | elaps: 0s
Epoch 63/400: [===============] 100% | Error 49.2632 | Acc: 0.902778 AT 3.06667 | val_Acc 0.895 | val_AT 3.14556| nb_modif 2 | elaps: 0s
Epoch 64/400: [===============] 100% | Error 49.2654 | Acc: 0.900556 AT 3.10889 | val_Acc 0.88 | val_AT 3.39573| nb_modif 2 | elaps: 0s
Epoch 65/400: [===============] 100% | Error 49.2686 | Acc: 0.886111 AT 3.38111 | val_Acc 0.875 | val_AT 3.51198| nb_modif 3 | elaps: 0s
Epoch 66/400: [===============] 100% | Error 49.2709 | Acc: 0.88 AT 3.52611 | val_Acc 0.9 | val_AT 3.13256| nb_modif 2 | elaps: 0s
Epoch 67/400: [===============] 100% | Error 49.2846 | Acc: 0.852778 AT 4.08556 | val_Acc 0.855 | val_AT 3.95066| nb_modif 4 | elaps: 0s
Epoch 68/400: [===============] 100% | Error 49.3107 | Acc: 0.843333 AT 4.27 | val_Acc 0.855 | val_AT 3.99975| nb_modif 3 | elaps: 0s
Epoch 69/400: [===============] 100% | Error 49.3449 | Acc: 0.837222 AT 4.31722 | val_Acc 0.855 | val_AT 3.905| nb_modif 3 | elaps: 0s
Epoch 70/400: [===============] 100% | Error 49.347 | Acc: 0.861667 AT 3.83056 | val_Acc 0.885 | val_AT 3.38453| nb_modif 2 | elaps: 0s
Epoch 71/400: [===============] 100% | Error 49.3672 | Acc: 0.837222 AT 4.34667 | val_Acc 0.825 | val_AT 4.60192| nb_modif 2 | elaps: 0s
Epoch 72/400: [===============] 100% | Error 49.3914 | Acc: 0.807222 AT 4.93056 | val_Acc 0.835 | val_AT 4.36801| nb_modif 2 | elaps: 0s
Epoch 73/400: [===============] 100% | Error 49.3938 | Acc: 0.806667 AT 4.92667 | val_Acc 0.805 | val_AT 4.95684| nb_modif 2 | elaps: 0s
Epoch 74/400: [===============] 100% | Error 49.3963 | Acc: 0.816111 AT 4.78278 | val_Acc 0.83 | val_AT 4.41478| nb_modif 2 | elaps: 0s
Epoch 75/400: [===============] 100% | Error 49.4214 | Acc: 0.813889 AT 4.76333 | val_Acc 0.835 | val_AT 4.38207| nb_modif 2 | elaps: 0s
Epoch 76/400: [===============] 100% | Error 49.4234 | Acc: 0.877222 AT 3.58722 | val_Acc 0.895 | val_AT 3.20191| nb_modif 2 | elaps: 0s
Epoch 77/400: [===============] 100% | Error 49.4301 | Acc: 0.892222 AT 3.3 | val_Acc 0.875 | val_AT 3.55101| nb_modif 2 | elaps: 0s
Epoch 78/400: [===============] 100% | Error 49.4322 | Acc: 0.882222 AT 3.48222 | val_Acc 0.87 | val_AT 3.66276| nb_modif 2 | elaps: 0s
Epoch 79/400: [===============] 100% | Error 49.4342 | Acc: 0.881111 AT 3.50056 | val_Acc 0.89 | val_AT 3.28331| nb_modif 2 | elaps: 0s
Epoch 80/400: [===============] 100% | Error 49.4551 | Acc: 0.897222 AT 3.20444 | val_Acc 0.89 | val_AT 3.28642| nb_modif 2 | elaps: 0s
Epoch 81/400: [===============] 100% | Error 49.4572 | Acc: 0.906111 AT 3.05 | val_Acc 0.87 | val_AT 3.62143| nb_modif 2 | elaps: 0s
Epoch 82/400: [===============] 100% | Error 49.4592 | Acc: 0.893889 AT 3.27333 | val_Acc 0.875 | val_AT 3.56311| nb_modif 2 | elaps: 0s
Epoch 83/400: [===============] 100% | Error 49.4612 | Acc: 0.9 AT 3.15111 | val_Acc 0.88 | val_AT 3.47782| nb_modif 2 | elaps: 0s
Epoch 84/400: [===============] 100% | Error 49.4666 | Acc: 0.905556 AT 3.04056 | val_Acc 0.865 | val_AT 3.73739| nb_modif 2 | elaps: 0s
Epoch 85/400: [===============] 100% | Error 49.4913 | Acc: 0.89 AT 3.295 | val_Acc 0.84 | val_AT 4.16869| nb_modif 2 | elaps: 0s
Epoch 86/400: [===============] 100% | Error 49.4943 | Acc: 0.868889 AT 3.68167 | val_Acc 0.83 | val_AT 4.36584| nb_modif 3 | elaps: 0s
Epoch 87/400: [===============] 100% | Error 49.5114 | Acc: 0.869444 AT 3.61222 | val_Acc 0.82 | val_AT 4.54183| nb_modif 3 | elaps: 0s
Epoch 88/400: [===============] 100% | Error 49.5372 | Acc: 0.86 AT 3.73167 | val_Acc 0.81 | val_AT 4.55271| nb_modif 3 | elaps: 0s
Epoch 89/400: [===============] 100% | Error 49.5857 | Acc: 0.857222 AT 3.845 | val_Acc 0.83 | val_AT 4.31276| nb_modif 3 | elaps: 0s
Epoch 90/400: [===============] 100% | Error 49.6002 | Acc: 0.853889 AT 3.83333 | val_Acc 0.835 | val_AT 4.11656| nb_modif 2 | elaps: 0s
Epoch 91/400: [===============] 100% | Error 49.6013 | Acc: 0.879444 AT 3.42889 | val_Acc 0.83 | val_AT 4.31058| nb_modif 1 | elaps: 0s
Epoch 92/400: [===============] 100% | Error 49.6034 | Acc: 0.874444 AT 3.49111 | val_Acc 0.82 | val_AT 4.50155| nb_modif 2 | elaps: 0s
Epoch 93/400: [===============] 100% | Error 49.6055 | Acc: 0.867778 AT 3.60389 | val_Acc 0.84 | val_AT 4.05751| nb_modif 2 | elaps: 0s
Epoch 94/400: [===============] 100% | Error 49.6077 | Acc: 0.867222 AT 3.55667 | val_Acc 0.835 | val_AT 4.07029| nb_modif 2 | elaps: 0s
Epoch 95/400: [===============] 100% | Error 49.6111 | Acc: 0.859444 AT 3.75611 | val_Acc 0.83 | val_AT 4.24535| nb_modif 3 | elaps: 0s
Epoch 96/400: [===============] 100% | Error 49.6136 | Acc: 0.844444 AT 4.08 | val_Acc 0.82 | val_AT 4.52623| nb_modif 2 | elaps: 0s
Epoch 97/400: [===============] 100% | Error 49.6204 | Acc: 0.838333 AT 4.23167 | val_Acc 0.835 | val_AT 4.02263| nb_modif 3 | elaps: 0s
Epoch 98/400: [===============] 100% | Error 49.645 | Acc: 0.844444 AT 3.92444 | val_Acc 0.85 | val_AT 3.84511| nb_modif 2 | elaps: 0s
Epoch 99/400: [===============] 100% | Error 49.6584 | Acc: 0.853889 AT 3.68667 | val_Acc 0.865 | val_AT 3.65923| nb_modif 2 | elaps: 0s
Epoch 100/400: [===============] 100% | Error 49.7477 | Acc: 0.857778 AT 3.83444 | val_Acc 0.87 | val_AT 3.6333| nb_modif 2 | elaps: 0s
Epoch 101/400: [===============] 100% | Error 49.7579 | Acc: 0.877222 AT 3.54444 | val_Acc 0.895 | val_AT 3.17317| nb_modif 3 | elaps: 0s
Epoch 102/400: [===============] 100% | Error 49.7813 | Acc: 0.892778 AT 3.26222 | val_Acc 0.91 | val_AT 2.89087| nb_modif 1 | elaps: 0s
Epoch 103/400: [===============] 100% | Error 49.7858 | Acc: 0.913333 AT 2.89333 | val_Acc 0.9 | val_AT 3.10445| nb_modif 2 | elaps: 0s
Epoch 104/400: [===============] 100% | Error 49.7892 | Acc: 0.891667 AT 3.29611 | val_Acc 0.855 | val_AT 3.90052| nb_modif 3 | elaps: 0s
