Epoch 1/400: [===============] 100% | Error 10.676 | Acc: 0.00444444 AT 19.9144 | val_Acc 0 | val_AT 19.9| nb_modif 4 | elaps: 1s
Epoch 3/400: [===============] 100% | Error 45.6628 | Acc: 0.0738889 AT 19.4189 | val_Acc 0 | val_AT 20| nb_modif 17 | elaps: 3s
Epoch 4/400: [===============] 100% | Error 50.2368 | Acc: 0.135 AT 18.9133 | val_Acc 0 | val_AT 20| nb_modif 24 | elaps: 4s
Epoch 5/400: [===============] 100% | Error 51.7097 | Acc: 0.0683333 AT 18.9139 | val_Acc 0.215 | val_AT 16.61| nb_modif 29 | elaps: 5s
Epoch 6/400: [===============] 100% | Error 52.0603 | Acc: 0.297778 AT 15.3089 | val_Acc 0.275 | val_AT 15.4631| nb_modif 24 | elaps: 4s
Epoch 7/400: [===============] 100% | Error 52.2005 | Acc: 0.282222 AT 15.4956 | val_Acc 0.295 | val_AT 14.9273| nb_modif 24 | elaps: 4s
Epoch 8/400: [===============] 100% | Error 52.2473 | Acc: 0.448333 AT 12.67 | val_Acc 0.585 | val_AT 10.3246| nb_modif 19 | elaps: 3s
Epoch 9/400: [===============] 100% | Error 52.2684 | Acc: 0.705556 AT 8.61444 | val_Acc 0.725 | val_AT 8.28162| nb_modif 13 | elaps: 2s
Epoch 10/400: [===============] 100% | Error 52.2882 | Acc: 0.607778 AT 10.1494 | val_Acc 0.67 | val_AT 8.95641| nb_modif 15 | elaps: 3s
Epoch 11/400: [===============] 100% | Error 52.303 | Acc: 0.657778 AT 9.23389 | val_Acc 0.605 | val_AT 10.1648| nb_modif 13 | elaps: 2s
Epoch 12/400: [===============] 100% | Error 52.3447 | Acc: 0.605556 AT 9.95056 | val_Acc 0.565 | val_AT 10.7458| nb_modif 16 | elaps: 3s
Epoch 13/400: [===============] 100% | Error 52.3605 | Acc: 0.653333 AT 9.30444 | val_Acc 0.58 | val_AT 10.0787| nb_modif 14 | elaps: 2s
Epoch 14/400: [===============] 100% | Error 52.3785 | Acc: 0.670556 AT 8.54889 | val_Acc 0.7 | val_AT 7.78039| nb_modif 13 | elaps: 2s
Epoch 15/400: [===============] 100% | Error 52.4175 | Acc: 0.774444 AT 6.26056 | val_Acc 0.72 | val_AT 7.0139| nb_modif 10 | elaps: 2s
Epoch 16/400: [===============] 100% | Error 52.4443 | Acc: 0.701667 AT 7.25056 | val_Acc 0.73 | val_AT 6.65007| nb_modif 11 | elaps: 2s
Epoch 17/400: [===============] 100% | Error 52.4596 | Acc: 0.758889 AT 6.23222 | val_Acc 0.715 | val_AT 6.93825| nb_modif 9 | elaps: 1s
Epoch 18/400: [===============] 100% | Error 52.4866 | Acc: 0.649444 AT 8.15 | val_Acc 0.74 | val_AT 6.31969| nb_modif 13 | elaps: 2s
Epoch 19/400: [===============] 100% | Error 52.4962 | Acc: 0.785 AT 5.71167 | val_Acc 0.755 | val_AT 5.9516| nb_modif 8 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 52.5284 | Acc: 0.781667 AT 5.63611 | val_Acc 0.65 | val_AT 7.80476| nb_modif 10 | elaps: 2s
Epoch 21/400: [===============] 100% | Error 52.5652 | Acc: 0.636667 AT 8.135 | val_Acc 0.7 | val_AT 6.84402| nb_modif 11 | elaps: 2s
Epoch 22/400: [===============] 100% | Error 52.584 | Acc: 0.664444 AT 7.78333 | val_Acc 0.735 | val_AT 6.59422| nb_modif 12 | elaps: 2s
Epoch 23/400: [===============] 100% | Error 52.641 | Acc: 0.73 AT 6.36556 | val_Acc 0.83 | val_AT 4.46797| nb_modif 9 | elaps: 1s
Epoch 24/400: [===============] 100% | Error 52.6485 | Acc: 0.831111 AT 4.44556 | val_Acc 0.87 | val_AT 3.59234| nb_modif 7 | elaps: 1s
Epoch 25/400: [===============] 100% | Error 52.6591 | Acc: 0.945556 AT 2.315 | val_Acc 0.925 | val_AT 2.50296| nb_modif 3 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 52.6612 | Acc: 0.997778 AT 1.36556 | val_Acc 0.995 | val_AT 1.35251| nb_modif 2 | elaps: 0s
=== END TRAINNING << Time elapsed 70729ms nb threads 3
Epoch 1/400: [===============] 100% | Error 15.8878 | Acc: 0.005 AT 19.8367 | val_Acc 0 | val_AT 19.9| nb_modif 6 | elaps: 1s
Epoch 2/400: [===============] 100% | Error 34.7843 | Acc: 0.000555556 AT 19.9972 | val_Acc 0 | val_AT 19.9995| nb_modif 11 | elaps: 2s
Epoch 3/400: [===============] 100% | Error 46.0865 | Acc: 0.0766667 AT 19.4344 | val_Acc 0 | val_AT 20| nb_modif 17 | elaps: 3s
Epoch 4/400: [===============] 100% | Error 50.6552 | Acc: 0.108333 AT 19.2139 | val_Acc 0 | val_AT 20| nb_modif 23 | elaps: 4s
Epoch 5/400: [===============] 100% | Error 52.1477 | Acc: 0.0911111 AT 18.7156 | val_Acc 0.09 | val_AT 18.685| nb_modif 28 | elaps: 5s
Epoch 6/400: [===============] 100% | Error 52.5057 | Acc: 0.338333 AT 14.6839 | val_Acc 0.445 | val_AT 13.0784| nb_modif 22 | elaps: 4s
Epoch 7/400: [===============] 100% | Error 52.6477 | Acc: 0.272778 AT 15.6756 | val_Acc 0.455 | val_AT 13.1054| nb_modif 23 | elaps: 4s
Epoch 8/400: [===============] 100% | Error 52.723 | Acc: 0.476667 AT 12.3406 | val_Acc 0.485 | val_AT 12.1055| nb_modif 19 | elaps: 3s
Epoch 9/400: [===============] 100% | Error 52.7496 | Acc: 0.622778 AT 10.1083 | val_Acc 0.505 | val_AT 11.7505| nb_modif 15 | elaps: 2s
Epoch 10/400: [===============] 100% | Error 52.7687 | Acc: 0.704444 AT 8.72444 | val_Acc 0.72 | val_AT 8.39875| nb_modif 14 | elaps: 2s
Epoch 11/400: [===============] 100% | Error 52.7815 | Acc: 0.803333 AT 7.23167 | val_Acc 0.81 | val_AT 6.88199| nb_modif 11 | elaps: 2s
Epoch 12/400: [===============] 100% | Error 52.7942 | Acc: 0.733889 AT 8.07278 | val_Acc 0.85 | val_AT 5.87441| nb_modif 12 | elaps: 2s
Epoch 13/400: [===============] 100% | Error 52.8065 | Acc: 0.726667 AT 7.95778 | val_Acc 0.665 | val_AT 9.09437| nb_modif 12 | elaps: 2s
Epoch 14/400: [===============] 100% | Error 52.8223 | Acc: 0.597778 AT 10.0639 | val_Acc 0.635 | val_AT 9.09047| nb_modif 15 | elaps: 3s
Epoch 15/400: [===============] 100% | Error 52.8629 | Acc: 0.602222 AT 9.17556 | val_Acc 0.54 | val_AT 10.0805| nb_modif 13 | elaps: 2s
Epoch 16/400: [===============] 100% | Error 52.8826 | Acc: 0.581111 AT 9.24056 | val_Acc 0.53 | val_AT 10.0154| nb_modif 15 | elaps: 2s
Epoch 17/400: [===============] 100% | Error 52.9797 | Acc: 0.678889 AT 7.20111 | val_Acc 0.72 | val_AT 6.53508| nb_modif 10 | elaps: 2s
Epoch 18/400: [===============] 100% | Error 52.9966 | Acc: 0.795556 AT 5.12056 | val_Acc 0.735 | val_AT 6.08768| nb_modif 9 | elaps: 1s
Epoch 19/400: [===============] 100% | Error 53.028 | Acc: 0.77 AT 5.47556 | val_Acc 0.805 | val_AT 4.92544| nb_modif 8 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 53.0457 | Acc: 0.801667 AT 5.06556 | val_Acc 0.73 | val_AT 6.21963| nb_modif 8 | elaps: 1s
Epoch 21/400: [===============] 100% | Error 53.0595 | Acc: 0.748333 AT 6.08333 | val_Acc 0.76 | val_AT 5.8611| nb_modif 9 | elaps: 1s
Epoch 22/400: [===============] 100% | Error 53.0932 | Acc: 0.661111 AT 7.54611 | val_Acc 0.665 | val_AT 7.32931| nb_modif 11 | elaps: 2s
Epoch 23/400: [===============] 100% | Error 53.1051 | Acc: 0.722778 AT 6.48167 | val_Acc 0.75 | val_AT 5.98165| nb_modif 9 | elaps: 1s
Epoch 24/400: [===============] 100% | Error 53.1155 | Acc: 0.778889 AT 5.565 | val_Acc 0.835 | val_AT 4.34991| nb_modif 9 | elaps: 1s
Epoch 25/400: [===============] 100% | Error 53.1232 | Acc: 0.811111 AT 4.90778 | val_Acc 0.9 | val_AT 3.26675| nb_modif 6 | elaps: 1s
Epoch 26/400: [===============] 100% | Error 53.1342 | Acc: 0.85 AT 4.12611 | val_Acc 0.865 | val_AT 3.69133| nb_modif 7 | elaps: 1s
Epoch 27/400: [===============] 100% | Error 53.1455 | Acc: 0.806667 AT 4.73111 | val_Acc 0.86 | val_AT 3.72846| nb_modif 7 | elaps: 1s
Epoch 28/400: [===============] 100% | Error 53.1763 | Acc: 0.831667 AT 4.25167 | val_Acc 0.885 | val_AT 3.19864| nb_modif 6 | elaps: 1s
Epoch 29/400: [===============] 100% | Error 53.1885 | Acc: 0.927222 AT 2.59722 | val_Acc 0.995 | val_AT 1.23599| nb_modif 3 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 53.1916 | Acc: 0.984444 AT 1.51722 | val_Acc 0.92 | val_AT 2.51118| nb_modif 3 | elaps: 0s
=== END TRAINNING << Time elapsed 74157ms nb threads 3
