Epoch 1/400: [===============] 100% | Error 10.6917 | Acc: 0.005 AT 19.9111 | val_Acc 0 | val_AT 19.9| nb_modif 4 | elaps: 1s
Epoch 65/400: [===============] 100% | Error 49.7634 | Acc: 0.948889 AT 2.06889 | val_Acc 0.955 | val_AT 1.88445| nb_modif 2 | elaps: 0s
Epoch 66/400: [===============] 100% | Error 49.7655 | Acc: 0.948889 AT 2.06889 | val_Acc 0.955 | val_AT 1.88442| nb_modif 2 | elaps: 0s
Epoch 67/400: [===============] 100% | Error 49.7675 | Acc: 0.948889 AT 2.06889 | val_Acc 0.955 | val_AT 1.84442| nb_modif 2 | elaps: 0s
Epoch 68/400: [===============] 100% | Error 49.7686 | Acc: 0.948889 AT 2.01722 | val_Acc 0.955 | val_AT 1.80422| nb_modif 1 | elaps: 0s
Epoch 69/400: [===============] 100% | Error 49.7696 | Acc: 0.997778 AT 1.10167 | val_Acc 0.995 | val_AT 1.04402| nb_modif 1 | elaps: 0s
=== END TRAINNING << Time elapsed 114348ms nb threads 2
Epoch 1/400: [===============] 100% | Error 16.0671 | Acc: 0.00444444 AT 19.835 | val_Acc 0 | val_AT 19.9| nb_modif 6 | elaps: 1s
Epoch 2/400: [===============] 100% | Error 36.7879 | Acc: 0.00111111 AT 19.9928 | val_Acc 0 | val_AT 19.9995| nb_modif 12 | elaps: 2s
Epoch 3/400: [===============] 100% | Error 47.8777 | Acc: 0.0894444 AT 19.2961 | val_Acc 0.02 | val_AT 19.725| nb_modif 18 | elaps: 3s
Epoch 4/400: [===============] 100% | Error 52.1058 | Acc: 0.114444 AT 19.0383 | val_Acc 0.03 | val_AT 19.5786| nb_modif 24 | elaps: 4s
Epoch 5/400: [===============] 100% | Error 53.5375 | Acc: 0.0766667 AT 18.8561 | val_Acc 0.21 | val_AT 16.8329| nb_modif 29 | elaps: 5s
Epoch 6/400: [===============] 100% | Error 53.925 | Acc: 0.243333 AT 16.1122 | val_Acc 0.3 | val_AT 15.0592| nb_modif 26 | elaps: 4s
Epoch 7/400: [===============] 100% | Error 54.0577 | Acc: 0.361111 AT 14.3122 | val_Acc 0.47 | val_AT 12.6953| nb_modif 22 | elaps: 4s
Epoch 8/400: [===============] 100% | Error 54.0943 | Acc: 0.679444 AT 9.41778 | val_Acc 0.635 | val_AT 9.92848| nb_modif 15 | elaps: 2s
Epoch 9/400: [===============] 100% | Error 54.122 | Acc: 0.587778 AT 10.4806 | val_Acc 0.69 | val_AT 8.71964| nb_modif 17 | elaps: 3s
Epoch 10/400: [===============] 100% | Error 54.1413 | Acc: 0.65 AT 9.52167 | val_Acc 0.715 | val_AT 8.2586| nb_modif 15 | elaps: 2s
Epoch 11/400: [===============] 100% | Error 54.1558 | Acc: 0.745 AT 8.00111 | val_Acc 0.8 | val_AT 7.04129| nb_modif 13 | elaps: 2s
Epoch 12/400: [===============] 100% | Error 54.1703 | Acc: 0.671667 AT 8.99278 | val_Acc 0.71 | val_AT 8.26521| nb_modif 14 | elaps: 2s
Epoch 13/400: [===============] 100% | Error 54.1826 | Acc: 0.729444 AT 7.91667 | val_Acc 0.73 | val_AT 7.87133| nb_modif 12 | elaps: 2s
Epoch 14/400: [===============] 100% | Error 54.1943 | Acc: 0.777222 AT 6.74833 | val_Acc 0.77 | val_AT 6.52436| nb_modif 11 | elaps: 2s
Epoch 15/400: [===============] 100% | Error 54.2091 | Acc: 0.732778 AT 6.88556 | val_Acc 0.8 | val_AT 5.36762| nb_modif 11 | elaps: 2s
Epoch 16/400: [===============] 100% | Error 54.2342 | Acc: 0.767778 AT 5.84222 | val_Acc 0.745 | val_AT 6.03184| nb_modif 9 | elaps: 1s
Epoch 17/400: [===============] 100% | Error 54.2486 | Acc: 0.703333 AT 6.81944 | val_Acc 0.675 | val_AT 7.17516| nb_modif 11 | elaps: 2s
Epoch 18/400: [===============] 100% | Error 54.2644 | Acc: 0.672222 AT 7.36667 | val_Acc 0.75 | val_AT 6.00088| nb_modif 11 | elaps: 2s
Epoch 19/400: [===============] 100% | Error 54.3447 | Acc: 0.721667 AT 6.51 | val_Acc 0.78 | val_AT 5.355| nb_modif 10 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 54.3574 | Acc: 0.762222 AT 5.77444 | val_Acc 0.77 | val_AT 5.55177| nb_modif 10 | elaps: 1s
Epoch 21/400: [===============] 100% | Error 54.3663 | Acc: 0.878889 AT 3.66278 | val_Acc 0.87 | val_AT 3.69776| nb_modif 5 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 54.3729 | Acc: 0.892778 AT 3.37278 | val_Acc 0.82 | val_AT 4.53849| nb_modif 6 | elaps: 1s
Epoch 23/400: [===============] 100% | Error 54.388 | Acc: 0.9 AT 3.205 | val_Acc 0.94 | val_AT 2.38269| nb_modif 5 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 54.3912 | Acc: 0.967778 AT 1.92056 | val_Acc 0.995 | val_AT 1.28691| nb_modif 3 | elaps: 0s
=== END TRAINNING << Time elapsed 59377ms nb threads 3
Epoch 1/400: [===============] 100% | Error 15.8506 | Acc: 0.00444444 AT 19.8372 | val_Acc 0 | val_AT 19.9| nb_modif 6 | elaps: 1s
Epoch 2/400: [===============] 100% | Error 36.1798 | Acc: 0.00166667 AT 19.9872 | val_Acc 0 | val_AT 19.9995| nb_modif 12 | elaps: 2s
Epoch 3/400: [===============] 100% | Error 46.786 | Acc: 0.0883333 AT 19.3222 | val_Acc 0 | val_AT 20| nb_modif 17 | elaps: 3s
Epoch 4/400: [===============] 100% | Error 51.1395 | Acc: 0.112778 AT 19.1033 | val_Acc 0 | val_AT 20| nb_modif 24 | elaps: 4s
Epoch 5/400: [===============] 100% | Error 52.636 | Acc: 0.104444 AT 18.4417 | val_Acc 0.18 | val_AT 16.9| nb_modif 29 | elaps: 5s
Epoch 6/400: [===============] 100% | Error 53.0244 | Acc: 0.234444 AT 16.4139 | val_Acc 0.45 | val_AT 12.9745| nb_modif 26 | elaps: 4s
Epoch 7/400: [===============] 100% | Error 53.1378 | Acc: 0.362778 AT 14.1872 | val_Acc 0.37 | val_AT 14.4299| nb_modif 23 | elaps: 4s
Epoch 8/400: [===============] 100% | Error 53.2057 | Acc: 0.473333 AT 12.6083 | val_Acc 0.45 | val_AT 12.8972| nb_modif 20 | elaps: 3s
Epoch 9/400: [===============] 100% | Error 53.2325 | Acc: 0.542222 AT 11.265 | val_Acc 0.555 | val_AT 11.0895| nb_modif 18 | elaps: 3s
Epoch 10/400: [===============] 100% | Error 53.2515 | Acc: 0.610556 AT 10.2911 | val_Acc 0.58 | val_AT 10.5254| nb_modif 16 | elaps: 3s
Epoch 11/400: [===============] 100% | Error 53.2655 | Acc: 0.72 AT 8.25167 | val_Acc 0.735 | val_AT 8.34263| nb_modif 13 | elaps: 2s
Epoch 12/400: [===============] 100% | Error 53.2799 | Acc: 0.71 AT 8.67 | val_Acc 0.59 | val_AT 9.99671| nb_modif 14 | elaps: 2s
Epoch 13/400: [===============] 100% | Error 53.3006 | Acc: 0.646667 AT 8.86833 | val_Acc 0.765 | val_AT 6.32498| nb_modif 14 | elaps: 2s
Epoch 14/400: [===============] 100% | Error 53.3139 | Acc: 0.693889 AT 7.505 | val_Acc 0.75 | val_AT 6.37162| nb_modif 11 | elaps: 2s
Epoch 15/400: [===============] 100% | Error 53.3323 | Acc: 0.813889 AT 5.12667 | val_Acc 0.855 | val_AT 4.42686| nb_modif 9 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 53.3401 | Acc: 0.891667 AT 3.67556 | val_Acc 0.85 | val_AT 4.20713| nb_modif 5 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 53.3512 | Acc: 0.871111 AT 3.78389 | val_Acc 0.775 | val_AT 5.30604| nb_modif 7 | elaps: 1s
Epoch 18/400: [===============] 100% | Error 53.3835 | Acc: 0.803889 AT 4.81556 | val_Acc 0.815 | val_AT 4.55153| nb_modif 7 | elaps: 1s
Epoch 19/400: [===============] 100% | Error 53.4102 | Acc: 0.83 AT 4.36333 | val_Acc 0.8 | val_AT 4.92276| nb_modif 7 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 53.4534 | Acc: 0.76 AT 5.71333 | val_Acc 0.645 | val_AT 7.66961| nb_modif 10 | elaps: 1s
Epoch 21/400: [===============] 100% | Error 53.4722 | Acc: 0.706667 AT 6.57389 | val_Acc 0.765 | val_AT 5.42335| nb_modif 10 | elaps: 1s
Epoch 22/400: [===============] 100% | Error 53.4863 | Acc: 0.801111 AT 4.86167 | val_Acc 0.825 | val_AT 4.50712| nb_modif 7 | elaps: 1s
Epoch 23/400: [===============] 100% | Error 53.5002 | Acc: 0.826667 AT 4.45444 | val_Acc 0.725 | val_AT 6.26754| nb_modif 8 | elaps: 1s
Epoch 24/400: [===============] 100% | Error 53.5208 | Acc: 0.815 AT 4.69722 | val_Acc 0.79 | val_AT 5.32134| nb_modif 7 | elaps: 1s
Epoch 25/400: [===============] 100% | Error 53.5355 | Acc: 0.876111 AT 3.63278 | val_Acc 0.885 | val_AT 3.42661| nb_modif 6 | elaps: 1s
Epoch 26/400: [===============] 100% | Error 53.5389 | Acc: 0.943333 AT 2.31222 | val_Acc 0.925 | val_AT 2.65213| nb_modif 3 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 53.5435 | Acc: 0.952222 AT 2.19056 | val_Acc 0.925 | val_AT 2.73326| nb_modif 4 | elaps: 0s
=== END TRAINNING << Time elapsed 63448ms nb threads 3
Epoch 1/400: [===============] 100% | Error 15.8185 | Acc: 0.00444444 AT 19.8367 | val_Acc 0 | val_AT 19.9| nb_modif 6 | elaps: 1s
Epoch 2/400: [===============] 100% | Error 35.7841 | Acc: 0.00111111 AT 19.9956 | val_Acc 0.01 | val_AT 19.8295| nb_modif 12 | elaps: 2s
Epoch 3/400: [===============] 100% | Error 46.4446 | Acc: 0.104444 AT 19.1194 | val_Acc 0.035 | val_AT 19.4141| nb_modif 18 | elaps: 3s
Epoch 4/400: [===============] 100% | Error 50.4999 | Acc: 0.107778 AT 19.0928 | val_Acc 0 | val_AT 19.9971| nb_modif 24 | elaps: 4s
Epoch 5/400: [===============] 100% | Error 51.9309 | Acc: 0.0744444 AT 18.86 | val_Acc 0.23 | val_AT 16.295| nb_modif 30 | elaps: 5s
Epoch 6/400: [===============] 100% | Error 52.3043 | Acc: 0.254444 AT 16.2783 | val_Acc 0.355 | val_AT 14.6115| nb_modif 26 | elaps: 4s
Epoch 7/400: [===============] 100% | Error 52.4147 | Acc: 0.362778 AT 14.6039 | val_Acc 0.52 | val_AT 12.4931| nb_modif 23 | elaps: 4s
Epoch 8/400: [===============] 100% | Error 52.4597 | Acc: 0.450556 AT 13.22 | val_Acc 0.335 | val_AT 14.8525| nb_modif 21 | elaps: 3s
Epoch 9/400: [===============] 100% | Error 52.4852 | Acc: 0.576111 AT 11.125 | val_Acc 0.455 | val_AT 12.7043| nb_modif 18 | elaps: 3s
Epoch 10/400: [===============] 100% | Error 52.5012 | Acc: 0.688889 AT 8.93556 | val_Acc 0.885 | val_AT 5.50852| nb_modif 14 | elaps: 2s
Epoch 11/400: [===============] 100% | Error 52.5139 | Acc: 0.790556 AT 7.42389 | val_Acc 0.745 | val_AT 8.15254| nb_modif 12 | elaps: 2s
Epoch 12/400: [===============] 100% | Error 52.5346 | Acc: 0.565556 AT 10.8 | val_Acc 0.665 | val_AT 8.61576| nb_modif 17 | elaps: 3s
Epoch 13/400: [===============] 100% | Error 52.5512 | Acc: 0.636667 AT 9 | val_Acc 0.635 | val_AT 8.65808| nb_modif 14 | elaps: 2s
Epoch 14/400: [===============] 100% | Error 52.5972 | Acc: 0.671111 AT 8.025 | val_Acc 0.65 | val_AT 8.51829| nb_modif 13 | elaps: 2s
Epoch 15/400: [===============] 100% | Error 52.7458 | Acc: 0.607222 AT 8.99222 | val_Acc 0.625 | val_AT 8.59759| nb_modif 14 | elaps: 2s
Epoch 16/400: [===============] 100% | Error 52.8563 | Acc: 0.673333 AT 7.83389 | val_Acc 0.505 | val_AT 10.368| nb_modif 13 | elaps: 2s
Epoch 17/400: [===============] 100% | Error 52.8806 | Acc: 0.603333 AT 8.595 | val_Acc 0.605 | val_AT 8.58184| nb_modif 13 | elaps: 2s
Epoch 18/400: [===============] 100% | Error 52.9003 | Acc: 0.691111 AT 7.13222 | val_Acc 0.69 | val_AT 7.19791| nb_modif 12 | elaps: 2s
Epoch 19/400: [===============] 100% | Error 52.9122 | Acc: 0.712778 AT 6.71833 | val_Acc 0.675 | val_AT 7.39599| nb_modif 10 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 52.9253 | Acc: 0.736667 AT 6.45778 | val_Acc 0.75 | val_AT 6.40198| nb_modif 11 | elaps: 2s
Epoch 21/400: [===============] 100% | Error 52.9523 | Acc: 0.805 AT 5.55167 | val_Acc 0.845 | val_AT 4.90701| nb_modif 8 | elaps: 1s
Epoch 22/400: [===============] 100% | Error 53.0325 | Acc: 0.860556 AT 4.19556 | val_Acc 0.96 | val_AT 2.02454| nb_modif 7 | elaps: 1s
Epoch 23/400: [===============] 100% | Error 53.0618 | Acc: 0.912778 AT 2.94444 | val_Acc 0.915 | val_AT 2.87012| nb_modif 5 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 53.0693 | Acc: 0.87 AT 3.70722 | val_Acc 0.89 | val_AT 3.29935| nb_modif 6 | elaps: 1s
Epoch 25/400: [===============] 100% | Error 53.0786 | Acc: 0.81 AT 4.67389 | val_Acc 0.85 | val_AT 4.0615| nb_modif 7 | elaps: 1s
Epoch 26/400: [===============] 100% | Error 53.0871 | Acc: 0.817778 AT 4.54222 | val_Acc 0.885 | val_AT 3.25031| nb_modif 7 | elaps: 1s
Epoch 27/400: [===============] 100% | Error 53.0938 | Acc: 0.939444 AT 2.26389 | val_Acc 0.88 | val_AT 3.30625| nb_modif 4 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 53.0984 | Acc: 0.922222 AT 2.64556 | val_Acc 0.95 | val_AT 2.11653| nb_modif 4 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 53.1017 | Acc: 0.949444 AT 2.19889 | val_Acc 0.95 | val_AT 2.11058| nb_modif 3 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 53.1079 | Acc: 0.949444 AT 2.02611 | val_Acc 0.95 | val_AT 1.93055| nb_modif 3 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 53.1171 | Acc: 0.949444 AT 2.00833 | val_Acc 0.95 | val_AT 1.92965| nb_modif 4 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 53.1203 | Acc: 0.949444 AT 2.05056 | val_Acc 0.95 | val_AT 1.98465| nb_modif 3 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 53.1235 | Acc: 0.949444 AT 2.05778 | val_Acc 0.95 | val_AT 1.98492| nb_modif 3 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 53.1294 | Acc: 0.937222 AT 2.28 | val_Acc 0.94 | val_AT 2.26492| nb_modif 4 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 53.1325 | Acc: 0.980556 AT 1.56833 | val_Acc 0.995 | val_AT 1.24132| nb_modif 3 | elaps: 0s
=== END TRAINNING << Time elapsed 73396ms nb threads 3
Epoch 1/400: [===============] 100% | Error 22.5275 | Acc: 0.00222222 AT 19.8961 | val_Acc 0 | val_AT 19.9| nb_modif 9 | elaps: 1s
Epoch 2/400: [===============] 100% | Error 40.8211 | Acc: 0.00833333 AT 19.9156 | val_Acc 0 | val_AT 19.9995| nb_modif 14 | elaps: 1s
Epoch 3/400: [===============] 100% | Error 49.9817 | Acc: 0.145556 AT 18.89 | val_Acc 0 | val_AT 20| nb_modif 24 | elaps: 3s
Epoch 4/400: [===============] 100% | Error 53.2591 | Acc: 0.126111 AT 18.9839 | val_Acc 0.045 | val_AT 19.37| nb_modif 34 | elaps: 4s
Epoch 5/400: [===============] 100% | Error 54.2383 | Acc: 0.0444444 AT 19.3717 | val_Acc 0.165 | val_AT 17.5268| nb_modif 42 | elaps: 5s
Epoch 6/400: [===============] 100% | Error 54.475 | Acc: 0.151111 AT 17.6761 | val_Acc 0.26 | val_AT 15.6726| nb_modif 40 | elaps: 5s
Epoch 7/400: [===============] 100% | Error 54.5349 | Acc: 0.333333 AT 14.7078 | val_Acc 0.53 | val_AT 11.6284| nb_modif 32 | elaps: 4s
Epoch 8/400: [===============] 100% | Error 54.5793 | Acc: 0.611667 AT 10.4194 | val_Acc 0.715 | val_AT 8.37814| nb_modif 23 | elaps: 3s
Epoch 9/400: [===============] 100% | Error 54.5985 | Acc: 0.764444 AT 7.69611 | val_Acc 0.59 | val_AT 10.2369| nb_modif 18 | elaps: 2s
Epoch 10/400: [===============] 100% | Error 54.6213 | Acc: 0.701111 AT 8.04556 | val_Acc 0.695 | val_AT 7.96618| nb_modif 18 | elaps: 2s
Epoch 11/400: [===============] 100% | Error 54.6808 | Acc: 0.630556 AT 8.83056 | val_Acc 0.565 | val_AT 9.52983| nb_modif 19 | elaps: 2s
Epoch 12/400: [===============] 100% | Error 54.7066 | Acc: 0.664444 AT 7.595 | val_Acc 0.63 | val_AT 8.13765| nb_modif 18 | elaps: 2s
Epoch 13/400: [===============] 100% | Error 54.7332 | Acc: 0.720556 AT 6.63056 | val_Acc 0.61 | val_AT 8.59069| nb_modif 15 | elaps: 2s
Epoch 14/400: [===============] 100% | Error 54.7738 | Acc: 0.707778 AT 6.80111 | val_Acc 0.75 | val_AT 6.03295| nb_modif 14 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 54.8073 | Acc: 0.807222 AT 4.945 | val_Acc 0.795 | val_AT 4.97516| nb_modif 11 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 54.8257 | Acc: 0.905556 AT 2.91833 | val_Acc 0.845 | val_AT 3.93488| nb_modif 7 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 54.8392 | Acc: 0.905556 AT 2.86056 | val_Acc 0.845 | val_AT 3.86467| nb_modif 6 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 54.8714 | Acc: 0.905556 AT 2.80444 | val_Acc 0.845 | val_AT 3.86432| nb_modif 7 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 54.8787 | Acc: 0.905556 AT 2.83111 | val_Acc 0.845 | val_AT 3.92432| nb_modif 6 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 55.096 | Acc: 0.92 AT 2.67 | val_Acc 0.865 | val_AT 3.61462| nb_modif 6 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 55.1352 | Acc: 0.942778 AT 2.30611 | val_Acc 0.875 | val_AT 3.50307| nb_modif 6 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 55.1429 | Acc: 0.940556 AT 2.40611 | val_Acc 0.995 | val_AT 1.43252| nb_modif 5 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 55.1484 | Acc: 0.99 AT 1.58889 | val_Acc 0.995 | val_AT 1.44716| nb_modif 3 | elaps: 0s
=== END TRAINNING << Time elapsed 51200ms nb threads 4
Epoch 1/400: [===============] 100% | Error 22.4718 | Acc: 0.00222222 AT 19.8894 | val_Acc 0 | val_AT 19.9| nb_modif 9 | elaps: 1s
Epoch 2/400: [===============] 100% | Error 41.2817 | Acc: 0.0133333 AT 19.8944 | val_Acc 0 | val_AT 19.9995| nb_modif 15 | elaps: 1s
Epoch 3/400: [===============] 100% | Error 50.4271 | Acc: 0.141111 AT 18.9172 | val_Acc 0.025 | val_AT 19.6| nb_modif 25 | elaps: 3s
Epoch 4/400: [===============] 100% | Error 53.5828 | Acc: 0.126111 AT 18.955 | val_Acc 0 | val_AT 19.998| nb_modif 33 | elaps: 4s
Epoch 5/400: [===============] 100% | Error 54.5942 | Acc: 0.0622222 AT 19.0883 | val_Acc 0.065 | val_AT 18.945| nb_modif 44 | elaps: 5s
Epoch 6/400: [===============] 100% | Error 54.7967 | Acc: 0.279444 AT 15.8267 | val_Acc 0.385 | val_AT 14.3147| nb_modif 34 | elaps: 4s
Epoch 7/400: [===============] 100% | Error 54.8626 | Acc: 0.340556 AT 14.97 | val_Acc 0.285 | val_AT 15.8216| nb_modif 31 | elaps: 4s
Epoch 8/400: [===============] 100% | Error 54.8948 | Acc: 0.511667 AT 12.2622 | val_Acc 0.655 | val_AT 9.43411| nb_modif 27 | elaps: 3s
Epoch 9/400: [===============] 100% | Error 54.9408 | Acc: 0.637778 AT 9.81056 | val_Acc 0.53 | val_AT 11.1122| nb_modif 22 | elaps: 2s
Epoch 10/400: [===============] 100% | Error 54.9683 | Acc: 0.564444 AT 10.3811 | val_Acc 0.475 | val_AT 11.4756| nb_modif 24 | elaps: 3s
Epoch 11/400: [===============] 100% | Error 55.0107 | Acc: 0.590556 AT 9.46278 | val_Acc 0.75 | val_AT 6.45238| nb_modif 20 | elaps: 2s
Epoch 12/400: [===============] 100% | Error 55.0714 | Acc: 0.802778 AT 5.50667 | val_Acc 0.875 | val_AT 3.95726| nb_modif 12 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 55.0864 | Acc: 0.812222 AT 5.23889 | val_Acc 0.71 | val_AT 6.78479| nb_modif 12 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 55.1255 | Acc: 0.793333 AT 5.29556 | val_Acc 0.805 | val_AT 5.01892| nb_modif 12 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 55.2089 | Acc: 0.817222 AT 4.74111 | val_Acc 0.84 | val_AT 4.20009| nb_modif 10 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 55.2253 | Acc: 0.805 AT 4.82556 | val_Acc 0.805 | val_AT 4.736| nb_modif 11 | elaps: 1s
Epoch 17/400: [===============] 100% | Error 55.246 | Acc: 0.84 AT 4.18222 | val_Acc 0.895 | val_AT 3.09868| nb_modif 9 | elaps: 1s
Epoch 18/400: [===============] 100% | Error 55.2543 | Acc: 0.9 AT 3.09111 | val_Acc 0.895 | val_AT 3.03549| nb_modif 7 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 55.2621 | Acc: 0.891667 AT 3.30167 | val_Acc 0.84 | val_AT 4.20018| nb_modif 7 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 55.2724 | Acc: 0.885 AT 3.28889 | val_Acc 0.89 | val_AT 3.171| nb_modif 8 | elaps: 1s
Epoch 21/400: [===============] 100% | Error 55.2854 | Acc: 0.884444 AT 3.23889 | val_Acc 0.89 | val_AT 3.01086| nb_modif 7 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 55.2908 | Acc: 0.92 AT 2.52 | val_Acc 0.93 | val_AT 2.24505| nb_modif 5 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 55.2995 | Acc: 0.922778 AT 2.47111 | val_Acc 0.92 | val_AT 2.46123| nb_modif 6 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 55.3087 | Acc: 0.879444 AT 3.32833 | val_Acc 0.685 | val_AT 6.94731| nb_modif 8 | elaps: 1s
Epoch 25/400: [===============] 100% | Error 55.347 | Acc: 0.879444 AT 3.20167 | val_Acc 0.92 | val_AT 2.68974| nb_modif 7 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 55.3709 | Acc: 0.926667 AT 2.61222 | val_Acc 0.875 | val_AT 3.36845| nb_modif 5 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 55.3769 | Acc: 0.947222 AT 2.05778 | val_Acc 0.885 | val_AT 3.10184| nb_modif 5 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 55.389 | Acc: 0.901111 AT 2.87889 | val_Acc 0.885 | val_AT 3.10051| nb_modif 7 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 55.4011 | Acc: 0.901111 AT 2.87889 | val_Acc 0.885 | val_AT 3.1005| nb_modif 6 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 55.5017 | Acc: 0.911667 AT 2.69444 | val_Acc 0.94 | val_AT 2.1105| nb_modif 6 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 55.5069 | Acc: 0.950556 AT 1.98889 | val_Acc 0.94 | val_AT 2.10555| nb_modif 4 | elaps: 0s
=== END TRAINNING << Time elapsed 59810ms nb threads 4
Epoch 1/400: [===============] 100% | Error 22.4632 | Acc: 0.00222222 AT 19.87 | val_Acc 0 | val_AT 19.9| nb_modif 9 | elaps: 1s
Epoch 2/400: [===============] 100% | Error 43.1501 | Acc: 0.0277778 AT 19.8122 | val_Acc 0 | val_AT 19.9995| nb_modif 18 | elaps: 2s
Epoch 3/400: [===============] 100% | Error 50.6967 | Acc: 0.141667 AT 18.9261 | val_Acc 0.045 | val_AT 19.485| nb_modif 23 | elaps: 3s
Epoch 4/400: [===============] 100% | Error 53.7568 | Acc: 0.111111 AT 19.2 | val_Acc 0.01 | val_AT 19.8574| nb_modif 33 | elaps: 4s
Epoch 5/400: [===============] 100% | Error 54.7289 | Acc: 0.0533333 AT 19.2967 | val_Acc 0.125 | val_AT 18.3143| nb_modif 42 | elaps: 5s
Epoch 6/400: [===============] 100% | Error 54.9595 | Acc: 0.168889 AT 17.58 | val_Acc 0.205 | val_AT 16.7016| nb_modif 38 | elaps: 5s
Epoch 7/400: [===============] 100% | Error 55.0149 | Acc: 0.442778 AT 13.0706 | val_Acc 0.575 | val_AT 10.9335| nb_modif 28 | elaps: 3s
Epoch 8/400: [===============] 100% | Error 55.0693 | Acc: 0.532778 AT 11.8572 | val_Acc 0.685 | val_AT 9.57967| nb_modif 26 | elaps: 3s
Epoch 9/400: [===============] 100% | Error 55.095 | Acc: 0.595556 AT 10.8178 | val_Acc 0.605 | val_AT 10.2179| nb_modif 24 | elaps: 3s
Epoch 10/400: [===============] 100% | Error 55.1202 | Acc: 0.613333 AT 9.54278 | val_Acc 0.75 | val_AT 6.45609| nb_modif 20 | elaps: 2s
Epoch 11/400: [===============] 100% | Error 55.187 | Acc: 0.646111 AT 8.19889 | val_Acc 0.685 | val_AT 7.40228| nb_modif 18 | elaps: 2s
Epoch 12/400: [===============] 100% | Error 55.208 | Acc: 0.663889 AT 7.71778 | val_Acc 0.7 | val_AT 6.88201| nb_modif 17 | elaps: 2s
Epoch 13/400: [===============] 100% | Error 55.2661 | Acc: 0.696667 AT 7.025 | val_Acc 0.775 | val_AT 5.54441| nb_modif 15 | elaps: 2s
Epoch 14/400: [===============] 100% | Error 55.2923 | Acc: 0.732222 AT 6.43722 | val_Acc 0.715 | val_AT 6.50272| nb_modif 14 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 55.3118 | Acc: 0.765 AT 5.62 | val_Acc 0.815 | val_AT 4.57751| nb_modif 13 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 55.3347 | Acc: 0.830556 AT 4.39278 | val_Acc 0.75 | val_AT 5.68789| nb_modif 9 | elaps: 1s
Epoch 17/400: [===============] 100% | Error 55.3603 | Acc: 0.836667 AT 4.26611 | val_Acc 0.83 | val_AT 4.25344| nb_modif 10 | elaps: 1s
Epoch 18/400: [===============] 100% | Error 55.3777 | Acc: 0.868889 AT 3.61278 | val_Acc 0.83 | val_AT 4.21127| nb_modif 8 | elaps: 1s
Epoch 19/400: [===============] 100% | Error 55.4159 | Acc: 0.846667 AT 4.05778 | val_Acc 0.825 | val_AT 4.36106| nb_modif 9 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 55.4335 | Acc: 0.881111 AT 3.36722 | val_Acc 0.885 | val_AT 3.16681| nb_modif 7 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 55.4502 | Acc: 0.896667 AT 3.10111 | val_Acc 0.84 | val_AT 4.07083| nb_modif 7 | elaps: 0s
