Epoch 1/400: [===============] 100% | Error 8.27552 | Acc: 0.000555556 AT 19.9922 | val_Acc 0 | val_AT 19.9| nb_modif 3 | elaps: 0s
Epoch 64/400: [===============] 100% | Error 43.4236 | Acc: 0.592222 AT 9.00722 | val_Acc 0.54 | val_AT 9.86272| nb_modif 3 | elaps: 0s
Epoch 65/400: [===============] 100% | Error 43.4344 | Acc: 0.606667 AT 8.72389 | val_Acc 0.555 | val_AT 9.60931| nb_modif 3 | elaps: 0s
Epoch 66/400: [===============] 100% | Error 43.4374 | Acc: 0.638889 AT 8.12278 | val_Acc 0.615 | val_AT 8.49805| nb_modif 3 | elaps: 0s
Epoch 67/400: [===============] 100% | Error 43.4405 | Acc: 0.660556 AT 7.67833 | val_Acc 0.615 | val_AT 8.51749| nb_modif 3 | elaps: 0s
Epoch 68/400: [===============] 100% | Error 43.4425 | Acc: 0.657778 AT 7.70556 | val_Acc 0.65 | val_AT 7.89259| nb_modif 2 | elaps: 0s
Epoch 69/400: [===============] 100% | Error 43.4455 | Acc: 0.673333 AT 7.45389 | val_Acc 0.58 | val_AT 9.06446| nb_modif 3 | elaps: 0s
Epoch 70/400: [===============] 100% | Error 43.4485 | Acc: 0.678333 AT 7.38111 | val_Acc 0.67 | val_AT 7.43032| nb_modif 3 | elaps: 0s
Epoch 71/400: [===============] 100% | Error 43.4515 | Acc: 0.663889 AT 7.56389 | val_Acc 0.675 | val_AT 7.29215| nb_modif 3 | elaps: 0s
Epoch 72/400: [===============] 100% | Error 43.4545 | Acc: 0.661667 AT 7.56556 | val_Acc 0.68 | val_AT 7.22646| nb_modif 3 | elaps: 0s
Epoch 73/400: [===============] 100% | Error 43.4576 | Acc: 0.666667 AT 7.45167 | val_Acc 0.67 | val_AT 7.35113| nb_modif 3 | elaps: 0s
Epoch 74/400: [===============] 100% | Error 43.4596 | Acc: 0.674444 AT 7.28 | val_Acc 0.675 | val_AT 7.21176| nb_modif 2 | elaps: 0s
Epoch 75/400: [===============] 100% | Error 43.4616 | Acc: 0.715 AT 6.58778 | val_Acc 0.74 | val_AT 6.15106| nb_modif 2 | elaps: 0s
Epoch 76/400: [===============] 100% | Error 43.4626 | Acc: 0.764444 AT 5.75278 | val_Acc 0.745 | val_AT 5.95076| nb_modif 1 | elaps: 0s
Epoch 77/400: [===============] 100% | Error 43.4646 | Acc: 0.776111 AT 5.49167 | val_Acc 0.755 | val_AT 5.78475| nb_modif 2 | elaps: 0s
Epoch 78/400: [===============] 100% | Error 43.4666 | Acc: 0.793889 AT 5.18278 | val_Acc 0.825 | val_AT 4.67392| nb_modif 2 | elaps: 0s
Epoch 79/400: [===============] 100% | Error 43.4913 | Acc: 0.805 AT 4.94667 | val_Acc 0.805 | val_AT 4.74837| nb_modif 2 | elaps: 0s
Epoch 80/400: [===============] 100% | Error 43.5037 | Acc: 0.778333 AT 5.42222 | val_Acc 0.81 | val_AT 4.67374| nb_modif 2 | elaps: 0s
Epoch 81/400: [===============] 100% | Error 43.5225 | Acc: 0.790556 AT 5.13833 | val_Acc 0.815 | val_AT 4.54337| nb_modif 2 | elaps: 0s
Epoch 82/400: [===============] 100% | Error 43.5245 | Acc: 0.777778 AT 5.35889 | val_Acc 0.76 | val_AT 5.52772| nb_modif 2 | elaps: 0s
Epoch 83/400: [===============] 100% | Error 43.5327 | Acc: 0.762778 AT 5.57667 | val_Acc 0.75 | val_AT 5.66264| nb_modif 2 | elaps: 0s
Epoch 84/400: [===============] 100% | Error 43.5351 | Acc: 0.79 AT 5.05444 | val_Acc 0.825 | val_AT 4.33831| nb_modif 2 | elaps: 0s
Epoch 85/400: [===============] 100% | Error 43.5361 | Acc: 0.817222 AT 4.51167 | val_Acc 0.83 | val_AT 4.23169| nb_modif 1 | elaps: 0s
Epoch 86/400: [===============] 100% | Error 43.5371 | Acc: 0.839444 AT 4.14 | val_Acc 0.895 | val_AT 3.03116| nb_modif 1 | elaps: 0s
Epoch 87/400: [===============] 100% | Error 43.5616 | Acc: 0.870556 AT 3.53556 | val_Acc 0.88 | val_AT 3.30516| nb_modif 1 | elaps: 0s
Epoch 88/400: [===============] 100% | Error 43.5626 | Acc: 0.883333 AT 3.33222 | val_Acc 0.905 | val_AT 2.84653| nb_modif 1 | elaps: 0s
Epoch 89/400: [===============] 100% | Error 43.5862 | Acc: 0.900556 AT 3.03833 | val_Acc 0.92 | val_AT 2.57923| nb_modif 1 | elaps: 0s
Epoch 90/400: [===============] 100% | Error 43.6031 | Acc: 0.906111 AT 2.92111 | val_Acc 0.93 | val_AT 2.3429| nb_modif 1 | elaps: 0s
Epoch 91/400: [===============] 100% | Error 43.6399 | Acc: 0.913889 AT 2.76111 | val_Acc 0.9 | val_AT 2.91171| nb_modif 1 | elaps: 0s
Epoch 92/400: [===============] 100% | Error 43.6425 | Acc: 0.921667 AT 2.62611 | val_Acc 0.92 | val_AT 2.57456| nb_modif 1 | elaps: 0s
Epoch 93/400: [===============] 100% | Error 43.6439 | Acc: 0.938333 AT 2.32389 | val_Acc 0.93 | val_AT 2.36287| nb_modif 1 | elaps: 0s
Epoch 94/400: [===============] 100% | Error 43.6455 | Acc: 0.950556 AT 2.07056 | val_Acc 0.975 | val_AT 1.52681| nb_modif 1 | elaps: 0s
=== END TRAINNING << Time elapsed 33069ms nb threads 28
Epoch 1/400: [===============] 100% | Error 8.24416 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9| nb_modif 3 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 15.6344 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 3 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 25.5122 | Acc: 0 AT 20 | val_Acc 0 | val_AT 20| nb_modif 5 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 34.4209 | Acc: 0.005 AT 19.9483 | val_Acc 0 | val_AT 20| nb_modif 7 | elaps: 0s
Epoch 5/400: [===============] 100% | Error 39.0857 | Acc: 0.015 AT 19.855 | val_Acc 0.03 | val_AT 19.495| nb_modif 7 | elaps: 0s
Epoch 6/400: [===============] 100% | Error 41.307 | Acc: 0.075 AT 18.8144 | val_Acc 0.145 | val_AT 17.7225| nb_modif 7 | elaps: 0s
Epoch 7/400: [===============] 100% | Error 42.2144 | Acc: 0.292778 AT 15.3994 | val_Acc 0.39 | val_AT 13.8586| nb_modif 6 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 42.6242 | Acc: 0.446111 AT 12.8939 | val_Acc 0.49 | val_AT 12.1643| nb_modif 5 | elaps: 0s
Epoch 9/400: [===============] 100% | Error 42.8949 | Acc: 0.485556 AT 12.1156 | val_Acc 0.575 | val_AT 10.4958| nb_modif 5 | elaps: 0s
Epoch 10/400: [===============] 100% | Error 43.0854 | Acc: 0.456667 AT 12.6811 | val_Acc 0.385 | val_AT 13.7675| nb_modif 5 | elaps: 0s
Epoch 11/400: [===============] 100% | Error 43.2233 | Acc: 0.369444 AT 14.2472 | val_Acc 0.405 | val_AT 13.7538| nb_modif 5 | elaps: 0s
Epoch 12/400: [===============] 100% | Error 43.3401 | Acc: 0.390556 AT 13.9722 | val_Acc 0.39 | val_AT 14.0488| nb_modif 6 | elaps: 0s
Epoch 13/400: [===============] 100% | Error 43.4254 | Acc: 0.326111 AT 14.9806 | val_Acc 0.285 | val_AT 15.6502| nb_modif 6 | elaps: 0s
Epoch 14/400: [===============] 100% | Error 43.4899 | Acc: 0.313333 AT 15.2217 | val_Acc 0.255 | val_AT 15.9333| nb_modif 6 | elaps: 0s
Epoch 15/400: [===============] 100% | Error 43.5334 | Acc: 0.358333 AT 14.6194 | val_Acc 0.385 | val_AT 14.1297| nb_modif 5 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 43.5731 | Acc: 0.355556 AT 14.6578 | val_Acc 0.38 | val_AT 14.2056| nb_modif 6 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 43.602 | Acc: 0.345 AT 14.7772 | val_Acc 0.36 | val_AT 14.451| nb_modif 5 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 43.6281 | Acc: 0.343333 AT 14.6772 | val_Acc 0.36 | val_AT 14.4573| nb_modif 5 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 43.6498 | Acc: 0.398889 AT 13.8994 | val_Acc 0.415 | val_AT 13.7223| nb_modif 5 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 43.6677 | Acc: 0.392778 AT 14.0817 | val_Acc 0.39 | val_AT 14.2636| nb_modif 5 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 43.6836 | Acc: 0.41 AT 13.7772 | val_Acc 0.375 | val_AT 14.3713| nb_modif 5 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 43.7222 | Acc: 0.426667 AT 13.605 | val_Acc 0.395 | val_AT 14.0369| nb_modif 6 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 43.7346 | Acc: 0.365 AT 14.5878 | val_Acc 0.28 | val_AT 15.8402| nb_modif 5 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 43.7704 | Acc: 0.258333 AT 16.2606 | val_Acc 0.215 | val_AT 16.8642| nb_modif 6 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 43.7817 | Acc: 0.231111 AT 16.5944 | val_Acc 0.23 | val_AT 16.6093| nb_modif 6 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 43.7942 | Acc: 0.261667 AT 16.2 | val_Acc 0.26 | val_AT 16.383| nb_modif 6 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 43.8028 | Acc: 0.273889 AT 16.1194 | val_Acc 0.295 | val_AT 15.7719| nb_modif 5 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 43.8122 | Acc: 0.285556 AT 15.9267 | val_Acc 0.27 | val_AT 16.0189| nb_modif 6 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 43.8194 | Acc: 0.275556 AT 16.0583 | val_Acc 0.31 | val_AT 15.5401| nb_modif 5 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 43.8299 | Acc: 0.259444 AT 16.2378 | val_Acc 0.28 | val_AT 15.9827| nb_modif 6 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 43.8376 | Acc: 0.255 AT 16.3089 | val_Acc 0.245 | val_AT 16.3449| nb_modif 6 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 43.8675 | Acc: 0.307778 AT 15.4 | val_Acc 0.255 | val_AT 16.2867| nb_modif 6 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 43.8972 | Acc: 0.311111 AT 15.315 | val_Acc 0.33 | val_AT 15.1014| nb_modif 6 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 43.9267 | Acc: 0.269444 AT 15.9367 | val_Acc 0.225 | val_AT 16.5555| nb_modif 6 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 43.9562 | Acc: 0.203889 AT 16.9967 | val_Acc 0.16 | val_AT 17.6978| nb_modif 6 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 43.9693 | Acc: 0.180556 AT 17.2844 | val_Acc 0.195 | val_AT 16.9685| nb_modif 6 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 44.0007 | Acc: 0.200556 AT 16.9433 | val_Acc 0.15 | val_AT 17.6898| nb_modif 6 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 44.0311 | Acc: 0.179444 AT 17.1989 | val_Acc 0.215 | val_AT 16.5984| nb_modif 6 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 44.0384 | Acc: 0.205556 AT 16.6844 | val_Acc 0.18 | val_AT 17.083| nb_modif 6 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 44.0442 | Acc: 0.260556 AT 15.7883 | val_Acc 0.275 | val_AT 15.5004| nb_modif 5 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 44.051 | Acc: 0.28 AT 15.4511 | val_Acc 0.23 | val_AT 16.2025| nb_modif 6 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 44.0564 | Acc: 0.278333 AT 15.3767 | val_Acc 0.26 | val_AT 15.731| nb_modif 5 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 44.0619 | Acc: 0.301111 AT 14.8722 | val_Acc 0.32 | val_AT 14.5387| nb_modif 5 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 44.0661 | Acc: 0.357778 AT 13.8317 | val_Acc 0.355 | val_AT 13.9077| nb_modif 4 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 44.0708 | Acc: 0.44 AT 12.4667 | val_Acc 0.47 | val_AT 12.0945| nb_modif 4 | elaps: 0s
Epoch 46/400: [===============] 100% | Error 44.0759 | Acc: 0.526667 AT 11.11 | val_Acc 0.48 | val_AT 11.8005| nb_modif 5 | elaps: 0s
Epoch 47/400: [===============] 100% | Error 44.1017 | Acc: 0.540556 AT 10.76 | val_Acc 0.545 | val_AT 10.664| nb_modif 3 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 44.1283 | Acc: 0.567778 AT 10.2856 | val_Acc 0.585 | val_AT 9.90332| nb_modif 4 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 44.1319 | Acc: 0.618889 AT 9.34333 | val_Acc 0.58 | val_AT 9.93452| nb_modif 3 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 44.134 | Acc: 0.666111 AT 8.48389 | val_Acc 0.685 | val_AT 8.16967| nb_modif 2 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 44.1456 | Acc: 0.692778 AT 8.05667 | val_Acc 0.665 | val_AT 8.52085| nb_modif 4 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 44.1489 | Acc: 0.683333 AT 8.14889 | val_Acc 0.595 | val_AT 9.6026| nb_modif 3 | elaps: 0s
Epoch 53/400: [===============] 100% | Error 44.1531 | Acc: 0.636111 AT 8.74278 | val_Acc 0.615 | val_AT 9.10801| nb_modif 4 | elaps: 0s
Epoch 54/400: [===============] 100% | Error 44.1565 | Acc: 0.632222 AT 8.76222 | val_Acc 0.565 | val_AT 9.86554| nb_modif 3 | elaps: 0s
Epoch 55/400: [===============] 100% | Error 44.1613 | Acc: 0.616111 AT 8.94889 | val_Acc 0.545 | val_AT 10.1143| nb_modif 4 | elaps: 0s
Epoch 56/400: [===============] 100% | Error 44.1888 | Acc: 0.599444 AT 9.20444 | val_Acc 0.56 | val_AT 9.93057| nb_modif 4 | elaps: 0s
Epoch 57/400: [===============] 100% | Error 44.1925 | Acc: 0.573889 AT 9.58778 | val_Acc 0.54 | val_AT 10.1947| nb_modif 3 | elaps: 0s
Epoch 58/400: [===============] 100% | Error 44.2198 | Acc: 0.578333 AT 9.47333 | val_Acc 0.51 | val_AT 10.631| nb_modif 4 | elaps: 0s
Epoch 59/400: [===============] 100% | Error 44.2462 | Acc: 0.578333 AT 9.41111 | val_Acc 0.515 | val_AT 10.5632| nb_modif 3 | elaps: 0s
Epoch 60/400: [===============] 100% | Error 44.2512 | Acc: 0.612778 AT 8.82167 | val_Acc 0.52 | val_AT 10.4328| nb_modif 4 | elaps: 0s
Epoch 61/400: [===============] 100% | Error 44.256 | Acc: 0.61 AT 8.86944 | val_Acc 0.575 | val_AT 9.49216| nb_modif 4 | elaps: 0s
Epoch 62/400: [===============] 100% | Error 44.2595 | Acc: 0.595 AT 9.13722 | val_Acc 0.575 | val_AT 9.44246| nb_modif 3 | elaps: 0s
Epoch 63/400: [===============] 100% | Error 44.2868 | Acc: 0.606667 AT 8.94778 | val_Acc 0.595 | val_AT 9.16221| nb_modif 3 | elaps: 0s
Epoch 64/400: [===============] 100% | Error 44.2903 | Acc: 0.630556 AT 8.50556 | val_Acc 0.59 | val_AT 9.08581| nb_modif 3 | elaps: 0s
Epoch 65/400: [===============] 100% | Error 44.3207 | Acc: 0.62 AT 8.63889 | val_Acc 0.58 | val_AT 9.31543| nb_modif 3 | elaps: 0s
Epoch 66/400: [===============] 100% | Error 44.3774 | Acc: 0.645 AT 8.21889 | val_Acc 0.62 | val_AT 8.60658| nb_modif 4 | elaps: 0s
Epoch 67/400: [===============] 100% | Error 44.382 | Acc: 0.657778 AT 7.95778 | val_Acc 0.605 | val_AT 8.83303| nb_modif 3 | elaps: 0s
Epoch 68/400: [===============] 100% | Error 44.4393 | Acc: 0.597222 AT 8.96056 | val_Acc 0.52 | val_AT 10.2992| nb_modif 4 | elaps: 0s
Epoch 69/400: [===============] 100% | Error 44.4473 | Acc: 0.593333 AT 8.95278 | val_Acc 0.54 | val_AT 9.9115| nb_modif 3 | elaps: 0s
Epoch 70/400: [===============] 100% | Error 44.4508 | Acc: 0.598889 AT 8.84722 | val_Acc 0.55 | val_AT 9.77956| nb_modif 3 | elaps: 0s
Epoch 71/400: [===============] 100% | Error 44.4601 | Acc: 0.588333 AT 9.03667 | val_Acc 0.57 | val_AT 9.4189| nb_modif 3 | elaps: 0s
Epoch 72/400: [===============] 100% | Error 44.4862 | Acc: 0.606111 AT 8.71778 | val_Acc 0.575 | val_AT 9.30709| nb_modif 3 | elaps: 0s
Epoch 73/400: [===============] 100% | Error 44.4893 | Acc: 0.612222 AT 8.61222 | val_Acc 0.56 | val_AT 9.52654| nb_modif 3 | elaps: 0s
Epoch 74/400: [===============] 100% | Error 44.515 | Acc: 0.651111 AT 7.92667 | val_Acc 0.61 | val_AT 8.71263| nb_modif 3 | elaps: 0s
