Epoch 1/400: [===============] 100% | Error 8.14907 | Acc: 0.00666667 AT 19.8089 | val_Acc 0 | val_AT 19.9| nb_modif 3 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 46.1847 | Acc: 0.658889 AT 7.98556 | val_Acc 0.71 | val_AT 7.00744| nb_modif 5 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 46.2017 | Acc: 0.661111 AT 7.905 | val_Acc 0.665 | val_AT 7.53504| nb_modif 4 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 46.2419 | Acc: 0.732222 AT 6.40611 | val_Acc 0.78 | val_AT 5.43767| nb_modif 3 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 46.2552 | Acc: 0.792778 AT 5.33833 | val_Acc 0.77 | val_AT 5.58719| nb_modif 3 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 46.2596 | Acc: 0.787222 AT 5.43111 | val_Acc 0.815 | val_AT 4.79794| nb_modif 3 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 46.3324 | Acc: 0.803889 AT 5.11 | val_Acc 0.77 | val_AT 5.62399| nb_modif 4 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 46.4085 | Acc: 0.758889 AT 5.89611 | val_Acc 0.75 | val_AT 5.95312| nb_modif 4 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 46.4262 | Acc: 0.735 AT 6.285 | val_Acc 0.71 | val_AT 6.60977| nb_modif 4 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 46.455 | Acc: 0.714444 AT 6.65778 | val_Acc 0.735 | val_AT 6.13305| nb_modif 4 | elaps: 0s
Epoch 46/400: [===============] 100% | Error 46.4822 | Acc: 0.73 AT 6.36389 | val_Acc 0.745 | val_AT 5.97067| nb_modif 3 | elaps: 0s
Epoch 47/400: [===============] 100% | Error 46.4863 | Acc: 0.752778 AT 5.93667 | val_Acc 0.79 | val_AT 5.17985| nb_modif 3 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 46.514 | Acc: 0.753889 AT 5.93889 | val_Acc 0.76 | val_AT 5.7159| nb_modif 4 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 46.5284 | Acc: 0.751667 AT 5.99333 | val_Acc 0.725 | val_AT 6.40358| nb_modif 3 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 46.533 | Acc: 0.736111 AT 6.35444 | val_Acc 0.745 | val_AT 6.08702| nb_modif 4 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 46.5362 | Acc: 0.702778 AT 6.94222 | val_Acc 0.705 | val_AT 6.79543| nb_modif 3 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 46.542 | Acc: 0.693889 AT 7.08778 | val_Acc 0.74 | val_AT 6.12398| nb_modif 5 | elaps: 0s
Epoch 53/400: [===============] 100% | Error 46.5463 | Acc: 0.671667 AT 7.5 | val_Acc 0.685 | val_AT 7.17562| nb_modif 4 | elaps: 0s
Epoch 54/400: [===============] 100% | Error 46.6659 | Acc: 0.651111 AT 7.87333 | val_Acc 0.69 | val_AT 7.08588| nb_modif 5 | elaps: 0s
Epoch 55/400: [===============] 100% | Error 46.6843 | Acc: 0.637222 AT 8.02611 | val_Acc 0.67 | val_AT 7.40043| nb_modif 4 | elaps: 0s
Epoch 56/400: [===============] 100% | Error 46.6875 | Acc: 0.688333 AT 7.025 | val_Acc 0.73 | val_AT 6.237| nb_modif 3 | elaps: 0s
Epoch 57/400: [===============] 100% | Error 46.6907 | Acc: 0.742778 AT 6.13444 | val_Acc 0.77 | val_AT 5.59619| nb_modif 3 | elaps: 0s
Epoch 58/400: [===============] 100% | Error 46.6941 | Acc: 0.751667 AT 6.02389 | val_Acc 0.77 | val_AT 5.61298| nb_modif 3 | elaps: 0s
Epoch 59/400: [===============] 100% | Error 46.6976 | Acc: 0.751667 AT 5.9 | val_Acc 0.76 | val_AT 5.60307| nb_modif 3 | elaps: 0s
Epoch 60/400: [===============] 100% | Error 46.7042 | Acc: 0.77 AT 5.51 | val_Acc 0.8 | val_AT 4.90802| nb_modif 3 | elaps: 0s
Epoch 61/400: [===============] 100% | Error 46.7063 | Acc: 0.802778 AT 4.95778 | val_Acc 0.8 | val_AT 4.96454| nb_modif 2 | elaps: 0s
Epoch 62/400: [===============] 100% | Error 46.71 | Acc: 0.807778 AT 4.92778 | val_Acc 0.835 | val_AT 4.34982| nb_modif 3 | elaps: 0s
Epoch 63/400: [===============] 100% | Error 46.7132 | Acc: 0.805556 AT 4.94722 | val_Acc 0.855 | val_AT 3.99175| nb_modif 3 | elaps: 0s
Epoch 64/400: [===============] 100% | Error 46.7142 | Acc: 0.836111 AT 4.39556 | val_Acc 0.895 | val_AT 3.24496| nb_modif 1 | elaps: 0s
Epoch 65/400: [===============] 100% | Error 46.7736 | Acc: 0.870556 AT 3.76333 | val_Acc 0.91 | val_AT 2.90622| nb_modif 3 | elaps: 0s
Epoch 66/400: [===============] 100% | Error 46.7757 | Acc: 0.866111 AT 3.81889 | val_Acc 0.905 | val_AT 3.01953| nb_modif 2 | elaps: 0s
Epoch 67/400: [===============] 100% | Error 46.7767 | Acc: 0.873889 AT 3.68056 | val_Acc 0.91 | val_AT 2.9951| nb_modif 1 | elaps: 0s
Epoch 68/400: [===============] 100% | Error 46.8016 | Acc: 0.888889 AT 3.37667 | val_Acc 0.965 | val_AT 2.00998| nb_modif 2 | elaps: 0s
Epoch 69/400: [===============] 100% | Error 46.8026 | Acc: 0.922778 AT 2.77778 | val_Acc 0.965 | val_AT 2.00505| nb_modif 1 | elaps: 0s
Epoch 70/400: [===============] 100% | Error 46.8037 | Acc: 0.940556 AT 2.43556 | val_Acc 0.965 | val_AT 1.99503| nb_modif 1 | elaps: 0s
Epoch 71/400: [===============] 100% | Error 46.8287 | Acc: 0.932778 AT 2.57 | val_Acc 0.95 | val_AT 2.24998| nb_modif 2 | elaps: 0s
Epoch 72/400: [===============] 100% | Error 46.8299 | Acc: 0.927778 AT 2.63833 | val_Acc 0.95 | val_AT 2.24125| nb_modif 1 | elaps: 0s
Epoch 73/400: [===============] 100% | Error 46.8311 | Acc: 0.940556 AT 2.38778 | val_Acc 0.965 | val_AT 1.91621| nb_modif 1 | elaps: 0s
Epoch 74/400: [===============] 100% | Error 46.8333 | Acc: 0.947778 AT 2.21444 | val_Acc 0.965 | val_AT 1.85458| nb_modif 2 | elaps: 0s
Epoch 75/400: [===============] 100% | Error 46.8344 | Acc: 0.947778 AT 2.20333 | val_Acc 0.965 | val_AT 1.85427| nb_modif 1 | elaps: 0s
Epoch 76/400: [===============] 100% | Error 46.8355 | Acc: 0.947778 AT 2.20333 | val_Acc 0.965 | val_AT 1.85427| nb_modif 1 | elaps: 0s
Epoch 77/400: [===============] 100% | Error 46.8378 | Acc: 0.947778 AT 2.20333 | val_Acc 0.965 | val_AT 1.85427| nb_modif 2 | elaps: 0s
Epoch 78/400: [===============] 100% | Error 46.8389 | Acc: 0.947778 AT 2.19611 | val_Acc 0.965 | val_AT 1.81927| nb_modif 1 | elaps: 0s
Epoch 79/400: [===============] 100% | Error 46.8675 | Acc: 0.947778 AT 2.17833 | val_Acc 0.965 | val_AT 1.8191| nb_modif 1 | elaps: 0s
Epoch 80/400: [===============] 100% | Error 46.8696 | Acc: 0.947778 AT 2.165 | val_Acc 0.965 | val_AT 1.7791| nb_modif 2 | elaps: 0s
Epoch 81/400: [===============] 100% | Error 46.8706 | Acc: 0.947778 AT 2.16167 | val_Acc 0.965 | val_AT 1.7689| nb_modif 1 | elaps: 0s
Epoch 82/400: [===============] 100% | Error 46.8717 | Acc: 0.947778 AT 2.14778 | val_Acc 0.965 | val_AT 1.74384| nb_modif 1 | elaps: 0s
Epoch 83/400: [===============] 100% | Error 46.8727 | Acc: 0.947778 AT 2.12611 | val_Acc 0.965 | val_AT 1.73372| nb_modif 1 | elaps: 0s
Epoch 84/400: [===============] 100% | Error 46.8748 | Acc: 0.947778 AT 2.13722 | val_Acc 0.965 | val_AT 1.73367| nb_modif 2 | elaps: 0s
Epoch 85/400: [===============] 100% | Error 46.8758 | Acc: 0.947778 AT 2.14444 | val_Acc 0.965 | val_AT 1.74367| nb_modif 1 | elaps: 0s
Epoch 86/400: [===============] 100% | Error 46.8779 | Acc: 0.947778 AT 2.14778 | val_Acc 0.965 | val_AT 1.73872| nb_modif 2 | elaps: 0s
Epoch 87/400: [===============] 100% | Error 46.8791 | Acc: 0.947778 AT 2.15278 | val_Acc 0.965 | val_AT 1.76369| nb_modif 1 | elaps: 0s
Epoch 88/400: [===============] 100% | Error 46.8802 | Acc: 0.947778 AT 2.15833 | val_Acc 0.96 | val_AT 1.82882| nb_modif 1 | elaps: 0s
Epoch 89/400: [===============] 100% | Error 46.8839 | Acc: 0.938333 AT 2.33722 | val_Acc 0.96 | val_AT 1.86914| nb_modif 2 | elaps: 0s
Epoch 90/400: [===============] 100% | Error 46.887 | Acc: 0.931111 AT 2.49778 | val_Acc 0.94 | val_AT 2.25935| nb_modif 3 | elaps: 0s
Epoch 91/400: [===============] 100% | Error 46.8907 | Acc: 0.908889 AT 2.91833 | val_Acc 0.905 | val_AT 2.9063| nb_modif 3 | elaps: 0s
Epoch 92/400: [===============] 100% | Error 46.9821 | Acc: 0.893889 AT 3.13167 | val_Acc 0.91 | val_AT 2.81953| nb_modif 4 | elaps: 0s
Epoch 93/400: [===============] 100% | Error 46.9935 | Acc: 0.9 AT 3.12556 | val_Acc 0.88 | val_AT 3.3941| nb_modif 3 | elaps: 0s
Epoch 94/400: [===============] 100% | Error 46.9956 | Acc: 0.872222 AT 3.62889 | val_Acc 0.845 | val_AT 3.98197| nb_modif 2 | elaps: 0s
Epoch 95/400: [===============] 100% | Error 46.9989 | Acc: 0.843333 AT 4.17833 | val_Acc 0.86 | val_AT 3.77491| nb_modif 3 | elaps: 0s
Epoch 96/400: [===============] 100% | Error 47.0012 | Acc: 0.846111 AT 4.11111 | val_Acc 0.865 | val_AT 3.69387| nb_modif 2 | elaps: 0s
Epoch 97/400: [===============] 100% | Error 47.0038 | Acc: 0.857222 AT 3.99222 | val_Acc 0.815 | val_AT 4.72347| nb_modif 2 | elaps: 0s
Epoch 98/400: [===============] 100% | Error 47.0065 | Acc: 0.818333 AT 4.57222 | val_Acc 0.845 | val_AT 4.10362| nb_modif 2 | elaps: 0s
Epoch 99/400: [===============] 100% | Error 47.0811 | Acc: 0.862222 AT 3.92722 | val_Acc 0.86 | val_AT 3.93052| nb_modif 2 | elaps: 0s
Epoch 100/400: [===============] 100% | Error 47.0866 | Acc: 0.866667 AT 3.84722 | val_Acc 0.9 | val_AT 3.14965| nb_modif 1 | elaps: 0s
Epoch 101/400: [===============] 100% | Error 47.0876 | Acc: 0.848889 AT 4.06111 | val_Acc 0.825 | val_AT 4.29075| nb_modif 1 | elaps: 0s
Epoch 102/400: [===============] 100% | Error 47.0897 | Acc: 0.876111 AT 3.59222 | val_Acc 0.895 | val_AT 3.20645| nb_modif 2 | elaps: 0s
Epoch 103/400: [===============] 100% | Error 47.0908 | Acc: 0.899444 AT 3.17333 | val_Acc 0.915 | val_AT 2.76103| nb_modif 1 | elaps: 0s
Epoch 104/400: [===============] 100% | Error 47.0919 | Acc: 0.898889 AT 3.15667 | val_Acc 0.895 | val_AT 3.08881| nb_modif 1 | elaps: 0s
Epoch 105/400: [===============] 100% | Error 47.1042 | Acc: 0.911667 AT 2.92722 | val_Acc 0.91 | val_AT 2.78544| nb_modif 2 | elaps: 0s
Epoch 106/400: [===============] 100% | Error 47.1053 | Acc: 0.908333 AT 2.93389 | val_Acc 0.91 | val_AT 2.75893| nb_modif 1 | elaps: 0s
Epoch 107/400: [===============] 100% | Error 47.1063 | Acc: 0.911111 AT 2.83667 | val_Acc 0.9 | val_AT 2.93379| nb_modif 1 | elaps: 0s
Epoch 108/400: [===============] 100% | Error 47.1074 | Acc: 0.937778 AT 2.325 | val_Acc 0.95 | val_AT 1.98467| nb_modif 1 | elaps: 0s
Epoch 109/400: [===============] 100% | Error 47.1085 | Acc: 0.935 AT 2.34556 | val_Acc 0.945 | val_AT 2.04492| nb_modif 1 | elaps: 0s
Epoch 110/400: [===============] 100% | Error 47.1096 | Acc: 0.936667 AT 2.30944 | val_Acc 0.94 | val_AT 2.12022| nb_modif 1 | elaps: 0s
Epoch 111/400: [===============] 100% | Error 47.1108 | Acc: 0.939444 AT 2.23778 | val_Acc 0.95 | val_AT 1.9456| nb_modif 1 | elaps: 0s
Epoch 112/400: [===============] 100% | Error 47.1119 | Acc: 0.956111 AT 1.94722 | val_Acc 0.97 | val_AT 1.60473| nb_modif 1 | elaps: 0s
=== END TRAINNING << Time elapsed 54787ms nb threads 20
Epoch 1/400: [===============] 100% | Error 8.08106 | Acc: 0.00444444 AT 19.9083 | val_Acc 0 | val_AT 19.9| nb_modif 3 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 20.3893 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 5 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 32.0962 | Acc: 0.00166667 AT 19.9878 | val_Acc 0 | val_AT 20| nb_modif 7 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 39.8709 | Acc: 0.02 AT 19.8422 | val_Acc 0 | val_AT 20| nb_modif 9 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 43.5475 | Acc: 0.0527778 AT 19.19 | val_Acc 0.19 | val_AT 16.815| nb_modif 11 | elaps: 1s
Epoch 6/400: [===============] 100% | Error 44.5569 | Acc: 0.423333 AT 12.9267 | val_Acc 0.625 | val_AT 9.50408| nb_modif 8 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 44.8953 | Acc: 0.595556 AT 10.0928 | val_Acc 0.65 | val_AT 9.08252| nb_modif 5 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 45.1376 | Acc: 0.622778 AT 9.725 | val_Acc 0.675 | val_AT 8.74041| nb_modif 6 | elaps: 0s
Epoch 9/400: [===============] 100% | Error 45.2603 | Acc: 0.693333 AT 8.52944 | val_Acc 0.69 | val_AT 8.5387| nb_modif 5 | elaps: 0s
Epoch 10/400: [===============] 100% | Error 45.3587 | Acc: 0.662222 AT 9.14667 | val_Acc 0.655 | val_AT 9.27769| nb_modif 5 | elaps: 0s
Epoch 11/400: [===============] 100% | Error 45.4704 | Acc: 0.544444 AT 11.0178 | val_Acc 0.505 | val_AT 11.4714| nb_modif 7 | elaps: 0s
Epoch 12/400: [===============] 100% | Error 45.5391 | Acc: 0.585556 AT 10.3306 | val_Acc 0.615 | val_AT 9.80236| nb_modif 6 | elaps: 0s
Epoch 13/400: [===============] 100% | Error 45.586 | Acc: 0.621667 AT 9.73444 | val_Acc 0.65 | val_AT 9.45401| nb_modif 5 | elaps: 0s
Epoch 14/400: [===============] 100% | Error 45.6225 | Acc: 0.720556 AT 8.36778 | val_Acc 0.7 | val_AT 8.73227| nb_modif 5 | elaps: 0s
Epoch 15/400: [===============] 100% | Error 45.6514 | Acc: 0.676667 AT 9.09222 | val_Acc 0.725 | val_AT 8.14866| nb_modif 5 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 45.6786 | Acc: 0.635 AT 9.69667 | val_Acc 0.665 | val_AT 9.30074| nb_modif 6 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 45.7005 | Acc: 0.637778 AT 9.78333 | val_Acc 0.565 | val_AT 11.0865| nb_modif 6 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 45.7188 | Acc: 0.586111 AT 10.5311 | val_Acc 0.49 | val_AT 12.0554| nb_modif 6 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 45.7367 | Acc: 0.567222 AT 10.895 | val_Acc 0.565 | val_AT 10.8403| nb_modif 7 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 45.7926 | Acc: 0.556111 AT 11.0472 | val_Acc 0.565 | val_AT 10.9092| nb_modif 7 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 45.8056 | Acc: 0.489444 AT 12.1922 | val_Acc 0.44 | val_AT 12.7145| nb_modif 7 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 45.8181 | Acc: 0.403333 AT 13.3222 | val_Acc 0.53 | val_AT 11.2186| nb_modif 8 | elaps: 1s
Epoch 23/400: [===============] 100% | Error 45.8264 | Acc: 0.556111 AT 11.0528 | val_Acc 0.635 | val_AT 9.62609| nb_modif 6 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 45.834 | Acc: 0.652778 AT 9.57889 | val_Acc 0.68 | val_AT 9.18313| nb_modif 6 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 45.8399 | Acc: 0.696111 AT 8.95444 | val_Acc 0.72 | val_AT 8.63592| nb_modif 5 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 45.8456 | Acc: 0.677778 AT 9.35389 | val_Acc 0.675 | val_AT 9.44318| nb_modif 5 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 45.8511 | Acc: 0.687222 AT 9.22833 | val_Acc 0.59 | val_AT 10.6922| nb_modif 5 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 45.8762 | Acc: 0.676111 AT 9.34444 | val_Acc 0.73 | val_AT 8.61846| nb_modif 6 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 45.9073 | Acc: 0.489444 AT 12.33 | val_Acc 0.46 | val_AT 12.7881| nb_modif 8 | elaps: 1s
Epoch 30/400: [===============] 100% | Error 45.9149 | Acc: 0.407778 AT 13.2883 | val_Acc 0.43 | val_AT 12.7589| nb_modif 7 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 45.9468 | Acc: 0.411667 AT 12.9083 | val_Acc 0.44 | val_AT 12.5538| nb_modif 8 | elaps: 1s
Epoch 32/400: [===============] 100% | Error 45.9551 | Acc: 0.417222 AT 12.9139 | val_Acc 0.51 | val_AT 11.2028| nb_modif 7 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 45.9626 | Acc: 0.520556 AT 10.8739 | val_Acc 0.615 | val_AT 9.21601| nb_modif 6 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 45.9688 | Acc: 0.641667 AT 8.54 | val_Acc 0.685 | val_AT 7.60108| nb_modif 5 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 45.9736 | Acc: 0.696667 AT 7.31 | val_Acc 0.71 | val_AT 7.11301| nb_modif 4 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 45.9786 | Acc: 0.732778 AT 6.59944 | val_Acc 0.805 | val_AT 5.27057| nb_modif 4 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 45.9822 | Acc: 0.813889 AT 5.18722 | val_Acc 0.865 | val_AT 4.13135| nb_modif 3 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 45.9846 | Acc: 0.842778 AT 4.63667 | val_Acc 0.87 | val_AT 3.97566| nb_modif 2 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 45.9893 | Acc: 0.822778 AT 4.92333 | val_Acc 0.835 | val_AT 4.55988| nb_modif 4 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 46.0313 | Acc: 0.807778 AT 5.35167 | val_Acc 0.775 | val_AT 5.7978| nb_modif 4 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 46.0374 | Acc: 0.743889 AT 6.58333 | val_Acc 0.72 | val_AT 6.76899| nb_modif 4 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 46.127 | Acc: 0.716667 AT 6.97667 | val_Acc 0.72 | val_AT 6.61385| nb_modif 4 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 46.2229 | Acc: 0.728889 AT 6.42667 | val_Acc 0.705 | val_AT 6.71307| nb_modif 4 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 46.2548 | Acc: 0.72 AT 6.43611 | val_Acc 0.76 | val_AT 5.54357| nb_modif 3 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 46.2585 | Acc: 0.766111 AT 5.57 | val_Acc 0.82 | val_AT 4.51772| nb_modif 3 | elaps: 0s
Epoch 46/400: [===============] 100% | Error 46.285 | Acc: 0.797222 AT 4.98389 | val_Acc 0.82 | val_AT 4.46259| nb_modif 3 | elaps: 0s
Epoch 47/400: [===============] 100% | Error 46.3135 | Acc: 0.797222 AT 4.95167 | val_Acc 0.82 | val_AT 4.42231| nb_modif 4 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 46.317 | Acc: 0.797222 AT 4.92611 | val_Acc 0.82 | val_AT 4.41211| nb_modif 3 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 46.3295 | Acc: 0.798889 AT 4.89222 | val_Acc 0.825 | val_AT 4.32206| nb_modif 2 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 46.3554 | Acc: 0.818889 AT 4.51056 | val_Acc 0.85 | val_AT 3.85661| nb_modif 3 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 46.3575 | Acc: 0.845 AT 4.03 | val_Acc 0.865 | val_AT 3.57928| nb_modif 2 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 46.3596 | Acc: 0.882222 AT 3.33333 | val_Acc 0.865 | val_AT 3.5829| nb_modif 2 | elaps: 0s
Epoch 53/400: [===============] 100% | Error 46.3628 | Acc: 0.862778 AT 3.71056 | val_Acc 0.835 | val_AT 4.14791| nb_modif 3 | elaps: 0s
Epoch 54/400: [===============] 100% | Error 46.3657 | Acc: 0.850556 AT 3.96056 | val_Acc 0.805 | val_AT 4.74574| nb_modif 2 | elaps: 0s
Epoch 55/400: [===============] 100% | Error 46.369 | Acc: 0.833333 AT 4.31667 | val_Acc 0.81 | val_AT 4.65873| nb_modif 3 | elaps: 0s
Epoch 56/400: [===============] 100% | Error 46.3722 | Acc: 0.823889 AT 4.49333 | val_Acc 0.785 | val_AT 5.11829| nb_modif 3 | elaps: 0s
