Epoch 1/400: [===============] 100% | Error 10.8357 | Acc: 0.005 AT 19.83 | val_Acc 0 | val_AT 19.9| nb_modif 4 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 45.9764 | Acc: 0.749444 AT 5.81778 | val_Acc 0.71 | val_AT 6.47459| nb_modif 4 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 45.9828 | Acc: 0.752778 AT 5.76444 | val_Acc 0.71 | val_AT 6.48737| nb_modif 4 | elaps: 0s
Epoch 53/400: [===============] 100% | Error 45.987 | Acc: 0.777222 AT 5.29889 | val_Acc 0.745 | val_AT 5.81244| nb_modif 3 | elaps: 0s
Epoch 54/400: [===============] 100% | Error 45.9897 | Acc: 0.809444 AT 4.68111 | val_Acc 0.78 | val_AT 5.14406| nb_modif 2 | elaps: 0s
Epoch 55/400: [===============] 100% | Error 45.9937 | Acc: 0.84 AT 4.09611 | val_Acc 0.82 | val_AT 4.38072| nb_modif 3 | elaps: 0s
Epoch 56/400: [===============] 100% | Error 45.9976 | Acc: 0.852778 AT 3.84889 | val_Acc 0.82 | val_AT 4.3769| nb_modif 3 | elaps: 0s
Epoch 57/400: [===============] 100% | Error 46.0014 | Acc: 0.853889 AT 3.82778 | val_Acc 0.82 | val_AT 4.37688| nb_modif 3 | elaps: 0s
Epoch 58/400: [===============] 100% | Error 46.0067 | Acc: 0.871667 AT 3.49 | val_Acc 0.83 | val_AT 4.18688| nb_modif 2 | elaps: 0s
Epoch 59/400: [===============] 100% | Error 46.0079 | Acc: 0.888333 AT 3.17333 | val_Acc 0.86 | val_AT 3.61593| nb_modif 1 | elaps: 0s
Epoch 60/400: [===============] 100% | Error 46.0104 | Acc: 0.918333 AT 2.60333 | val_Acc 0.88 | val_AT 3.23308| nb_modif 2 | elaps: 0s
Epoch 61/400: [===============] 100% | Error 46.0115 | Acc: 0.952778 AT 1.94889 | val_Acc 0.95 | val_AT 1.90117| nb_modif 1 | elaps: 0s
=== END TRAINNING << Time elapsed 34513ms nb threads 10
Epoch 1/400: [===============] 100% | Error 13.4621 | Acc: 0.00444444 AT 19.9011 | val_Acc 0 | val_AT 19.9| nb_modif 5 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 24.8263 | Acc: 0.000555556 AT 19.995 | val_Acc 0 | val_AT 19.9995| nb_modif 5 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 38.8939 | Acc: 0.00666667 AT 19.9583 | val_Acc 0 | val_AT 20| nb_modif 10 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 46.2454 | Acc: 0.0488889 AT 19.6239 | val_Acc 0.03 | val_AT 19.58| nb_modif 12 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 49.4893 | Acc: 0.116111 AT 18.2961 | val_Acc 0.18 | val_AT 17.1729| nb_modif 15 | elaps: 1s
Epoch 6/400: [===============] 100% | Error 50.5075 | Acc: 0.307222 AT 15.1289 | val_Acc 0.615 | val_AT 10.2159| nb_modif 12 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 50.927 | Acc: 0.508889 AT 12.0533 | val_Acc 0.625 | val_AT 10.4661| nb_modif 10 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 51.1343 | Acc: 0.434444 AT 13.4544 | val_Acc 0.35 | val_AT 14.7523| nb_modif 11 | elaps: 0s
Epoch 9/400: [===============] 100% | Error 51.2634 | Acc: 0.451111 AT 12.7617 | val_Acc 0.475 | val_AT 12.5188| nb_modif 10 | elaps: 0s
Epoch 10/400: [===============] 100% | Error 51.3694 | Acc: 0.406111 AT 13.6111 | val_Acc 0.305 | val_AT 14.9676| nb_modif 12 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 51.4322 | Acc: 0.357778 AT 14.2161 | val_Acc 0.42 | val_AT 13.2248| nb_modif 11 | elaps: 0s
Epoch 12/400: [===============] 100% | Error 51.4735 | Acc: 0.46 AT 12.9294 | val_Acc 0.385 | val_AT 14.0811| nb_modif 11 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 51.4999 | Acc: 0.410556 AT 13.6622 | val_Acc 0.395 | val_AT 14.0704| nb_modif 11 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 51.5168 | Acc: 0.491667 AT 12.1567 | val_Acc 0.595 | val_AT 10.5654| nb_modif 9 | elaps: 0s
Epoch 15/400: [===============] 100% | Error 51.5299 | Acc: 0.621667 AT 10.2189 | val_Acc 0.535 | val_AT 11.4778| nb_modif 8 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 51.5413 | Acc: 0.542222 AT 11.2233 | val_Acc 0.62 | val_AT 9.98739| nb_modif 8 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 51.5753 | Acc: 0.586111 AT 10.6067 | val_Acc 0.55 | val_AT 11.0349| nb_modif 9 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 51.5856 | Acc: 0.582222 AT 10.6644 | val_Acc 0.61 | val_AT 10.2452| nb_modif 9 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 51.5953 | Acc: 0.605556 AT 10.525 | val_Acc 0.465 | val_AT 12.5562| nb_modif 9 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 51.6269 | Acc: 0.453889 AT 12.7739 | val_Acc 0.525 | val_AT 11.2728| nb_modif 10 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 51.6522 | Acc: 0.512778 AT 11.6172 | val_Acc 0.47 | val_AT 12.2164| nb_modif 9 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 51.6873 | Acc: 0.381111 AT 13.6194 | val_Acc 0.41 | val_AT 13.0261| nb_modif 11 | elaps: 1s
Epoch 23/400: [===============] 100% | Error 51.6988 | Acc: 0.432778 AT 12.68 | val_Acc 0.46 | val_AT 12.0851| nb_modif 10 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 51.7082 | Acc: 0.523333 AT 11.1317 | val_Acc 0.545 | val_AT 10.7904| nb_modif 8 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 51.7322 | Acc: 0.647222 AT 8.82556 | val_Acc 0.69 | val_AT 7.91395| nb_modif 6 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 51.739 | Acc: 0.742778 AT 7.02167 | val_Acc 0.735 | val_AT 6.80457| nb_modif 6 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 51.7435 | Acc: 0.790556 AT 5.66556 | val_Acc 0.795 | val_AT 5.38902| nb_modif 4 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 51.7481 | Acc: 0.815 AT 5.09556 | val_Acc 0.815 | val_AT 4.91195| nb_modif 4 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 51.7532 | Acc: 0.828333 AT 4.68778 | val_Acc 0.845 | val_AT 4.14956| nb_modif 3 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 51.7576 | Acc: 0.826111 AT 4.62611 | val_Acc 0.835 | val_AT 4.37075| nb_modif 4 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 51.7627 | Acc: 0.877778 AT 3.78 | val_Acc 0.885 | val_AT 3.46685| nb_modif 3 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 51.7672 | Acc: 0.880556 AT 3.58611 | val_Acc 0.875 | val_AT 3.52233| nb_modif 3 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 51.7707 | Acc: 0.852778 AT 3.95389 | val_Acc 0.855 | val_AT 3.81261| nb_modif 3 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 51.7753 | Acc: 0.833333 AT 4.315 | val_Acc 0.815 | val_AT 4.77906| nb_modif 4 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 51.8031 | Acc: 0.731111 AT 6.21722 | val_Acc 0.74 | val_AT 6.0539| nb_modif 6 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 51.8428 | Acc: 0.721667 AT 6.46556 | val_Acc 0.69 | val_AT 7.09027| nb_modif 5 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 51.9174 | Acc: 0.797778 AT 5.03333 | val_Acc 0.82 | val_AT 4.56045| nb_modif 3 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 51.9207 | Acc: 0.852222 AT 4.07278 | val_Acc 0.905 | val_AT 3.1078| nb_modif 3 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 51.929 | Acc: 0.855 AT 3.93389 | val_Acc 0.76 | val_AT 5.55554| nb_modif 4 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 51.9653 | Acc: 0.772778 AT 5.54556 | val_Acc 0.76 | val_AT 5.69778| nb_modif 5 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 51.984 | Acc: 0.791111 AT 5.18889 | val_Acc 0.745 | val_AT 5.89349| nb_modif 5 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 52.0325 | Acc: 0.77 AT 5.51722 | val_Acc 0.84 | val_AT 4.21947| nb_modif 2 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 52.0377 | Acc: 0.867222 AT 3.74444 | val_Acc 0.865 | val_AT 3.6711| nb_modif 2 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 52.0401 | Acc: 0.904444 AT 2.96056 | val_Acc 0.95 | val_AT 2.02836| nb_modif 2 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 52.0634 | Acc: 0.932778 AT 2.42333 | val_Acc 0.935 | val_AT 2.30514| nb_modif 3 | elaps: 0s
Epoch 46/400: [===============] 100% | Error 52.0656 | Acc: 0.92 AT 2.66889 | val_Acc 0.935 | val_AT 2.30653| nb_modif 2 | elaps: 0s
Epoch 47/400: [===============] 100% | Error 52.0731 | Acc: 0.907222 AT 2.88556 | val_Acc 0.915 | val_AT 2.64653| nb_modif 3 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 52.0979 | Acc: 0.894444 AT 3.09389 | val_Acc 0.95 | val_AT 1.97823| nb_modif 2 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 52.115 | Acc: 0.889444 AT 3.16444 | val_Acc 0.91 | val_AT 2.66989| nb_modif 3 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 52.1192 | Acc: 0.891667 AT 3.11722 | val_Acc 0.895 | val_AT 2.95835| nb_modif 3 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 52.1213 | Acc: 0.890556 AT 3.11833 | val_Acc 0.895 | val_AT 2.95479| nb_modif 2 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 52.1233 | Acc: 0.905556 AT 2.84111 | val_Acc 0.905 | val_AT 2.72477| nb_modif 2 | elaps: 0s
Epoch 53/400: [===============] 100% | Error 52.1247 | Acc: 0.92 AT 2.55278 | val_Acc 0.925 | val_AT 2.35862| nb_modif 1 | elaps: 0s
Epoch 54/400: [===============] 100% | Error 52.1268 | Acc: 0.933333 AT 2.30111 | val_Acc 0.935 | val_AT 2.17679| nb_modif 2 | elaps: 0s
Epoch 55/400: [===============] 100% | Error 52.1278 | Acc: 0.946111 AT 2.07111 | val_Acc 0.94 | val_AT 2.08588| nb_modif 1 | elaps: 0s
Epoch 56/400: [===============] 100% | Error 52.1301 | Acc: 0.947222 AT 2.05111 | val_Acc 0.925 | val_AT 2.37043| nb_modif 2 | elaps: 0s
Epoch 57/400: [===============] 100% | Error 52.1334 | Acc: 0.938889 AT 2.19833 | val_Acc 0.925 | val_AT 2.37185| nb_modif 3 | elaps: 0s
Epoch 58/400: [===============] 100% | Error 52.1357 | Acc: 0.936111 AT 2.24833 | val_Acc 0.92 | val_AT 2.45686| nb_modif 2 | elaps: 0s
Epoch 59/400: [===============] 100% | Error 52.138 | Acc: 0.918333 AT 2.58222 | val_Acc 0.885 | val_AT 3.11228| nb_modif 2 | elaps: 0s
Epoch 60/400: [===============] 100% | Error 52.1448 | Acc: 0.906111 AT 2.83722 | val_Acc 0.9 | val_AT 2.89056| nb_modif 4 | elaps: 0s
Epoch 61/400: [===============] 100% | Error 52.1469 | Acc: 0.893889 AT 3.07056 | val_Acc 0.89 | val_AT 3.07445| nb_modif 2 | elaps: 0s
Epoch 62/400: [===============] 100% | Error 52.1514 | Acc: 0.873333 AT 3.50556 | val_Acc 0.85 | val_AT 3.87537| nb_modif 4 | elaps: 0s
Epoch 63/400: [===============] 100% | Error 52.1987 | Acc: 0.857222 AT 3.80056 | val_Acc 0.88 | val_AT 3.36438| nb_modif 5 | elaps: 0s
Epoch 64/400: [===============] 100% | Error 52.2009 | Acc: 0.848333 AT 4.02111 | val_Acc 0.855 | val_AT 3.85182| nb_modif 2 | elaps: 0s
Epoch 65/400: [===============] 100% | Error 52.2055 | Acc: 0.836111 AT 4.26556 | val_Acc 0.86 | val_AT 3.74426| nb_modif 4 | elaps: 0s
Epoch 66/400: [===============] 100% | Error 52.2242 | Acc: 0.838889 AT 4.20056 | val_Acc 0.88 | val_AT 3.36872| nb_modif 4 | elaps: 0s
Epoch 67/400: [===============] 100% | Error 52.23 | Acc: 0.821667 AT 4.56722 | val_Acc 0.825 | val_AT 4.47184| nb_modif 3 | elaps: 0s
Epoch 68/400: [===============] 100% | Error 52.2338 | Acc: 0.817222 AT 4.62444 | val_Acc 0.815 | val_AT 4.68736| nb_modif 3 | elaps: 0s
Epoch 69/400: [===============] 100% | Error 52.2671 | Acc: 0.835556 AT 4.27556 | val_Acc 0.805 | val_AT 4.83344| nb_modif 5 | elaps: 0s
Epoch 70/400: [===============] 100% | Error 52.2708 | Acc: 0.812778 AT 4.72 | val_Acc 0.78 | val_AT 5.28417| nb_modif 3 | elaps: 0s
Epoch 71/400: [===============] 100% | Error 52.2974 | Acc: 0.796111 AT 5.02389 | val_Acc 0.85 | val_AT 4.03642| nb_modif 3 | elaps: 0s
Epoch 72/400: [===============] 100% | Error 52.301 | Acc: 0.857222 AT 3.91056 | val_Acc 0.795 | val_AT 5.02018| nb_modif 3 | elaps: 0s
Epoch 73/400: [===============] 100% | Error 52.3568 | Acc: 0.847222 AT 4.10667 | val_Acc 0.82 | val_AT 4.5301| nb_modif 2 | elaps: 0s
Epoch 74/400: [===============] 100% | Error 52.3594 | Acc: 0.855 AT 3.99 | val_Acc 0.905 | val_AT 2.94765| nb_modif 2 | elaps: 0s
Epoch 75/400: [===============] 100% | Error 52.3615 | Acc: 0.892778 AT 3.30056 | val_Acc 0.87 | val_AT 3.61474| nb_modif 2 | elaps: 0s
Epoch 76/400: [===============] 100% | Error 52.3662 | Acc: 0.86 AT 3.94667 | val_Acc 0.84 | val_AT 4.22307| nb_modif 4 | elaps: 0s
Epoch 77/400: [===============] 100% | Error 52.379 | Acc: 0.889444 AT 3.43667 | val_Acc 0.865 | val_AT 3.87112| nb_modif 3 | elaps: 0s
Epoch 78/400: [===============] 100% | Error 52.4003 | Acc: 0.878889 AT 3.65833 | val_Acc 0.865 | val_AT 3.82436| nb_modif 4 | elaps: 0s
Epoch 79/400: [===============] 100% | Error 52.4258 | Acc: 0.916667 AT 3.00944 | val_Acc 0.86 | val_AT 3.92412| nb_modif 3 | elaps: 0s
Epoch 80/400: [===============] 100% | Error 52.4536 | Acc: 0.851111 AT 4.16833 | val_Acc 0.87 | val_AT 3.76462| nb_modif 4 | elaps: 0s
Epoch 81/400: [===============] 100% | Error 52.4572 | Acc: 0.848333 AT 4.21778 | val_Acc 0.855 | val_AT 4.07882| nb_modif 3 | elaps: 0s
Epoch 82/400: [===============] 100% | Error 52.462 | Acc: 0.842222 AT 4.34333 | val_Acc 0.84 | val_AT 4.31539| nb_modif 4 | elaps: 0s
Epoch 83/400: [===============] 100% | Error 52.4668 | Acc: 0.828889 AT 4.56889 | val_Acc 0.8 | val_AT 5.01658| nb_modif 4 | elaps: 0s
Epoch 84/400: [===============] 100% | Error 52.4705 | Acc: 0.837222 AT 4.45 | val_Acc 0.84 | val_AT 4.28008| nb_modif 3 | elaps: 0s
Epoch 85/400: [===============] 100% | Error 52.4729 | Acc: 0.843333 AT 4.29889 | val_Acc 0.845 | val_AT 4.1914| nb_modif 2 | elaps: 0s
Epoch 86/400: [===============] 100% | Error 52.4753 | Acc: 0.868333 AT 3.83722 | val_Acc 0.84 | val_AT 4.27596| nb_modif 2 | elaps: 0s
Epoch 87/400: [===============] 100% | Error 52.4777 | Acc: 0.865 AT 3.89611 | val_Acc 0.85 | val_AT 4.14638| nb_modif 2 | elaps: 0s
Epoch 88/400: [===============] 100% | Error 52.48 | Acc: 0.883333 AT 3.65889 | val_Acc 0.865 | val_AT 3.93573| nb_modif 2 | elaps: 0s
Epoch 89/400: [===============] 100% | Error 52.4833 | Acc: 0.894444 AT 3.52722 | val_Acc 0.87 | val_AT 3.95468| nb_modif 3 | elaps: 0s
Epoch 90/400: [===============] 100% | Error 52.4893 | Acc: 0.897778 AT 3.45389 | val_Acc 0.91 | val_AT 3.17977| nb_modif 4 | elaps: 0s
Epoch 91/400: [===============] 100% | Error 52.4946 | Acc: 0.910556 AT 3.20889 | val_Acc 0.905 | val_AT 3.3159| nb_modif 3 | elaps: 0s
Epoch 92/400: [===============] 100% | Error 52.4975 | Acc: 0.886667 AT 3.66222 | val_Acc 0.835 | val_AT 4.57158| nb_modif 2 | elaps: 0s
Epoch 93/400: [===============] 100% | Error 52.4999 | Acc: 0.880556 AT 3.70444 | val_Acc 0.865 | val_AT 3.99786| nb_modif 2 | elaps: 0s
Epoch 94/400: [===============] 100% | Error 52.5025 | Acc: 0.874444 AT 3.82222 | val_Acc 0.85 | val_AT 4.22999| nb_modif 2 | elaps: 0s
Epoch 95/400: [===============] 100% | Error 52.505 | Acc: 0.866667 AT 3.89833 | val_Acc 0.855 | val_AT 4.10615| nb_modif 2 | elaps: 0s
Epoch 96/400: [===============] 100% | Error 52.5089 | Acc: 0.881667 AT 3.59111 | val_Acc 0.89 | val_AT 3.39053| nb_modif 3 | elaps: 0s
Epoch 97/400: [===============] 100% | Error 52.5126 | Acc: 0.893889 AT 3.30056 | val_Acc 0.865 | val_AT 3.80695| nb_modif 3 | elaps: 0s
Epoch 98/400: [===============] 100% | Error 52.5161 | Acc: 0.868889 AT 3.75167 | val_Acc 0.85 | val_AT 3.96403| nb_modif 3 | elaps: 0s
Epoch 99/400: [===============] 100% | Error 52.5184 | Acc: 0.881111 AT 3.435 | val_Acc 0.885 | val_AT 3.31482| nb_modif 2 | elaps: 0s
Epoch 100/400: [===============] 100% | Error 52.5479 | Acc: 0.862778 AT 3.78722 | val_Acc 0.87 | val_AT 3.50157| nb_modif 3 | elaps: 0s
Epoch 101/400: [===============] 100% | Error 52.5599 | Acc: 0.883333 AT 3.33778 | val_Acc 0.895 | val_AT 3.00251| nb_modif 2 | elaps: 0s
Epoch 102/400: [===============] 100% | Error 52.5648 | Acc: 0.883333 AT 3.34611 | val_Acc 0.885 | val_AT 3.19001| nb_modif 2 | elaps: 0s
Epoch 103/400: [===============] 100% | Error 52.6022 | Acc: 0.905556 AT 2.86722 | val_Acc 0.91 | val_AT 2.73095| nb_modif 2 | elaps: 0s
Epoch 104/400: [===============] 100% | Error 52.6261 | Acc: 0.935 AT 2.42278 | val_Acc 0.905 | val_AT 2.87865| nb_modif 1 | elaps: 0s
Epoch 105/400: [===============] 100% | Error 52.6273 | Acc: 0.928889 AT 2.45167 | val_Acc 0.93 | val_AT 2.37939| nb_modif 1 | elaps: 0s
Epoch 106/400: [===============] 100% | Error 52.6297 | Acc: 0.952778 AT 1.97889 | val_Acc 0.935 | val_AT 2.3019| nb_modif 2 | elaps: 0s
=== END TRAINNING << Time elapsed 45329ms nb threads 11
Epoch 1/400: [===============] 100% | Error 13.3436 | Acc: 0.00666667 AT 19.8872 | val_Acc 0 | val_AT 19.9| nb_modif 5 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 26.1186 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 6 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 38.0212 | Acc: 0.0116667 AT 19.9289 | val_Acc 0 | val_AT 20| nb_modif 9 | elaps: 0s
Epoch 4/400: [===============] 100% | Error 45.6622 | Acc: 0.0505556 AT 19.6428 | val_Acc 0 | val_AT 20| nb_modif 13 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 48.4978 | Acc: 0.0416667 AT 19.4311 | val_Acc 0.165 | val_AT 17.205| nb_modif 15 | elaps: 1s
Epoch 6/400: [===============] 100% | Error 49.3456 | Acc: 0.277778 AT 14.9339 | val_Acc 0.475 | val_AT 11.366| nb_modif 13 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 49.5904 | Acc: 0.492778 AT 11.0644 | val_Acc 0.65 | val_AT 8.30183| nb_modif 8 | elaps: 0s
Epoch 8/400: [===============] 100% | Error 49.722 | Acc: 0.683333 AT 7.73333 | val_Acc 0.655 | val_AT 8.30151| nb_modif 7 | elaps: 0s
Epoch 9/400: [===============] 100% | Error 49.7848 | Acc: 0.748889 AT 6.61 | val_Acc 0.705 | val_AT 7.32151| nb_modif 5 | elaps: 0s
Epoch 10/400: [===============] 100% | Error 49.8462 | Acc: 0.771667 AT 6.11444 | val_Acc 0.785 | val_AT 5.89161| nb_modif 6 | elaps: 0s
Epoch 11/400: [===============] 100% | Error 49.8808 | Acc: 0.805 AT 5.54778 | val_Acc 0.8 | val_AT 5.50446| nb_modif 4 | elaps: 0s
Epoch 12/400: [===============] 100% | Error 49.9111 | Acc: 0.809444 AT 5.45111 | val_Acc 0.855 | val_AT 4.43252| nb_modif 4 | elaps: 0s
Epoch 13/400: [===============] 100% | Error 49.9362 | Acc: 0.827778 AT 5.14556 | val_Acc 0.825 | val_AT 5.20716| nb_modif 4 | elaps: 0s
Epoch 14/400: [===============] 100% | Error 49.9739 | Acc: 0.833889 AT 5.145 | val_Acc 0.76 | val_AT 6.59104| nb_modif 4 | elaps: 0s
Epoch 15/400: [===============] 100% | Error 49.9936 | Acc: 0.811667 AT 5.49611 | val_Acc 0.885 | val_AT 4.02796| nb_modif 4 | elaps: 0s
Epoch 16/400: [===============] 100% | Error 50.0112 | Acc: 0.834444 AT 5.145 | val_Acc 0.885 | val_AT 4.11014| nb_modif 4 | elaps: 0s
Epoch 17/400: [===============] 100% | Error 50.023 | Acc: 0.874444 AT 4.35833 | val_Acc 0.745 | val_AT 6.61555| nb_modif 3 | elaps: 0s
Epoch 18/400: [===============] 100% | Error 50.0373 | Acc: 0.855 AT 4.76722 | val_Acc 0.865 | val_AT 4.39808| nb_modif 4 | elaps: 0s
Epoch 19/400: [===============] 100% | Error 50.0495 | Acc: 0.845 AT 4.93778 | val_Acc 0.935 | val_AT 3.22699| nb_modif 4 | elaps: 0s
Epoch 20/400: [===============] 100% | Error 50.0605 | Acc: 0.823333 AT 5.35222 | val_Acc 0.825 | val_AT 5.37114| nb_modif 4 | elaps: 0s
Epoch 21/400: [===============] 100% | Error 50.0892 | Acc: 0.824444 AT 5.32611 | val_Acc 0.76 | val_AT 6.49186| nb_modif 4 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 50.0982 | Acc: 0.806667 AT 5.67667 | val_Acc 0.815 | val_AT 5.35246| nb_modif 4 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 50.1062 | Acc: 0.843889 AT 4.99111 | val_Acc 0.84 | val_AT 4.99676| nb_modif 4 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 50.1136 | Acc: 0.858333 AT 4.78944 | val_Acc 0.81 | val_AT 5.68998| nb_modif 4 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 50.1202 | Acc: 0.840556 AT 5.09611 | val_Acc 0.75 | val_AT 6.50345| nb_modif 4 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 50.1278 | Acc: 0.779444 AT 6.17778 | val_Acc 0.775 | val_AT 6.18252| nb_modif 5 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 50.1347 | Acc: 0.778889 AT 6.13611 | val_Acc 0.705 | val_AT 7.60091| nb_modif 5 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 50.1399 | Acc: 0.805 AT 5.68667 | val_Acc 0.84 | val_AT 4.998| nb_modif 4 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 50.17 | Acc: 0.819444 AT 5.53111 | val_Acc 0.71 | val_AT 7.30999| nb_modif 6 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 50.1972 | Acc: 0.731667 AT 7.08611 | val_Acc 0.795 | val_AT 5.96155| nb_modif 5 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 50.2029 | Acc: 0.746667 AT 6.78667 | val_Acc 0.815 | val_AT 5.42481| nb_modif 5 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 50.2084 | Acc: 0.763889 AT 6.44722 | val_Acc 0.765 | val_AT 6.29212| nb_modif 5 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 50.2138 | Acc: 0.769444 AT 6.305 | val_Acc 0.775 | val_AT 6.25146| nb_modif 5 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 50.218 | Acc: 0.798333 AT 5.82833 | val_Acc 0.75 | val_AT 6.59126| nb_modif 4 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 50.2243 | Acc: 0.76 AT 6.54722 | val_Acc 0.825 | val_AT 5.15296| nb_modif 6 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 50.2294 | Acc: 0.736111 AT 7.02833 | val_Acc 0.765 | val_AT 6.37576| nb_modif 5 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 50.2386 | Acc: 0.631667 AT 8.80333 | val_Acc 0.505 | val_AT 11.0419| nb_modif 9 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 50.2468 | Acc: 0.526111 AT 10.6972 | val_Acc 0.515 | val_AT 10.7702| nb_modif 8 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 50.2777 | Acc: 0.528889 AT 10.515 | val_Acc 0.515 | val_AT 10.5289| nb_modif 8 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 50.3076 | Acc: 0.565 AT 9.70389 | val_Acc 0.535 | val_AT 10.0976| nb_modif 7 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 50.3148 | Acc: 0.599444 AT 9.015 | val_Acc 0.625 | val_AT 8.41549| nb_modif 7 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 50.3208 | Acc: 0.628333 AT 8.38278 | val_Acc 0.64 | val_AT 7.96208| nb_modif 5 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 50.3267 | Acc: 0.660556 AT 7.645 | val_Acc 0.72 | val_AT 6.37481| nb_modif 5 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 50.3305 | Acc: 0.717778 AT 6.49111 | val_Acc 0.78 | val_AT 5.21687| nb_modif 3 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 50.3368 | Acc: 0.75 AT 5.84778 | val_Acc 0.78 | val_AT 5.24108| nb_modif 5 | elaps: 0s
Epoch 46/400: [===============] 100% | Error 50.3433 | Acc: 0.728333 AT 6.25667 | val_Acc 0.76 | val_AT 5.61121| nb_modif 5 | elaps: 0s
Epoch 47/400: [===============] 100% | Error 50.3551 | Acc: 0.695 AT 6.94556 | val_Acc 0.685 | val_AT 7.14306| nb_modif 6 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 50.3826 | Acc: 0.664444 AT 7.57556 | val_Acc 0.75 | val_AT 5.88072| nb_modif 4 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 50.5472 | Acc: 0.781667 AT 5.34389 | val_Acc 0.845 | val_AT 4.1044| nb_modif 4 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 50.5562 | Acc: 0.852778 AT 3.88778 | val_Acc 0.88 | val_AT 3.24552| nb_modif 3 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 50.5589 | Acc: 0.844444 AT 3.99556 | val_Acc 0.845 | val_AT 3.88123| nb_modif 2 | elaps: 0s
