Epoch 1/400: [===============] 100% | Error 15.7113 | Acc: 0.00277778 AT 19.94 | val_Acc 0 | val_AT 19.9| nb_modif 6 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 52.9108 | Acc: 0.942778 AT 2.15111 | val_Acc 0.935 | val_AT 2.24314| nb_modif 3 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 52.9214 | Acc: 0.893889 AT 3.06222 | val_Acc 0.88 | val_AT 3.21622| nb_modif 5 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 52.9343 | Acc: 0.854444 AT 3.76611 | val_Acc 0.865 | val_AT 3.48108| nb_modif 5 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 53.0597 | Acc: 0.856111 AT 3.75778 | val_Acc 0.79 | val_AT 5.02241| nb_modif 6 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 53.1101 | Acc: 0.881111 AT 3.41611 | val_Acc 0.845 | val_AT 4.08011| nb_modif 6 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 53.1498 | Acc: 0.839444 AT 4.16778 | val_Acc 0.76 | val_AT 5.5054| nb_modif 5 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 53.2293 | Acc: 0.851667 AT 3.85444 | val_Acc 0.83 | val_AT 4.19253| nb_modif 6 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 53.243 | Acc: 0.852222 AT 3.81889 | val_Acc 0.83 | val_AT 4.17096| nb_modif 6 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 53.2558 | Acc: 0.852222 AT 3.84611 | val_Acc 0.83 | val_AT 4.18585| nb_modif 5 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 53.2631 | Acc: 0.852222 AT 3.82 | val_Acc 0.83 | val_AT 4.17093| nb_modif 6 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 53.2813 | Acc: 0.866111 AT 3.60722 | val_Acc 0.86 | val_AT 3.61585| nb_modif 5 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 53.2858 | Acc: 0.913333 AT 2.74611 | val_Acc 0.935 | val_AT 2.29808| nb_modif 3 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 53.288 | Acc: 0.989444 AT 1.37889 | val_Acc 0.995 | val_AT 1.23649| nb_modif 2 | elaps: 0s
=== END TRAINNING << Time elapsed 50460ms nb threads 9
Epoch 1/400: [===============] 100% | Error 17.8997 | Acc: 0.00277778 AT 19.8961 | val_Acc 0 | val_AT 19.9| nb_modif 7 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 34.5196 | Acc: 0.000555556 AT 19.9983 | val_Acc 0 | val_AT 19.9995| nb_modif 10 | elaps: 1s
Epoch 3/400: [===============] 100% | Error 45.5995 | Acc: 0.0727778 AT 19.4517 | val_Acc 0.005 | val_AT 19.92| nb_modif 16 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 50.0871 | Acc: 0.121667 AT 19.0433 | val_Acc 0 | val_AT 19.9996| nb_modif 22 | elaps: 2s
Epoch 5/400: [===============] 100% | Error 51.5149 | Acc: 0.0661111 AT 18.9922 | val_Acc 0.25 | val_AT 15.93| nb_modif 26 | elaps: 3s
Epoch 6/400: [===============] 100% | Error 51.9187 | Acc: 0.327222 AT 14.8289 | val_Acc 0.4 | val_AT 13.8597| nb_modif 21 | elaps: 2s
Epoch 7/400: [===============] 100% | Error 52.0612 | Acc: 0.38 AT 14.2406 | val_Acc 0.39 | val_AT 13.8543| nb_modif 20 | elaps: 2s
Epoch 8/400: [===============] 100% | Error 52.1306 | Acc: 0.457222 AT 12.63 | val_Acc 0.385 | val_AT 13.6193| nb_modif 17 | elaps: 2s
Epoch 9/400: [===============] 100% | Error 52.1652 | Acc: 0.473889 AT 12.3928 | val_Acc 0.685 | val_AT 9.2831| nb_modif 17 | elaps: 2s
Epoch 10/400: [===============] 100% | Error 52.1844 | Acc: 0.661111 AT 9.46944 | val_Acc 0.7 | val_AT 8.25642| nb_modif 13 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 52.1956 | Acc: 0.821667 AT 6.63111 | val_Acc 0.8 | val_AT 7.13128| nb_modif 9 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 52.2311 | Acc: 0.651667 AT 9.49389 | val_Acc 0.595 | val_AT 10.2657| nb_modif 13 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 52.2449 | Acc: 0.684444 AT 9.00111 | val_Acc 0.705 | val_AT 8.32133| nb_modif 13 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 52.2586 | Acc: 0.679444 AT 8.90111 | val_Acc 0.725 | val_AT 7.86161| nb_modif 13 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 52.2717 | Acc: 0.685556 AT 8.57944 | val_Acc 0.7 | val_AT 8.14931| nb_modif 12 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 52.2958 | Acc: 0.754444 AT 6.72 | val_Acc 0.79 | val_AT 5.83075| nb_modif 9 | elaps: 1s
Epoch 17/400: [===============] 100% | Error 52.3105 | Acc: 0.759444 AT 6.15 | val_Acc 0.695 | val_AT 7.05415| nb_modif 9 | elaps: 1s
Epoch 18/400: [===============] 100% | Error 52.3278 | Acc: 0.699444 AT 7.095 | val_Acc 0.625 | val_AT 8.29527| nb_modif 10 | elaps: 1s
Epoch 19/400: [===============] 100% | Error 52.3453 | Acc: 0.665556 AT 7.58833 | val_Acc 0.575 | val_AT 9.09648| nb_modif 13 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 52.3604 | Acc: 0.658333 AT 7.59556 | val_Acc 0.61 | val_AT 8.40048| nb_modif 12 | elaps: 1s
Epoch 21/400: [===============] 100% | Error 52.3745 | Acc: 0.701667 AT 6.73944 | val_Acc 0.65 | val_AT 7.647| nb_modif 10 | elaps: 1s
Epoch 22/400: [===============] 100% | Error 52.3828 | Acc: 0.759444 AT 5.60167 | val_Acc 0.76 | val_AT 5.56823| nb_modif 7 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 52.4004 | Acc: 0.866667 AT 3.635 | val_Acc 0.805 | val_AT 4.72784| nb_modif 4 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 52.4213 | Acc: 0.917222 AT 2.665 | val_Acc 0.88 | val_AT 3.31364| nb_modif 5 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 52.4381 | Acc: 0.88 AT 3.34556 | val_Acc 0.82 | val_AT 4.48157| nb_modif 4 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 52.5186 | Acc: 0.876667 AT 3.53944 | val_Acc 0.805 | val_AT 4.74741| nb_modif 6 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 52.5264 | Acc: 0.85 AT 3.91667 | val_Acc 0.8 | val_AT 4.72374| nb_modif 6 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 52.5355 | Acc: 0.855556 AT 3.74444 | val_Acc 0.81 | val_AT 4.53362| nb_modif 5 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 52.5532 | Acc: 0.847222 AT 3.91444 | val_Acc 0.835 | val_AT 4.08767| nb_modif 6 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 52.5571 | Acc: 0.893889 AT 3.13111 | val_Acc 0.87 | val_AT 3.51544| nb_modif 3 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 52.5611 | Acc: 0.941667 AT 2.26778 | val_Acc 0.925 | val_AT 2.49258| nb_modif 3 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 52.5653 | Acc: 0.940556 AT 2.25556 | val_Acc 0.92 | val_AT 2.49746| nb_modif 3 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 52.5725 | Acc: 0.923333 AT 2.53111 | val_Acc 0.895 | val_AT 2.94749| nb_modif 5 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 52.5767 | Acc: 0.911667 AT 2.74778 | val_Acc 0.94 | val_AT 2.13974| nb_modif 3 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 52.5807 | Acc: 0.926667 AT 2.47111 | val_Acc 0.95 | val_AT 1.9557| nb_modif 3 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 52.6104 | Acc: 0.906111 AT 2.85722 | val_Acc 0.92 | val_AT 2.47978| nb_modif 5 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 52.6521 | Acc: 0.917778 AT 2.62556 | val_Acc 0.915 | val_AT 2.5924| nb_modif 3 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 52.6559 | Acc: 0.914444 AT 2.69167 | val_Acc 0.93 | val_AT 2.29296| nb_modif 3 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 52.6606 | Acc: 0.937222 AT 2.38111 | val_Acc 0.91 | val_AT 2.48646| nb_modif 4 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 52.735 | Acc: 0.87 AT 3.40778 | val_Acc 0.97 | val_AT 1.70743| nb_modif 5 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 52.7611 | Acc: 0.88 AT 3.05167 | val_Acc 0.945 | val_AT 1.83854| nb_modif 3 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 52.7632 | Acc: 0.965 AT 1.71444 | val_Acc 0.98 | val_AT 1.30919| nb_modif 2 | elaps: 0s
=== END TRAINNING << Time elapsed 48343ms nb threads 9
Epoch 1/400: [===============] 100% | Error 18.2721 | Acc: 0.00277778 AT 19.885 | val_Acc 0 | val_AT 19.9| nb_modif 7 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 35.0796 | Acc: 0.000555556 AT 19.9956 | val_Acc 0 | val_AT 19.9995| nb_modif 10 | elaps: 1s
Epoch 3/400: [===============] 100% | Error 46.4198 | Acc: 0.0805556 AT 19.4067 | val_Acc 0 | val_AT 20| nb_modif 17 | elaps: 2s
Epoch 4/400: [===============] 100% | Error 50.5087 | Acc: 0.116667 AT 19.14 | val_Acc 0 | val_AT 20| nb_modif 21 | elaps: 2s
Epoch 5/400: [===============] 100% | Error 51.968 | Acc: 0.108333 AT 18.4011 | val_Acc 0.31 | val_AT 15.28| nb_modif 26 | elaps: 3s
Epoch 6/400: [===============] 100% | Error 52.3527 | Acc: 0.235556 AT 16.25 | val_Acc 0.39 | val_AT 13.8264| nb_modif 22 | elaps: 2s
Epoch 7/400: [===============] 100% | Error 52.4786 | Acc: 0.413889 AT 13.395 | val_Acc 0.48 | val_AT 12.5991| nb_modif 19 | elaps: 2s
Epoch 8/400: [===============] 100% | Error 52.5325 | Acc: 0.51 AT 12.0478 | val_Acc 0.38 | val_AT 13.848| nb_modif 16 | elaps: 2s
Epoch 9/400: [===============] 100% | Error 52.5625 | Acc: 0.54 AT 11.3828 | val_Acc 0.57 | val_AT 10.8592| nb_modif 14 | elaps: 1s
Epoch 10/400: [===============] 100% | Error 52.5831 | Acc: 0.614444 AT 10.1089 | val_Acc 0.725 | val_AT 8.2793| nb_modif 13 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 52.5975 | Acc: 0.71 AT 8.68222 | val_Acc 0.71 | val_AT 8.6014| nb_modif 11 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 52.6089 | Acc: 0.796111 AT 7.56778 | val_Acc 0.705 | val_AT 8.53801| nb_modif 10 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 52.6445 | Acc: 0.687778 AT 9.02 | val_Acc 0.69 | val_AT 8.96769| nb_modif 12 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 52.6595 | Acc: 0.561667 AT 11.0194 | val_Acc 0.525 | val_AT 11.4648| nb_modif 14 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 52.6761 | Acc: 0.53 AT 11.1994 | val_Acc 0.485 | val_AT 11.6523| nb_modif 15 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 52.6942 | Acc: 0.599444 AT 9.50944 | val_Acc 0.675 | val_AT 7.72326| nb_modif 12 | elaps: 1s
Epoch 17/400: [===============] 100% | Error 52.7414 | Acc: 0.718889 AT 6.91833 | val_Acc 0.745 | val_AT 6.24362| nb_modif 9 | elaps: 1s
Epoch 18/400: [===============] 100% | Error 52.7609 | Acc: 0.721111 AT 6.58889 | val_Acc 0.63 | val_AT 8.14622| nb_modif 9 | elaps: 1s
Epoch 19/400: [===============] 100% | Error 52.7822 | Acc: 0.702222 AT 7.03611 | val_Acc 0.65 | val_AT 8.19573| nb_modif 10 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 52.8956 | Acc: 0.698889 AT 7.08667 | val_Acc 0.76 | val_AT 5.96098| nb_modif 9 | elaps: 1s
Epoch 21/400: [===============] 100% | Error 52.9057 | Acc: 0.78 AT 5.64778 | val_Acc 0.815 | val_AT 4.8348| nb_modif 7 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 52.9285 | Acc: 0.691667 AT 7.10444 | val_Acc 0.76 | val_AT 5.79917| nb_modif 9 | elaps: 1s
Epoch 23/400: [===============] 100% | Error 52.9431 | Acc: 0.695556 AT 6.97556 | val_Acc 0.7 | val_AT 6.744| nb_modif 10 | elaps: 1s
Epoch 24/400: [===============] 100% | Error 52.9552 | Acc: 0.693333 AT 6.90056 | val_Acc 0.73 | val_AT 6.12372| nb_modif 10 | elaps: 1s
Epoch 25/400: [===============] 100% | Error 52.9912 | Acc: 0.68 AT 7.15667 | val_Acc 0.675 | val_AT 7.15562| nb_modif 10 | elaps: 1s
Epoch 26/400: [===============] 100% | Error 53.0034 | Acc: 0.686667 AT 7.05167 | val_Acc 0.765 | val_AT 5.51078| nb_modif 9 | elaps: 1s
Epoch 27/400: [===============] 100% | Error 53.011 | Acc: 0.793333 AT 5.055 | val_Acc 0.83 | val_AT 4.29755| nb_modif 7 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 53.0368 | Acc: 0.816667 AT 4.60611 | val_Acc 0.88 | val_AT 3.32649| nb_modif 6 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 53.0676 | Acc: 0.849444 AT 3.96889 | val_Acc 0.83 | val_AT 4.25163| nb_modif 7 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 53.0786 | Acc: 0.788333 AT 5.16 | val_Acc 0.745 | val_AT 5.89626| nb_modif 8 | elaps: 1s
Epoch 31/400: [===============] 100% | Error 53.0905 | Acc: 0.725 AT 6.36889 | val_Acc 0.68 | val_AT 7.14948| nb_modif 9 | elaps: 1s
Epoch 32/400: [===============] 100% | Error 53.1145 | Acc: 0.717778 AT 6.49444 | val_Acc 0.7 | val_AT 6.77075| nb_modif 8 | elaps: 1s
Epoch 33/400: [===============] 100% | Error 53.1805 | Acc: 0.78 AT 5.30111 | val_Acc 0.805 | val_AT 4.86385| nb_modif 6 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 53.1946 | Acc: 0.822778 AT 4.64444 | val_Acc 0.77 | val_AT 5.54932| nb_modif 6 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 53.2149 | Acc: 0.82 AT 4.64222 | val_Acc 0.83 | val_AT 4.41275| nb_modif 6 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 53.2236 | Acc: 0.863333 AT 3.88944 | val_Acc 0.81 | val_AT 4.79206| nb_modif 5 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 53.2628 | Acc: 0.829444 AT 4.455 | val_Acc 0.805 | val_AT 4.85396| nb_modif 6 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 53.2789 | Acc: 0.803889 AT 4.81667 | val_Acc 0.79 | val_AT 4.98927| nb_modif 7 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 53.2908 | Acc: 0.795 AT 4.94222 | val_Acc 0.75 | val_AT 5.74995| nb_modif 7 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 53.3064 | Acc: 0.801111 AT 4.83944 | val_Acc 0.895 | val_AT 3.06375| nb_modif 6 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 53.3098 | Acc: 0.929444 AT 2.38944 | val_Acc 0.91 | val_AT 2.66032| nb_modif 3 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 53.3162 | Acc: 0.902778 AT 2.86778 | val_Acc 0.89 | val_AT 3.0033| nb_modif 4 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 53.3234 | Acc: 0.897222 AT 2.95278 | val_Acc 0.905 | val_AT 2.72002| nb_modif 4 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 53.3285 | Acc: 0.898333 AT 2.93167 | val_Acc 0.925 | val_AT 2.3386| nb_modif 4 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 53.3335 | Acc: 0.916111 AT 2.59389 | val_Acc 0.925 | val_AT 2.34169| nb_modif 3 | elaps: 0s
Epoch 46/400: [===============] 100% | Error 53.3739 | Acc: 0.896667 AT 2.97556 | val_Acc 0.925 | val_AT 2.38171| nb_modif 4 | elaps: 0s
Epoch 47/400: [===============] 100% | Error 53.3792 | Acc: 0.896667 AT 2.98333 | val_Acc 0.925 | val_AT 2.38691| nb_modif 4 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 53.3956 | Acc: 0.876667 AT 3.42889 | val_Acc 0.89 | val_AT 3.06193| nb_modif 4 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 53.4033 | Acc: 0.882778 AT 3.30389 | val_Acc 0.93 | val_AT 2.33531| nb_modif 4 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 53.407 | Acc: 0.931111 AT 2.40444 | val_Acc 0.935 | val_AT 2.26668| nb_modif 3 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 53.423 | Acc: 0.892222 AT 3.23222 | val_Acc 0.895 | val_AT 3.06633| nb_modif 5 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 53.4504 | Acc: 0.881667 AT 3.48611 | val_Acc 0.9 | val_AT 2.98533| nb_modif 5 | elaps: 0s
Epoch 53/400: [===============] 100% | Error 53.4544 | Acc: 0.895 AT 3.18556 | val_Acc 0.915 | val_AT 2.59993| nb_modif 3 | elaps: 0s
Epoch 54/400: [===============] 100% | Error 53.4576 | Acc: 0.936667 AT 2.32389 | val_Acc 0.97 | val_AT 1.573| nb_modif 3 | elaps: 0s
Epoch 55/400: [===============] 100% | Error 53.46 | Acc: 0.966111 AT 1.79 | val_Acc 0.945 | val_AT 2.15286| nb_modif 2 | elaps: 0s
=== END TRAINNING << Time elapsed 63393ms nb threads 9
Epoch 1/400: [===============] 100% | Error 17.9914 | Acc: 0.00277778 AT 19.88 | val_Acc 0 | val_AT 19.9| nb_modif 7 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 35.9909 | Acc: 0.00111111 AT 19.995 | val_Acc 0 | val_AT 19.9995| nb_modif 11 | elaps: 1s
Epoch 3/400: [===============] 100% | Error 45.9937 | Acc: 0.0805556 AT 19.4078 | val_Acc 0 | val_AT 20| nb_modif 16 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 50.0769 | Acc: 0.117778 AT 19.1294 | val_Acc 0 | val_AT 20| nb_modif 22 | elaps: 2s
Epoch 5/400: [===============] 100% | Error 51.4868 | Acc: 0.05 AT 19.3222 | val_Acc 0.06 | val_AT 19.055| nb_modif 28 | elaps: 3s
Epoch 6/400: [===============] 100% | Error 51.8245 | Acc: 0.225556 AT 16.5428 | val_Acc 0.48 | val_AT 12.4753| nb_modif 22 | elaps: 2s
Epoch 7/400: [===============] 100% | Error 51.9673 | Acc: 0.426667 AT 13.1556 | val_Acc 0.425 | val_AT 13.2974| nb_modif 19 | elaps: 2s
Epoch 8/400: [===============] 100% | Error 52.0167 | Acc: 0.548333 AT 11.5644 | val_Acc 0.745 | val_AT 8.52149| nb_modif 17 | elaps: 2s
Epoch 9/400: [===============] 100% | Error 52.0829 | Acc: 0.567778 AT 11.0222 | val_Acc 0.565 | val_AT 11.1726| nb_modif 16 | elaps: 2s
Epoch 10/400: [===============] 100% | Error 52.1076 | Acc: 0.505556 AT 11.9511 | val_Acc 0.655 | val_AT 9.42086| nb_modif 17 | elaps: 2s
Epoch 11/400: [===============] 100% | Error 52.1217 | Acc: 0.677222 AT 9.10389 | val_Acc 0.775 | val_AT 7.4421| nb_modif 12 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 52.1348 | Acc: 0.69 AT 8.86333 | val_Acc 0.695 | val_AT 8.71721| nb_modif 12 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 52.1474 | Acc: 0.674444 AT 8.96389 | val_Acc 0.65 | val_AT 9.24359| nb_modif 12 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 52.1689 | Acc: 0.649444 AT 9.09722 | val_Acc 0.71 | val_AT 8.02122| nb_modif 13 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 52.2096 | Acc: 0.7 AT 8.08889 | val_Acc 0.695 | val_AT 7.92511| nb_modif 11 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 52.2406 | Acc: 0.737222 AT 7.095 | val_Acc 0.755 | val_AT 6.48463| nb_modif 10 | elaps: 1s
Epoch 17/400: [===============] 100% | Error 52.2661 | Acc: 0.735556 AT 6.49778 | val_Acc 0.76 | val_AT 5.97742| nb_modif 10 | elaps: 1s
Epoch 18/400: [===============] 100% | Error 52.2794 | Acc: 0.712222 AT 6.93833 | val_Acc 0.665 | val_AT 7.74489| nb_modif 10 | elaps: 1s
Epoch 19/400: [===============] 100% | Error 52.2975 | Acc: 0.651111 AT 8.03167 | val_Acc 0.605 | val_AT 8.83872| nb_modif 12 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 52.3113 | Acc: 0.697778 AT 7.13667 | val_Acc 0.745 | val_AT 6.39419| nb_modif 10 | elaps: 1s
Epoch 21/400: [===============] 100% | Error 52.3533 | Acc: 0.743889 AT 6.41667 | val_Acc 0.76 | val_AT 6.22197| nb_modif 9 | elaps: 1s
Epoch 22/400: [===============] 100% | Error 52.3632 | Acc: 0.751667 AT 6.29333 | val_Acc 0.73 | val_AT 6.74611| nb_modif 8 | elaps: 1s
Epoch 23/400: [===============] 100% | Error 52.3824 | Acc: 0.702778 AT 6.96111 | val_Acc 0.585 | val_AT 8.87873| nb_modif 12 | elaps: 1s
Epoch 24/400: [===============] 100% | Error 52.404 | Acc: 0.635 AT 8.02889 | val_Acc 0.625 | val_AT 8.14939| nb_modif 10 | elaps: 1s
Epoch 25/400: [===============] 100% | Error 52.4178 | Acc: 0.679444 AT 7.2 | val_Acc 0.715 | val_AT 6.52575| nb_modif 10 | elaps: 1s
Epoch 26/400: [===============] 100% | Error 52.4482 | Acc: 0.773333 AT 5.44444 | val_Acc 0.795 | val_AT 5.07763| nb_modif 7 | elaps: 1s
Epoch 27/400: [===============] 100% | Error 52.4526 | Acc: 0.862222 AT 3.92722 | val_Acc 0.91 | val_AT 3.03539| nb_modif 3 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 52.4591 | Acc: 0.929444 AT 2.83722 | val_Acc 0.925 | val_AT 2.79518| nb_modif 4 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 52.4623 | Acc: 0.952222 AT 2.46222 | val_Acc 0.925 | val_AT 2.84398| nb_modif 3 | elaps: 0s
=== END TRAINNING << Time elapsed 45614ms nb threads 10
Epoch 1/400: [===============] 100% | Error 18.207 | Acc: 0.00277778 AT 19.885 | val_Acc 0 | val_AT 19.9| nb_modif 7 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 34.7613 | Acc: 0.00166667 AT 19.9767 | val_Acc 0 | val_AT 19.9995| nb_modif 10 | elaps: 1s
Epoch 3/400: [===============] 100% | Error 46.3507 | Acc: 0.0788889 AT 19.425 | val_Acc 0 | val_AT 20| nb_modif 18 | elaps: 2s
Epoch 4/400: [===============] 100% | Error 50.3411 | Acc: 0.115 AT 19.1222 | val_Acc 0 | val_AT 20| nb_modif 21 | elaps: 2s
Epoch 5/400: [===============] 100% | Error 51.7999 | Acc: 0.0827778 AT 18.7572 | val_Acc 0.15 | val_AT 17.535| nb_modif 27 | elaps: 3s
Epoch 6/400: [===============] 100% | Error 52.1958 | Acc: 0.233333 AT 16.2283 | val_Acc 0.31 | val_AT 15.1077| nb_modif 23 | elaps: 2s
Epoch 7/400: [===============] 100% | Error 52.3172 | Acc: 0.420556 AT 13.4244 | val_Acc 0.495 | val_AT 12.3805| nb_modif 19 | elaps: 2s
Epoch 8/400: [===============] 100% | Error 52.3651 | Acc: 0.527778 AT 11.7856 | val_Acc 0.655 | val_AT 9.9069| nb_modif 16 | elaps: 2s
Epoch 9/400: [===============] 100% | Error 52.3951 | Acc: 0.557778 AT 11.0133 | val_Acc 0.715 | val_AT 8.55954| nb_modif 15 | elaps: 1s
Epoch 10/400: [===============] 100% | Error 52.4158 | Acc: 0.633333 AT 10.0522 | val_Acc 0.635 | val_AT 9.7328| nb_modif 14 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 52.433 | Acc: 0.595556 AT 10.5211 | val_Acc 0.675 | val_AT 9.16366| nb_modif 14 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 52.447 | Acc: 0.655556 AT 9.23444 | val_Acc 0.585 | val_AT 10.2608| nb_modif 13 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 52.4604 | Acc: 0.653889 AT 9.16778 | val_Acc 0.535 | val_AT 11.0363| nb_modif 13 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 52.4759 | Acc: 0.58 AT 10.1778 | val_Acc 0.62 | val_AT 9.27518| nb_modif 14 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 52.4944 | Acc: 0.694444 AT 7.81667 | val_Acc 0.65 | val_AT 8.45638| nb_modif 11 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 52.5516 | Acc: 0.693889 AT 7.44111 | val_Acc 0.655 | val_AT 7.91228| nb_modif 11 | elaps: 1s
Epoch 17/400: [===============] 100% | Error 52.6051 | Acc: 0.698333 AT 7.02833 | val_Acc 0.71 | val_AT 6.76456| nb_modif 10 | elaps: 1s
Epoch 18/400: [===============] 100% | Error 52.616 | Acc: 0.732222 AT 6.34778 | val_Acc 0.72 | val_AT 6.48882| nb_modif 9 | elaps: 1s
Epoch 19/400: [===============] 100% | Error 52.6267 | Acc: 0.751667 AT 5.91778 | val_Acc 0.69 | val_AT 6.94244| nb_modif 9 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 52.6925 | Acc: 0.711667 AT 6.60333 | val_Acc 0.675 | val_AT 7.21471| nb_modif 11 | elaps: 1s
Epoch 21/400: [===============] 100% | Error 52.7045 | Acc: 0.687778 AT 7.08833 | val_Acc 0.69 | val_AT 6.96607| nb_modif 10 | elaps: 1s
Epoch 22/400: [===============] 100% | Error 52.7145 | Acc: 0.730556 AT 6.34667 | val_Acc 0.77 | val_AT 5.57483| nb_modif 9 | elaps: 1s
Epoch 23/400: [===============] 100% | Error 52.7366 | Acc: 0.812222 AT 4.86778 | val_Acc 0.815 | val_AT 4.71787| nb_modif 6 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 52.7429 | Acc: 0.840556 AT 4.32333 | val_Acc 0.89 | val_AT 3.31859| nb_modif 5 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 52.7489 | Acc: 0.845 AT 4.15167 | val_Acc 0.855 | val_AT 3.86159| nb_modif 5 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 52.7569 | Acc: 0.85 AT 4.05056 | val_Acc 0.845 | val_AT 4.02931| nb_modif 6 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 52.8195 | Acc: 0.813333 AT 4.69111 | val_Acc 0.865 | val_AT 3.72515| nb_modif 6 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 52.846 | Acc: 0.83 AT 4.52611 | val_Acc 0.855 | val_AT 3.96363| nb_modif 6 | elaps: 0s
