Epoch 1/400: [===============] 100% | Error 13.3948 | Acc: 0.00388889 AT 19.8378 | val_Acc 0 | val_AT 19.9| nb_modif 5 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 50.7625 | Acc: 0.814444 AT 4.75556 | val_Acc 0.905 | val_AT 3.08569| nb_modif 4 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 50.7674 | Acc: 0.872778 AT 3.66 | val_Acc 0.87 | val_AT 3.54543| nb_modif 4 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 50.772 | Acc: 0.837222 AT 4.16889 | val_Acc 0.835 | val_AT 4.07273| nb_modif 4 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 50.7924 | Acc: 0.798889 AT 4.82333 | val_Acc 0.84 | val_AT 3.96036| nb_modif 5 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 50.7988 | Acc: 0.813889 AT 4.54611 | val_Acc 0.855 | val_AT 3.7048| nb_modif 4 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 50.8023 | Acc: 0.863889 AT 3.64167 | val_Acc 0.885 | val_AT 3.17852| nb_modif 3 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 50.8045 | Acc: 0.915 AT 2.71444 | val_Acc 0.925 | val_AT 2.43089| nb_modif 2 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 50.8067 | Acc: 0.936667 AT 2.30444 | val_Acc 0.96 | val_AT 1.76215| nb_modif 2 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 50.8099 | Acc: 0.948333 AT 2.08222 | val_Acc 0.96 | val_AT 1.74881| nb_modif 3 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 50.8121 | Acc: 0.948333 AT 2.06333 | val_Acc 0.96 | val_AT 1.72874| nb_modif 2 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 50.8144 | Acc: 0.961667 AT 1.81444 | val_Acc 0.975 | val_AT 1.45864| nb_modif 1 | elaps: 0s
=== END TRAINNING << Time elapsed 43557ms nb threads 12
Epoch 1/400: [===============] 100% | Error 15.8708 | Acc: 0.005 AT 19.9183 | val_Acc 0 | val_AT 19.9| nb_modif 6 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 30.0243 | Acc: 0.000555556 AT 19.9939 | val_Acc 0 | val_AT 19.9995| nb_modif 7 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 42.7145 | Acc: 0.0177778 AT 19.865 | val_Acc 0 | val_AT 20| nb_modif 11 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 49.3663 | Acc: 0.0611111 AT 19.565 | val_Acc 0 | val_AT 20| nb_modif 15 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 51.648 | Acc: 0.07 AT 19.12 | val_Acc 0.105 | val_AT 18.275| nb_modif 18 | elaps: 2s
Epoch 6/400: [===============] 100% | Error 52.1902 | Acc: 0.319444 AT 14.7633 | val_Acc 0.475 | val_AT 12.3664| nb_modif 12 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 52.445 | Acc: 0.519444 AT 11.6578 | val_Acc 0.55 | val_AT 11.2968| nb_modif 11 | elaps: 1s
Epoch 8/400: [===============] 100% | Error 52.5634 | Acc: 0.55 AT 11.26 | val_Acc 0.46 | val_AT 12.3415| nb_modif 10 | elaps: 1s
Epoch 9/400: [===============] 100% | Error 52.6331 | Acc: 0.482222 AT 12.0733 | val_Acc 0.48 | val_AT 11.9617| nb_modif 11 | elaps: 1s
Epoch 10/400: [===============] 100% | Error 52.6889 | Acc: 0.508333 AT 11.6644 | val_Acc 0.525 | val_AT 11.5998| nb_modif 10 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 52.7255 | Acc: 0.512222 AT 11.6633 | val_Acc 0.47 | val_AT 12.183| nb_modif 11 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 52.7508 | Acc: 0.522222 AT 11.42 | val_Acc 0.485 | val_AT 11.8659| nb_modif 10 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 52.7901 | Acc: 0.472222 AT 12.195 | val_Acc 0.56 | val_AT 10.4043| nb_modif 10 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 52.8052 | Acc: 0.575556 AT 10.3994 | val_Acc 0.64 | val_AT 9.22202| nb_modif 9 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 52.8178 | Acc: 0.626111 AT 9.46111 | val_Acc 0.595 | val_AT 9.95611| nb_modif 9 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 52.8299 | Acc: 0.602778 AT 10.1156 | val_Acc 0.565 | val_AT 10.8048| nb_modif 10 | elaps: 1s
Epoch 17/400: [===============] 100% | Error 52.8387 | Acc: 0.678333 AT 8.96556 | val_Acc 0.655 | val_AT 9.29902| nb_modif 8 | elaps: 1s
Epoch 18/400: [===============] 100% | Error 52.8494 | Acc: 0.583889 AT 10.5517 | val_Acc 0.585 | val_AT 10.7615| nb_modif 10 | elaps: 1s
Epoch 19/400: [===============] 100% | Error 52.86 | Acc: 0.519444 AT 11.4256 | val_Acc 0.59 | val_AT 10.2388| nb_modif 10 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 52.874 | Acc: 0.583333 AT 10.3689 | val_Acc 0.655 | val_AT 9.19619| nb_modif 10 | elaps: 1s
Epoch 21/400: [===============] 100% | Error 52.9032 | Acc: 0.733889 AT 8.095 | val_Acc 0.755 | val_AT 7.78098| nb_modif 7 | elaps: 0s
Epoch 22/400: [===============] 100% | Error 52.9177 | Acc: 0.745556 AT 7.555 | val_Acc 0.63 | val_AT 8.6989| nb_modif 7 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 52.964 | Acc: 0.653333 AT 8.26667 | val_Acc 0.69 | val_AT 7.4335| nb_modif 7 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 52.9944 | Acc: 0.696667 AT 7.35333 | val_Acc 0.705 | val_AT 7.07717| nb_modif 6 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 53.0034 | Acc: 0.678889 AT 7.71722 | val_Acc 0.635 | val_AT 8.35539| nb_modif 7 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 53.0608 | Acc: 0.630556 AT 8.41111 | val_Acc 0.68 | val_AT 7.47678| nb_modif 9 | elaps: 1s
Epoch 27/400: [===============] 100% | Error 53.0725 | Acc: 0.614444 AT 8.56833 | val_Acc 0.61 | val_AT 8.60738| nb_modif 9 | elaps: 1s
Epoch 28/400: [===============] 100% | Error 53.0885 | Acc: 0.581111 AT 9.21667 | val_Acc 0.64 | val_AT 8.04304| nb_modif 9 | elaps: 1s
Epoch 29/400: [===============] 100% | Error 53.0967 | Acc: 0.648889 AT 8.05667 | val_Acc 0.675 | val_AT 7.40021| nb_modif 7 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 53.1141 | Acc: 0.685556 AT 7.31889 | val_Acc 0.735 | val_AT 6.237| nb_modif 8 | elaps: 1s
Epoch 31/400: [===============] 100% | Error 53.1219 | Acc: 0.692222 AT 7.145 | val_Acc 0.735 | val_AT 6.22619| nb_modif 7 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 53.1376 | Acc: 0.661667 AT 7.73611 | val_Acc 0.68 | val_AT 7.25613| nb_modif 8 | elaps: 1s
Epoch 33/400: [===============] 100% | Error 53.1445 | Acc: 0.66 AT 7.75722 | val_Acc 0.77 | val_AT 5.69628| nb_modif 6 | elaps: 0s
Epoch 34/400: [===============] 100% | Error 53.1533 | Acc: 0.693333 AT 7.07944 | val_Acc 0.74 | val_AT 6.09348| nb_modif 7 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 53.1589 | Acc: 0.721667 AT 6.45556 | val_Acc 0.865 | val_AT 3.83547| nb_modif 5 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 53.1621 | Acc: 0.882778 AT 3.61389 | val_Acc 0.92 | val_AT 2.87418| nb_modif 3 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 53.213 | Acc: 0.905 AT 3.15722 | val_Acc 0.905 | val_AT 3.12937| nb_modif 3 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 53.2141 | Acc: 0.951111 AT 2.15 | val_Acc 0.995 | val_AT 1.20065| nb_modif 1 | elaps: 0s
=== END TRAINNING << Time elapsed 42946ms nb threads 12
Epoch 1/400: [===============] 100% | Error 13.3687 | Acc: 0.005 AT 19.8061 | val_Acc 0 | val_AT 19.9| nb_modif 5 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 28.1172 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 7 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 41.3357 | Acc: 0.0255556 AT 19.8044 | val_Acc 0 | val_AT 20| nb_modif 12 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 47.0971 | Acc: 0.0744444 AT 19.4611 | val_Acc 0 | val_AT 20| nb_modif 15 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 49.2465 | Acc: 0.111667 AT 18.2567 | val_Acc 0.155 | val_AT 17.5| nb_modif 17 | elaps: 2s
Epoch 6/400: [===============] 100% | Error 49.8911 | Acc: 0.338889 AT 14.6611 | val_Acc 0.485 | val_AT 12.2675| nb_modif 14 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 50.1444 | Acc: 0.507778 AT 11.7867 | val_Acc 0.505 | val_AT 11.6713| nb_modif 11 | elaps: 1s
Epoch 8/400: [===============] 100% | Error 50.2637 | Acc: 0.404444 AT 13.2994 | val_Acc 0.56 | val_AT 10.6734| nb_modif 11 | elaps: 1s
Epoch 9/400: [===============] 100% | Error 50.3447 | Acc: 0.605556 AT 9.96889 | val_Acc 0.54 | val_AT 10.8384| nb_modif 10 | elaps: 1s
Epoch 10/400: [===============] 100% | Error 50.3912 | Acc: 0.501667 AT 11.6489 | val_Acc 0.52 | val_AT 11.2692| nb_modif 10 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 50.4271 | Acc: 0.516111 AT 11.4644 | val_Acc 0.56 | val_AT 10.8863| nb_modif 10 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 50.4503 | Acc: 0.651111 AT 9.45389 | val_Acc 0.655 | val_AT 9.46443| nb_modif 9 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 50.4701 | Acc: 0.544444 AT 11.1472 | val_Acc 0.56 | val_AT 11.1873| nb_modif 10 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 50.4845 | Acc: 0.597222 AT 10.4906 | val_Acc 0.74 | val_AT 8.05094| nb_modif 9 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 50.4954 | Acc: 0.702778 AT 8.515 | val_Acc 0.64 | val_AT 9.58026| nb_modif 8 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 50.5073 | Acc: 0.622778 AT 9.92667 | val_Acc 0.62 | val_AT 9.6579| nb_modif 10 | elaps: 1s
Epoch 17/400: [===============] 100% | Error 50.5161 | Acc: 0.687222 AT 8.51389 | val_Acc 0.77 | val_AT 7.31829| nb_modif 8 | elaps: 1s
Epoch 18/400: [===============] 100% | Error 50.5473 | Acc: 0.72 AT 8.25611 | val_Acc 0.52 | val_AT 11.4816| nb_modif 8 | elaps: 1s
Epoch 19/400: [===============] 100% | Error 50.559 | Acc: 0.568333 AT 10.6733 | val_Acc 0.545 | val_AT 10.9974| nb_modif 11 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 50.57 | Acc: 0.536667 AT 11.1383 | val_Acc 0.595 | val_AT 10.11| nb_modif 10 | elaps: 1s
Epoch 21/400: [===============] 100% | Error 50.5787 | Acc: 0.636111 AT 9.18556 | val_Acc 0.68 | val_AT 8.21055| nb_modif 8 | elaps: 1s
Epoch 22/400: [===============] 100% | Error 50.5865 | Acc: 0.671111 AT 8.16722 | val_Acc 0.725 | val_AT 6.98105| nb_modif 7 | elaps: 0s
Epoch 23/400: [===============] 100% | Error 50.5938 | Acc: 0.735556 AT 6.84278 | val_Acc 0.73 | val_AT 6.66491| nb_modif 6 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 50.617 | Acc: 0.735 AT 6.74111 | val_Acc 0.77 | val_AT 5.88832| nb_modif 7 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 50.6215 | Acc: 0.818889 AT 4.98333 | val_Acc 0.72 | val_AT 6.49944| nb_modif 4 | elaps: 0s
Epoch 26/400: [===============] 100% | Error 50.6287 | Acc: 0.774444 AT 5.53167 | val_Acc 0.795 | val_AT 4.9575| nb_modif 6 | elaps: 0s
Epoch 27/400: [===============] 100% | Error 50.6339 | Acc: 0.836111 AT 4.43944 | val_Acc 0.86 | val_AT 4.18479| nb_modif 4 | elaps: 0s
Epoch 28/400: [===============] 100% | Error 50.7035 | Acc: 0.782778 AT 5.40833 | val_Acc 0.74 | val_AT 6.05092| nb_modif 6 | elaps: 0s
Epoch 29/400: [===============] 100% | Error 50.7271 | Acc: 0.788889 AT 5.23167 | val_Acc 0.765 | val_AT 5.59525| nb_modif 5 | elaps: 0s
Epoch 30/400: [===============] 100% | Error 50.7334 | Acc: 0.787778 AT 5.16167 | val_Acc 0.715 | val_AT 6.37298| nb_modif 5 | elaps: 0s
Epoch 31/400: [===============] 100% | Error 50.742 | Acc: 0.763889 AT 5.55 | val_Acc 0.61 | val_AT 8.34687| nb_modif 6 | elaps: 0s
Epoch 32/400: [===============] 100% | Error 50.7767 | Acc: 0.648889 AT 7.73944 | val_Acc 0.6 | val_AT 8.61173| nb_modif 7 | elaps: 0s
Epoch 33/400: [===============] 100% | Error 50.7855 | Acc: 0.630556 AT 8.05722 | val_Acc 0.62 | val_AT 8.16306| nb_modif 8 | elaps: 1s
Epoch 34/400: [===============] 100% | Error 50.7942 | Acc: 0.653333 AT 7.58667 | val_Acc 0.62 | val_AT 8.16082| nb_modif 7 | elaps: 0s
Epoch 35/400: [===============] 100% | Error 50.8004 | Acc: 0.71 AT 6.55833 | val_Acc 0.725 | val_AT 6.2808| nb_modif 5 | elaps: 0s
Epoch 36/400: [===============] 100% | Error 50.8072 | Acc: 0.827778 AT 4.41111 | val_Acc 0.865 | val_AT 3.7364| nb_modif 4 | elaps: 0s
Epoch 37/400: [===============] 100% | Error 50.8107 | Acc: 0.899444 AT 3.13 | val_Acc 0.88 | val_AT 3.40868| nb_modif 3 | elaps: 0s
Epoch 38/400: [===============] 100% | Error 50.814 | Acc: 0.901667 AT 3.04167 | val_Acc 0.87 | val_AT 3.55704| nb_modif 3 | elaps: 0s
Epoch 39/400: [===============] 100% | Error 50.8394 | Acc: 0.876667 AT 3.49278 | val_Acc 0.87 | val_AT 3.55278| nb_modif 3 | elaps: 0s
Epoch 40/400: [===============] 100% | Error 50.8516 | Acc: 0.867778 AT 3.64389 | val_Acc 0.82 | val_AT 4.47776| nb_modif 4 | elaps: 0s
Epoch 41/400: [===============] 100% | Error 50.8566 | Acc: 0.825 AT 4.455 | val_Acc 0.81 | val_AT 4.69739| nb_modif 4 | elaps: 0s
Epoch 42/400: [===============] 100% | Error 50.8821 | Acc: 0.814444 AT 4.60333 | val_Acc 0.73 | val_AT 6.07349| nb_modif 5 | elaps: 0s
Epoch 43/400: [===============] 100% | Error 50.8884 | Acc: 0.786111 AT 5.08889 | val_Acc 0.765 | val_AT 5.44537| nb_modif 5 | elaps: 0s
Epoch 44/400: [===============] 100% | Error 50.9196 | Acc: 0.758333 AT 5.60222 | val_Acc 0.73 | val_AT 6.05723| nb_modif 6 | elaps: 0s
Epoch 45/400: [===============] 100% | Error 50.9293 | Acc: 0.756111 AT 5.49167 | val_Acc 0.785 | val_AT 5.01529| nb_modif 5 | elaps: 0s
Epoch 46/400: [===============] 100% | Error 50.9506 | Acc: 0.796111 AT 4.53611 | val_Acc 0.83 | val_AT 3.92508| nb_modif 4 | elaps: 0s
Epoch 47/400: [===============] 100% | Error 50.9541 | Acc: 0.862222 AT 3.51667 | val_Acc 0.87 | val_AT 3.44963| nb_modif 3 | elaps: 0s
Epoch 48/400: [===============] 100% | Error 51.0028 | Acc: 0.895556 AT 3.07444 | val_Acc 0.87 | val_AT 3.44725| nb_modif 3 | elaps: 0s
Epoch 49/400: [===============] 100% | Error 51.0222 | Acc: 0.867222 AT 3.58056 | val_Acc 0.9 | val_AT 2.88224| nb_modif 4 | elaps: 0s
Epoch 50/400: [===============] 100% | Error 51.0487 | Acc: 0.890556 AT 3.15278 | val_Acc 0.905 | val_AT 2.81441| nb_modif 2 | elaps: 0s
Epoch 51/400: [===============] 100% | Error 51.062 | Acc: 0.903333 AT 2.92889 | val_Acc 0.925 | val_AT 2.48407| nb_modif 3 | elaps: 0s
Epoch 52/400: [===============] 100% | Error 51.0661 | Acc: 0.937222 AT 2.37278 | val_Acc 0.845 | val_AT 3.95242| nb_modif 3 | elaps: 0s
Epoch 53/400: [===============] 100% | Error 51.0713 | Acc: 0.867778 AT 3.62889 | val_Acc 0.835 | val_AT 4.21476| nb_modif 4 | elaps: 0s
Epoch 54/400: [===============] 100% | Error 51.0778 | Acc: 0.875556 AT 3.52444 | val_Acc 0.835 | val_AT 4.23607| nb_modif 3 | elaps: 0s
Epoch 55/400: [===============] 100% | Error 51.086 | Acc: 0.867778 AT 3.63444 | val_Acc 0.86 | val_AT 3.73618| nb_modif 3 | elaps: 0s
Epoch 56/400: [===============] 100% | Error 51.0882 | Acc: 0.910556 AT 2.82722 | val_Acc 0.905 | val_AT 2.87868| nb_modif 2 | elaps: 0s
Epoch 57/400: [===============] 100% | Error 51.0902 | Acc: 0.925 AT 2.51667 | val_Acc 0.89 | val_AT 3.08939| nb_modif 2 | elaps: 0s
Epoch 58/400: [===============] 100% | Error 51.0931 | Acc: 0.926667 AT 2.48222 | val_Acc 0.895 | val_AT 3.00545| nb_modif 2 | elaps: 0s
Epoch 59/400: [===============] 100% | Error 51.0954 | Acc: 0.94 AT 2.19833 | val_Acc 0.92 | val_AT 2.49003| nb_modif 2 | elaps: 0s
Epoch 60/400: [===============] 100% | Error 51.0978 | Acc: 0.952778 AT 1.94667 | val_Acc 0.92 | val_AT 2.48745| nb_modif 2 | elaps: 0s
=== END TRAINNING << Time elapsed 50443ms nb threads 12
Epoch 1/400: [===============] 100% | Error 13.4707 | Acc: 0.00444444 AT 19.8361 | val_Acc 0 | val_AT 19.9| nb_modif 5 | elaps: 0s
Epoch 2/400: [===============] 100% | Error 26.2765 | Acc: 0 AT 20 | val_Acc 0 | val_AT 19.9995| nb_modif 6 | elaps: 0s
Epoch 3/400: [===============] 100% | Error 40.2827 | Acc: 0.02 AT 19.8428 | val_Acc 0.01 | val_AT 19.89| nb_modif 12 | elaps: 1s
Epoch 4/400: [===============] 100% | Error 46.6166 | Acc: 0.0738889 AT 19.4256 | val_Acc 0 | val_AT 19.9995| nb_modif 15 | elaps: 1s
Epoch 5/400: [===============] 100% | Error 48.7876 | Acc: 0.121111 AT 18.0333 | val_Acc 0.275 | val_AT 15.265| nb_modif 16 | elaps: 2s
Epoch 6/400: [===============] 100% | Error 49.4107 | Acc: 0.427778 AT 12.935 | val_Acc 0.505 | val_AT 11.5713| nb_modif 12 | elaps: 1s
Epoch 7/400: [===============] 100% | Error 49.663 | Acc: 0.459444 AT 12.4556 | val_Acc 0.575 | val_AT 10.6929| nb_modif 11 | elaps: 1s
Epoch 8/400: [===============] 100% | Error 49.7759 | Acc: 0.527778 AT 11.2861 | val_Acc 0.57 | val_AT 10.2485| nb_modif 9 | elaps: 1s
Epoch 9/400: [===============] 100% | Error 49.8387 | Acc: 0.576667 AT 10.3883 | val_Acc 0.645 | val_AT 9.72624| nb_modif 8 | elaps: 1s
Epoch 10/400: [===============] 100% | Error 49.9024 | Acc: 0.505 AT 11.8928 | val_Acc 0.385 | val_AT 13.5086| nb_modif 11 | elaps: 1s
Epoch 11/400: [===============] 100% | Error 49.938 | Acc: 0.561111 AT 10.9717 | val_Acc 0.595 | val_AT 10.4425| nb_modif 8 | elaps: 1s
Epoch 12/400: [===============] 100% | Error 49.9683 | Acc: 0.587222 AT 10.4022 | val_Acc 0.565 | val_AT 10.7522| nb_modif 9 | elaps: 1s
Epoch 13/400: [===============] 100% | Error 49.9936 | Acc: 0.516667 AT 11.4333 | val_Acc 0.545 | val_AT 10.9938| nb_modif 10 | elaps: 1s
Epoch 14/400: [===============] 100% | Error 50.009 | Acc: 0.623889 AT 9.73222 | val_Acc 0.61 | val_AT 10.08| nb_modif 8 | elaps: 1s
Epoch 15/400: [===============] 100% | Error 50.0232 | Acc: 0.585 AT 10.2144 | val_Acc 0.465 | val_AT 11.9004| nb_modif 9 | elaps: 1s
Epoch 16/400: [===============] 100% | Error 50.0341 | Acc: 0.63 AT 9.75 | val_Acc 0.695 | val_AT 9.0645| nb_modif 8 | elaps: 1s
Epoch 17/400: [===============] 100% | Error 50.0451 | Acc: 0.601111 AT 10.6128 | val_Acc 0.65 | val_AT 9.82032| nb_modif 9 | elaps: 1s
Epoch 18/400: [===============] 100% | Error 50.055 | Acc: 0.633889 AT 10.0494 | val_Acc 0.675 | val_AT 9.1691| nb_modif 9 | elaps: 1s
Epoch 19/400: [===============] 100% | Error 50.0655 | Acc: 0.596111 AT 10.4728 | val_Acc 0.625 | val_AT 9.99085| nb_modif 10 | elaps: 1s
Epoch 20/400: [===============] 100% | Error 50.0737 | Acc: 0.613889 AT 10.2789 | val_Acc 0.565 | val_AT 10.795| nb_modif 8 | elaps: 1s
Epoch 21/400: [===============] 100% | Error 50.0839 | Acc: 0.573333 AT 10.7828 | val_Acc 0.475 | val_AT 12.104| nb_modif 10 | elaps: 1s
Epoch 22/400: [===============] 100% | Error 50.096 | Acc: 0.537222 AT 10.9522 | val_Acc 0.655 | val_AT 8.95052| nb_modif 9 | elaps: 1s
Epoch 23/400: [===============] 100% | Error 50.1012 | Acc: 0.797778 AT 5.92778 | val_Acc 0.79 | val_AT 5.73975| nb_modif 5 | elaps: 0s
Epoch 24/400: [===============] 100% | Error 50.1097 | Acc: 0.835 AT 4.69333 | val_Acc 0.785 | val_AT 5.5087| nb_modif 4 | elaps: 0s
Epoch 25/400: [===============] 100% | Error 50.1149 | Acc: 0.871111 AT 3.92722 | val_Acc 0.83 | val_AT 4.60754| nb_modif 4 | elaps: 0s
